country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,4.418,1.43,0
Albania,3,3.475,0.84,0
Algeria,3,3.079,1.26,0
Andorra,2,64.712,0.56,0
Angola,3,0.03,0,0
Antigua and Barbuda,0,0,0,0
Argentina,3,2.456,1.23,0
Armenia,0,20.923,1.32,0
Australia,1,0.275,0.49,0
Austria,3,5.441,0.57,15.545
Azerbaijan,3,3.255,0.94,0
Bahamas,0,0,0,0
Bahrain,3,44.664,1.29,0
Bangladesh,3,3.018,1.44,0
Barbados,3,3.48,0,0
Belarus,2,87.414,1.43,0
Belgium,2,47.715,0.77,75.585
Belize,3,0,0,0
Benin,1,0,0,0
Bhutan,3,0,0,0
Bolivia,3,5.483,1.45,0
Bosnia and Herzegovina,3,14.935,1.16,0
Botswana,3,0,0,0
Brazil,3,20.446,1.5,0
Brunei,1,0,0.07,0
Bulgaria,1,9.067,1.17,5.901
Burkina Faso,3,0.144,0.95,0
Burundi,0,0,0,0
Cambodia,1,0,0.05,0
Cameroon,1,3.164,1.26,0
Canada,1,41.942,1.06,0
Cape Verde,3,5.396,1.07,0
Central African Republic,1,0,0,0
Chad,3,0,0,0
Chile,1,25.214,1.4,0
China,1,0.004,0.35,0
Colombia,3,4.284,1.33,0
Comoros,0,0,0,0
Congo,3,0,0.8,0
Costa Rica,3,0.393,0.87,0
Cote d'Ivoire,3,0.531,1.19,0
Croatia,3,2.192,0.48,0
Cuba,3,1.766,0.85,0
Cyprus,3,5.708,0.66,0
Czechia,1,3.829,0.66,6.35
Democratic Republic of Congo,3,0.19,1.13,0
Denmark,1,21.235,0.92,12.431
Djibouti,3,12.146,0.79,0
Dominica,3,0,0,0
Dominican Republic,3,14.565,1.15,0
Ecuador,3,29.53,0.85,0
Egypt,3,2.423,1.31,0
El Salvador,3,3.854,1.19,0
Equatorial Guinea,0,0,0.54,0
Eritrea,3,0,0,0
Estonia,3,3.015,0.65,9.046
Eswatini,3,5.172,0,0
Ethiopia,3,0.009,0.38,0
Fiji,3,0,0,0
Finland,1,21.477,0.96,10.107
France,2,57.343,1.01,69.339
Gabon,3,15.725,1.15,0
Gambia,3,0,0,0
Georgia,3,2.757,1.05,0
Germany,3,11.792,0.67,0
Ghana,1,0,1.4,0
Greece,3,1.631,0.81,0
Grenada,0,0,0,0
Guatemala,3,1.675,1.31,0
Guinea,3,12.716,1.13,0
Guinea-Bissau,0,10.163,0,0
Guyana,3,0,0,0
Haiti,3,0.175,0,0
Honduras,3,3.433,1.36,0
Hungary,3,8.592,0.92,0
Iceland,1,0,0.22,2.93
India,3,1.131,1.42,0
Indonesia,3,0.782,1.08,0
International,0,0,0,0
Iran,1,11.799,0.78,0
Iraq,3,0.671,1.28,0
Ireland,2,78.173,0.83,23.695
Israel,3,14.788,0.58,0
Italy,3,28.762,0.74,32.351
Jamaica,3,4.728,0.92,0
Japan,1,1.352,0.7,0
Jordan,3,0.196,0.74,0
Kazakhstan,3,6.284,1.29,0
Kenya,3,0.149,1.18,0
Kosovo,3,16.557,0.94,0
Kuwait,2,49.876,1.5,0
Kyrgyzstan,3,1.993,1.03,0
Laos,3,0,0,0
Latvia,1,3.181,0.89,0
Lebanon,3,0.44,1.05,0
Lesotho,3,0,0,0
Liberia,3,0,0.94,0
Libya,3,0,0,0
Liechtenstein,0,0,0,0
Lithuania,3,4.041,0.75,0
Luxembourg,1,9.585,0.57,31.95
Madagascar,1,0.144,0.9,0
Malawi,1,0.105,0,0
Malaysia,1,1.236,0.8,0
Maldives,0,22.2,1.43,0
Mali,1,0.938,1.08,0
Malta,0,4.53,0.64,2.265
Marshall Islands,0,0,0,0
Mauritania,3,0,0,0
Mauritius,3,1.573,0.25,0
Mexico,3,6.608,1.45,0
Moldova,3,18.096,1.1,0
Monaco,3,25.482,0,0
Mongolia,1,0,0,0
Montenegro,0,0,0.2,0
Morocco,3,1.49,1.02,0
Mozambique,1,0,0,0
Myanmar,3,0,0.42,0
Namibia,1,0,0,0
Nepal,3,0,0,0
Netherlands,3,23.344,0.68,45.755
New Zealand,3,0.622,0.37,0
Nicaragua,0,0,0,0
Niger,1,0.207,0.82,0
Nigeria,3,0.31,1.63,0
North Macedonia,0,6.24,0.76,0
Norway,1,13.281,0.7,0
Oman,3,9.987,1.26,0
Pakistan,3,3.155,1.4,0
Palestine,3,0,0.33,0
Panama,2,56.086,1.1,0
Papua New Guinea,1,0,0,0
Paraguay,3,0,1.32,0
Peru,3,35.849,1.52,0
Philippines,3,1.807,1.06,0
Poland,3,7.53,0.97,0
Portugal,3,15.986,0.8,17.26
Qatar,2,332.169,1.49,0
Romania,3,15.75,0.99,11.8
Russia,3,42.471,1.38,0
Rwanda,3,1.235,0.95,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,9.013,0,0
Samoa,0,0,0,0
San Marino,3,0,0.93,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,3,37.025,1.42,0
Senegal,3,3.882,1.72,0
Serbia,3,34.242,0.87,0
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,2,136.573,1.1,0
Slovakia,1,0.366,0.73,0
Slovenia,3,2.886,0.57,10.582
Solomon Islands,1,0,0,0
Somalia,1,2.768,0.9,0
South Africa,3,4.165,1.36,0
South Korea,1,0.273,0.63,0
South Sudan,3,0,0,0
Spain,3,39.162,0.82,0
Sri Lanka,3,3.036,1.32,0
Sudan,3,0.867,1.37,0
Suriname,3,0,0,0
Sweden,2,55.747,1.19,0
Switzerland,1,11.901,0.58,0
Syria,3,0,0,0
Taiwan,1,0,0.39,0
Tajikistan,1,0,0,0
Tanzania,1,0,0.37,0
Thailand,3,0.129,0.65,0
Timor,3,0,0,0
Togo,1,0,0,0
Trinidad and Tobago,3,0.715,0.15,0
Tunisia,3,1.523,0.72,0
Turkey,3,25.267,0.68,0
Uganda,3,0,0,0
Ukraine,3,8.963,1.17,0
United Arab Emirates,2,49.543,1.19,0
United Kingdom,2,69.293,1,36.149
United States,2,70.051,0.96,41.728
Uruguay,1,4.03,0.97,0
Uzbekistan,3,1.046,0.89,0
Vanuatu,3,0,0,0
Vatican,0,0,0,0
Venezuela,3,0.141,0.91,0
Vietnam,3,0,0.24,0
Yemen,1,0,0,0
Zambia,1,0,0,0
Zimbabwe,3,0.067,0,0
