country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,2.081,1.17,0
Albania,3,50.038,1.09,0
Algeria,3,3.056,0.83,0
Andorra,2,3365.042,1.47,0
Angola,3,3.895,1.12,0
Antigua and Barbuda,1,0,0.26,0
Argentina,0,248.74,1.05,0
Armenia,1,61.082,1.36,0
Australia,3,0.98,0.86,0
Austria,0,83.274,1.19,11.214
Azerbaijan,3,9.567,1.2,0
Bahamas,0,109.346,1.17,0
Bahrain,0,266.81,0.92,0
Bangladesh,3,8.756,0.96,0
Barbados,3,3.48,0.85,0
Belarus,0,89.319,1.28,0
Belgium,0,169.807,1.48,16.825
Belize,0,163.472,1.16,0
Benin,3,0,0.93,0
Bhutan,3,1.296,0.78,0
Bolivia,3,20.475,0.78,0
Bosnia and Herzegovina,3,28.956,1.16,0
Botswana,3,0,0.75,0
Brazil,3,56.201,0.97,0
Brunei,3,0,0,0
Bulgaria,3,40.729,1.43,8.491
Burkina Faso,3,0.813,0.99,0
Burundi,1,0.084,0.74,0
Cambodia,3,0.12,0.48,0
Cameroon,3,0,0.92,0
Canada,3,76.387,1.25,0
Cape Verde,0,131.298,1.07,0
Central African Republic,3,0,0.56,0
Chad,3,0.365,1.02,0
Chile,0,81.972,0.97,0
China,3,0.016,1.07,0
Colombia,0,139.654,1.02,0
Comoros,1,0,0.65,0
Congo,3,0,0.57,0
Costa Rica,0,382.206,1.03,0
Cote d'Ivoire,3,0.114,0.92,0
Croatia,3,33.615,1.28,0
Cuba,3,3.178,0.78,0
Cyprus,3,26.259,1.46,0
Czechia,0,291.344,1.43,30.442
Democratic Republic of Congo,3,0.201,1.08,0
Denmark,3,65.26,1.12,2.935
Djibouti,3,2.024,0.98,0
Dominica,3,0,0,0
Dominican Republic,3,52.913,0.99,0
Ecuador,3,17.287,0.95,0
Egypt,3,0.958,0.97,0
El Salvador,3,13.721,1.09,0
Equatorial Guinea,1,0,0.51,0
Eritrea,3,0,0.37,0
Estonia,1,7.538,1.05,3.769
Eswatini,3,8.619,0.86,0
Ethiopia,3,5.376,1.04,0
Fiji,3,0,0,0
Finland,3,29.599,1.32,1.444
France,2,532.835,1.29,21.586
Gabon,3,4.942,1.06,0
Gambia,3,0,0.68,0
Georgia,0,144.892,1.45,0
Germany,3,37,1.32,0
Ghana,3,0,1.05,0
Greece,3,28.782,1.15,0
Grenada,1,0,0,0
Guatemala,3,12.224,0.99,0
Guinea,3,3.503,1.08,0
Guinea-Bissau,1,11.687,0.44,0
Guyana,0,120.779,1.04,0
Haiti,3,0.702,0.89,0
Honduras,3,39.477,1.03,0
Hong Kong,3,0,0,0
Hungary,0,93.682,1.1,0
Iceland,0,172.894,1.44,0
India,3,44.396,0.93,0
Indonesia,3,13.242,1.01,0
International,1,0,0,0
Iran,3,46.456,1.12,0
Iraq,0,94.673,0.92,0
Ireland,0,104.703,1.31,4.658
Israel,2,660.964,0.86,0
Italy,3,37.329,1.39,5.342
Jamaica,3,39.512,0.96,0
Japan,3,2.222,0.97,0
Jordan,0,178.768,1.53,0
Kazakhstan,3,5.113,1.07,0
Kenya,3,0.409,1.25,0
Kosovo,3,21.213,1.07,0
Kuwait,0,132.769,1.02,0
Kyrgyzstan,3,31.728,1.29,0
Laos,3,0,0,0
Latvia,3,21.207,1.52,0
Lebanon,0,172.15,1.14,0
Lesotho,3,0,0.9,0
Liberia,3,1.186,0.99,0
Libya,0,91.395,1.09,0
Liechtenstein,1,26.221,1.62,0
Lithuania,3,36.734,1.31,0
Luxembourg,0,345.061,1.35,1.598
Madagascar,3,0.433,0.7,0
Malawi,3,0.418,0.88,0
Malaysia,3,13.347,1.77,0
Maldives,1,68.45,0.92,0
Mali,3,0.247,1.11,0
Malta,0,129.094,1.3,0
Marshall Islands,1,0,0,0
Mauritania,1,0.645,0.82,0
Mauritius,1,1.573,0.66,0
Mexico,0,218.059,1.14,0
Moldova,0,79.822,1.1,0
Monaco,1,25.482,0.97,0
Mongolia,3,0.305,0.34,0
Montenegro,0,369.39,1.03,0
Morocco,3,38.553,1.08,0
Mozambique,3,3.199,1.08,0
Myanmar,3,18.14,1.35,0
Namibia,3,11.02,0.85,0
Nepal,0,83.743,1.28,0
Netherlands,0,269.1,1.39,12.839
New Zealand,3,0.622,0.81,0
Nicaragua,1,0,0.47,0
Niger,1,0,0.98,0
Nigeria,3,0.582,0.94,0
North Macedonia,1,39.839,1.32,0
Norway,3,27.3,1.15,0
Oman,0,106.528,1.14,0
Pakistan,3,5.03,1.05,0
Palestine,0,89.975,0.95,0
Panama,0,146.705,1.01,0
Papua New Guinea,3,0,0.71,0
Paraguay,3,74.728,1.04,0
Peru,0,200.322,0.91,0
Philippines,3,20.67,0.94,0
Poland,1,53.003,1.55,0
Portugal,3,71.984,1.21,10.396
Qatar,3,67.336,0.95,0
Romania,0,82.702,1.25,30.773
Russia,3,73.711,1.27,0
Rwanda,3,0.077,0.75,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0.48,0
Sao Tome and Principe,1,0,0.6,0
Saudi Arabia,3,10.886,0.9,0
Senegal,3,1.672,0.83,0
Serbia,3,7.495,1.25,0
Seychelles,3,0,0.24,0
Sierra Leone,1,0,0.95,0
Singapore,3,1.197,0.61,0
Slovakia,3,64.656,1.46,0
Slovenia,0,84.178,1.45,10.101
Solomon Islands,3,0,0,0
Somalia,3,0,0.7,0
South Africa,3,15.613,0.96,0
South Korea,3,1.463,0.98,0
South Sudan,3,0,1.05,0
Spain,2,502.195,1.15,33.793
Sri Lanka,3,5.184,1.01,0
Sudan,3,0,1.07,0
Suriname,3,22.16,0.83,0
Sweden,3,0,1.4,0
Switzerland,0,178.864,1.63,0
Syria,3,2.571,1.04,0
Taiwan,1,0.042,1.2,0
Tajikistan,3,4.089,0.98,0
Tanzania,1,0,0,0
Thailand,3,0.143,0.99,0
Timor,3,0,0,0
Togo,3,1.208,1.05,0
Trinidad and Tobago,3,2.858,0.79,0
Tunisia,3,0,1.37,0
Turkey,3,19.007,1.03,0
Uganda,3,3.432,0.96,0
Ukraine,0,89.29,1.17,0
United Arab Emirates,0,94.233,1.1,0
United Kingdom,0,185.649,1.71,5.789
United States,0,117.325,1.06,18.994
Uruguay,3,2.879,1.16,0
Uzbekistan,3,9.979,0.88,0
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,3,24.019,0.89,0
Vietnam,3,0.01,0.78,0
Yemen,3,0,0.69,0
Zambia,3,2.013,0.9,0
Zimbabwe,3,0.673,0.98,0
