country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.026,0,0
Albania,0,2.085,0,0
Algeria,3,1.117,0,0
Andorra,1,168.252,0,0
Angola,2,0.03,0,0
Antigua and Barbuda,2,0,0,0
Argentina,0,0.664,1.82,0
Armenia,2,8.099,1.42,0
Australia,3,10.98,2.39,0
Austria,0,47.3,2.29,0
Azerbaijan,3,0.888,0,0
Bahamas,2,2.543,0,0
Bahrain,0,11.754,1.3,0
Bangladesh,0,0.03,0,0
Barbados,3,3.48,0,0
Belarus,2,0.741,0,0
Belgium,0,48.147,2.26,25.022
Belize,3,0,0,0
Benin,2,0,0,0
Bhutan,3,0,0,0
Bolivia,0,0.343,0,0
Bosnia and Herzegovina,0,1.219,0,0
Botswana,3,0,0,0
Brazil,0,1.073,2.38,0
Brunei,3,11.429,0,0
Bulgaria,0,5.181,1.19,0
Burkina Faso,0,1.148,0,0
Burundi,2,0,0,0
Cambodia,3,0.12,0,0
Cameroon,3,0.264,0,0
Canada,0,8.85,2.52,0
Cape Verde,3,3.597,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,3,6.853,2.37,0
China,0,0.038,0.7,0
Colombia,3,0.747,1.88,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,0,5.497,0,0
Cote d'Ivoire,3,0.19,0,0
Croatia,0,19,2.49,0
Cuba,3,0.441,0,0
Cyprus,3,19.409,0,0
Czechia,0,15.127,2.09,1.307
Democratic Republic of Congo,3,0.056,0,0
Denmark,0,14.33,1.38,7.251
Djibouti,3,0,0,0
Dominica,2,0,0,0
Dominican Republic,0,3.687,0,0
Ecuador,0,7.878,2.82,0
Egypt,3,0.088,1.47,0
El Salvador,0,0.308,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0.282,0,0
Estonia,3,17.338,1.34,3.015
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,0,0,0,0
Finland,3,13.175,1.5,0
France,0,26.121,2.07,22.26
Gabon,0,0.449,0,0
Gambia,3,0,0,0
Georgia,0,1.504,0,0
Germany,0,28.227,2.22,0
Ghana,3,0.097,0,0
Greece,0,3.358,1.3,0
Grenada,2,0,0,0
Guatemala,0,0.279,0,0
Guinea,2,0.076,0,0
Guinea-Bissau,2,0,0,0
Guyana,3,0,0,0
Haiti,0,0,0,0
Honduras,0,0,0,0
Hungary,0,1.863,0,0
Iceland,1,187.546,1.69,2.93
India,0,0.062,2.04,0
