country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,0.128,1.11,0
Albania,1,55.251,1.08,0
Algeria,1,3.58,0.85,0
Andorra,3,776.548,1.46,0
Angola,1,2.951,1.12,0
Antigua and Barbuda,2,51.058,0.26,0
Argentina,3,324.964,1.05,0
Armenia,0,179.534,1.38,0
Australia,1,0.471,0.74,0
Austria,0,76.39,1.15,11.103
Azerbaijan,1,14.202,1.07,0
Bahamas,3,246.664,1.23,0
Bahrain,3,252.118,0.93,0
Bangladesh,1,8.477,0.93,0
Barbados,2,0,0.77,0
Belarus,2,42.543,1.25,0
Belgium,3,273.952,1.45,14.064
Belize,0,221.316,1.16,0
Benin,2,0,0.94,0
Bhutan,1,1.296,0.78,0
Bolivia,1,43.091,0.8,0
Bosnia and Herzegovina,1,68.885,1.16,0
Botswana,2,0,0.75,0
Brazil,1,0,0.97,0
Brunei,2,0,0,0
Bulgaria,1,72.39,1.38,7.196
Burkina Faso,2,1.674,0.99,0
Burundi,2,0.252,0.74,0
Cambodia,2,0,0.41,0
Cameroon,2,3.24,0.93,0
Canada,1,56.277,1.27,0
Cape Verde,0,142.089,1.07,0
Central African Republic,2,0,0.56,0
Chad,1,0.487,1.01,0
Chile,0,96.253,0.99,0
China,2,0.012,1.03,0
Colombia,0,121.711,0.99,0
Comoros,2,0,0.65,0
Congo,2,0,0.56,0
Costa Rica,0,196.501,1.02,0
Cote d'Ivoire,2,1.441,0.92,0
Croatia,0,81.115,1.26,0
Cuba,1,4.238,0.93,0
Cyprus,1,19.409,1.41,0
Czechia,3,354.469,1.37,22.878
Democratic Republic of Congo,2,0.491,1.08,0
Denmark,0,92.538,1.14,2.244
Djibouti,2,0,0.85,0
Dominica,2,0,0,0
Dominican Republic,1,57.338,0.97,0
Ecuador,1,53.846,0.96,0
Egypt,2,1.456,0.96,0
El Salvador,2,0,1.08,0
Equatorial Guinea,2,0,0.49,0
Eritrea,1,0,0.34,0
Estonia,2,42.969,1.14,1.508
Eswatini,1,18.101,0.85,0
Ethiopia,1,7.742,1.14,0
Fiji,2,0,0,0
Finland,2,25.448,1.33,0.722
France,0,190.659,1.27,19.457
Gabon,1,13.928,1.06,0
Gambia,1,0.414,0.65,0
Georgia,0,113.557,1.51,0
Germany,1,33.837,1.26,0
Ghana,2,1.223,1.04,0
Greece,1,44.133,1.15,0
Grenada,2,0,0,0
Guatemala,1,38.012,0.99,0
Guinea,2,6.32,1.08,0
Guinea-Bissau,2,19.309,0.45,0
Guyana,1,49.583,1.04,0
Haiti,2,0.965,0.9,0
Honduras,1,67.746,1.04,0
Hong Kong,2,0,0,0
Hungary,0,136.848,1.15,0
Iceland,0,117.216,1.41,0
India,1,57.591,0.94,0
Indonesia,1,15.783,1.02,0
International,2,0,0,0
Iran,1,42.289,1.06,0
Iraq,0,118.963,0.97,0
Ireland,0,94.374,1.31,4.253
Israel,3,815.431,1,0
Italy,1,41.332,1.33,4.863
Jamaica,1,50.318,0.99,0
Japan,2,4.143,1.04,0
Jordan,1,53.807,1.6,0
Kazakhstan,1,15.871,1.02,0
Kenya,1,3.905,1.21,0
Kosovo,1,21.73,1.01,0
Kuwait,0,96.24,0.89,0
Kyrgyzstan,1,32.954,1.28,0
Laos,2,0,0,0
Latvia,1,40.823,1.57,0
Lebanon,0,189.145,1.15,0
Lesotho,1,19.139,0.91,0
Liberia,2,0.593,0.99,0
Libya,1,74.076,1.09,0
Liechtenstein,2,26.221,1.46,0
Lithuania,1,63.182,1.32,0
Luxembourg,0,182.116,1.25,4.793
Madagascar,2,1.408,0.75,0
Malawi,2,0.209,0.86,0
Malaysia,2,8.867,1.77,0
Maldives,0,81.4,0.92,0
Mali,2,1.235,1.11,0
Malta,0,99.651,1.18,0
Marshall Islands,2,0,0,0
Mauritania,2,1.29,0.8,0
Mauritius,2,3.145,0.59,0
Mexico,1,37.035,1.11,0
Moldova,0,235.996,1.14,0
Monaco,2,50.963,0.91,0
Mongolia,2,0,0.3,0
Montenegro,3,1119.316,1.29,0
Morocco,1,68.3,1.08,0
Mozambique,2,2.911,1.08,0
Myanmar,1,20.989,1.4,0
Namibia,1,42.111,0.86,0
Nepal,0,93.421,1.26,0
Netherlands,0,226.614,1.37,10.738
New Zealand,2,0.207,0.74,0
Nicaragua,2,0,0.48,0
Niger,2,0.041,0.96,0
Nigeria,2,0.611,0.94,0
North Macedonia,0,107.998,1.29,0
Norway,2,24.902,1.1,0
Oman,1,0,1.14,0
Pakistan,1,2.503,1.03,0
Palestine,0,87.035,0.88,0
Panama,0,143.693,1.01,0
Papua New Guinea,2,0,0.71,0
Paraguay,0,124.079,1.05,0
Peru,0,105.181,0.9,0
Philippines,1,23.718,0.93,0
Poland,1,60.56,1.52,0
Portugal,0,87.087,1.19,10.494
Qatar,1,71.154,0.88,0
Romania,0,121.792,1.24,29.681
Russia,1,63.686,1.25,0
Rwanda,1,0.309,0.68,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0.42,0
Sao Tome and Principe,2,0,0.57,0
Saudi Arabia,1,13.816,0.88,0
Senegal,2,1.911,0.83,0
Serbia,2,10.728,1.17,0
Seychelles,2,10.169,0.26,0
Sierra Leone,2,1.755,0.95,0
Singapore,2,1.709,0.66,0
Slovakia,0,124.367,1.48,0
Slovenia,0,114.482,1.42,7.215
Solomon Islands,2,0,0,0
Somalia,2,0,0.7,0
South Africa,2,29.49,1.08,0
South Korea,2,1.463,0.83,0
South Sudan,2,0.983,1.04,0
Spain,3,242.221,1.14,33.494
Sri Lanka,2,0.28,0.97,0
Sudan,2,0,1.05,0
Suriname,1,13.637,0.82,0
Sweden,1,66.143,1.39,0
Switzerland,1,63.781,1.43,0
Syria,2,2.4,1.02,0
Taiwan,2,0.084,1.18,0
Tajikistan,2,4.299,0.99,0
Tanzania,2,0,0,0
Thailand,2,0.115,0.96,0
Timor,2,0,0,0
Togo,2,1.087,1.05,0
Trinidad and Tobago,1,42.158,0.8,0
Tunisia,0,110.673,1.39,0
Turkey,1,17.098,0.95,0
Uganda,1,4.46,0.99,0
Ukraine,0,108.635,1.18,0
United Arab Emirates,0,119.409,1.14,0
United Kingdom,0,103.026,1.46,5.421
United States,0,164.558,1.07,18.713
Uruguay,2,10.364,1.16,0
Uzbekistan,2,7.888,0.9,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,1,27.817,0.91,0
Vietnam,2,0.01,0.66,0
Yemen,2,0.034,0.78,0
Zambia,2,1.523,0.9,0
Zimbabwe,1,0.538,0.95,0
