country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,19.472,1.13,0
Albania,1,6.95,1.19,0
Algeria,1,2.44,0.75,0
Andorra,1,90.597,0.44,0
Angola,1,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,20.998,1.32,0
Armenia,3,173.797,1.27,0
Australia,2,0.431,0.9,0
Austria,2,1.332,0.88,2.332
Azerbaijan,1,32.054,1.43,0
Bahamas,0,0,0.05,0
Bahrain,3,296.195,1.18,0
Bangladesh,1,16.364,1.3,0
Barbados,1,0,0,0
Belarus,0,91.118,0.95,0
Belgium,1,6.04,0.71,12.511
Belize,1,0,0,0
Benin,2,0,0.97,0
Bhutan,1,0,0,0
Bolivia,1,55.427,1.29,0
Bosnia and Herzegovina,2,4.877,1.17,0
Botswana,2,0,0,0
Brazil,3,134.706,1.23,0
Brunei,2,0,0,0
Bulgaria,2,3.166,1.23,1.295
Burkina Faso,2,0.144,0.94,0
Burundi,0,0,0,0
Cambodia,2,0,0.05,0
Cameroon,2,0,1.16,0
Canada,1,18.043,0.79,0
Cape Verde,1,19.785,1.1,0
Central African Republic,1,21.533,1.01,0
Chad,1,1.035,0.79,0
Chile,3,258.524,1.19,0
China,1,-0.001,1.26,0
Colombia,1,29.892,1.27,0
Comoros,0,0,0.71,0
Congo,1,0,0.79,0
Costa Rica,1,10.208,1.46,0
Cote d'Ivoire,2,3.26,1.23,0
Croatia,2,0,0.26,0
Cuba,1,1.324,1.08,0
Cyprus,1,6.85,1,0
Czechia,2,6.91,1.03,0.934
Democratic Republic of Congo,1,1.887,1.11,0
Denmark,2,6.388,0.86,3.453
Djibouti,3,157.894,1.04,0
Dominica,2,0,0,0
Dominican Republic,1,26.549,1.08,0
Ecuador,1,31.287,1.1,0
Egypt,1,10.544,1.26,0
El Salvador,1,8.017,1.16,0
Equatorial Guinea,0,0,0.39,0
Eritrea,1,0,0,0
Estonia,2,7.538,1.05,0.754
Eswatini,1,0.862,1.22,0
Ethiopia,1,1.235,1.6,0
Fiji,1,0,0,0
Finland,2,4.332,0.71,1.263
France,1,5.393,1.11,18.062
Gabon,1,44.48,1.11,0
Gambia,1,0.414,0,0
Georgia,2,1.003,0.89,0
Germany,2,2.888,0.81,0
Ghana,2,8.078,1.23,0
Greece,2,0,1.15,0
Grenada,0,0,0,0
Guatemala,1,9.712,1.29,0
Guinea,1,3.579,1.1,0
Guinea-Bissau,0,0,0.8,0
Guyana,1,0,0.59,0
Haiti,1,24.644,1.28,0
Honduras,1,16.457,1.27,0
Hungary,2,1.035,0.72,0
Iceland,2,0,0.42,0
India,1,6.98,1.25,0
Indonesia,1,2.501,1.12,0
International,0,0,0,0
Iran,2,37.313,1.3,0
Iraq,1,19.417,1.9,0
Ireland,1,9.113,0.53,7.493
Israel,1,11.207,1.73,0
Italy,2,5.309,0.65,5.838
Jamaica,1,0.338,0.9,0
Japan,0,0.237,0.91,0
Jordan,1,0.196,1.14,0
Kazakhstan,1,26.416,1.1,0
Kenya,1,2.287,1.33,0
Kosovo,1,6.726,1.37,0
Kuwait,3,166.254,0.89,0
Kyrgyzstan,1,3.985,1.2,0
Laos,2,0,0,0
Latvia,2,4.241,0.83,0
Lebanon,1,2.051,1.14,0
Lesotho,2,0.934,0,0
Liberia,1,0.989,1.03,0
Libya,1,2.037,1.22,0
Liechtenstein,0,0,0,0
Lithuania,2,0.735,0.85,0
Luxembourg,2,6.39,0.84,4.793
Madagascar,2,2.275,1.28,0
Malawi,2,0.575,1.27,0
Malaysia,1,2.873,1.03,0
Maldives,0,16.65,0.98,0
Mali,2,1.728,1.06,0
Malta,0,4.53,0.63,0
Marshall Islands,0,0,0,0
Mauritania,1,16.56,1.47,0
Mauritius,2,0,0.05,0
Mexico,1,30.341,1.19,0
Moldova,1,61.23,1.17,0
Monaco,0,0,0,0
Mongolia,2,0,0.57,0
Montenegro,0,0,0.02,0
Morocco,1,1.517,0.98,0
Mozambique,2,0.288,1.13,0
Myanmar,1,0.018,0.75,0
Namibia,2,0,0,0
Nepal,1,6.898,1.71,0
Netherlands,2,5.077,0.91,7.762
New Zealand,2,0,0.12,0
Nicaragua,0,0,0.23,0
Niger,0,0.041,0.7,0
Nigeria,1,1.683,1.17,0
North Macedonia,0,48.479,1.7,0
Norway,2,4.058,0.95,0
Oman,3,144.518,1.24,0
Pakistan,1,21.735,1.33,0
Palestine,1,1.176,1.17,0
Panama,3,119.126,1.3,0
Papua New Guinea,2,0,0,0
Paraguay,1,7.992,1.26,0
Peru,1,22.716,1.12,0
Philippines,1,6.853,1.27,0
Poland,2,7.715,1.02,0
Portugal,1,35.894,1.11,5.492
Qatar,3,659.827,1.02,0
Romania,2,7.901,0.99,8.421
Russia,1,58.444,0.98,0
Rwanda,1,1.004,1.4,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,1,58.931,0.61,0
Sao Tome and Principe,0,0,0.44,0
Saudi Arabia,1,62.36,1.12,0
Senegal,1,5.733,1.08,0
Serbia,2,10.14,1,0
Seychelles,0,0,0,0
Sierra Leone,2,1.63,0.98,0
Singapore,3,97.259,0.91,0
Slovakia,2,0.549,0.85,0
Slovenia,2,0.962,1.29,0
Solomon Islands,0,0,0,0
Somalia,2,3.586,0.83,0
South Africa,1,28.883,1.43,0
South Korea,2,0.761,1.14,0
