country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,1.079,0.9,0
Albania,3,58.378,1,0
Algeria,1,8.917,0.91,0
Andorra,2,491.814,1.45,0
Angola,1,1.491,1.12,0
Antigua and Barbuda,0,0,0,0
Argentina,2,233.429,1.14,0
Armenia,0,44.208,0.91,0
Australia,1,4.627,0.62,0
Austria,3,36.308,1.18,2.554
Azerbaijan,1,14.597,1.01,0
Bahamas,2,279.722,1.09,0
Bahrain,2,186.297,1.02,0
Bangladesh,1,15.295,0.94,0
Barbados,1,3.48,0.81,0
Belarus,0,26.139,1.15,0
Belgium,3,50.304,1,6.989
Belize,3,75.449,1.17,0
Benin,1,2.475,0.94,0
Bhutan,1,0,0.76,0
Bolivia,3,93.806,0.89,0
Bosnia and Herzegovina,3,86.259,1.16,0
Botswana,1,0,0.77,0
Brazil,2,221.872,0.97,0
Brunei,1,0,0,0
Bulgaria,1,23.315,0.96,8.635
Burkina Faso,1,0.67,1,0
Burundi,0,0,0.72,0
Cambodia,1,0,0.24,0
Cameroon,1,0,1.01,0
Canada,1,12.638,1.12,0
Cape Verde,3,111.513,1.08,0
Central African Republic,1,1.449,0.61,0
Chad,1,0.183,0.99,0
Chile,3,72.19,0.97,0
China,1,0.022,0.6,0
Colombia,2,199.085,0.95,0
Comoros,0,0,0.66,0
Congo,1,0,0.57,0
Costa Rica,2,196.698,1.14,0
Cote d'Ivoire,0,1.554,0.95,0
Croatia,3,87.205,1.36,0
Cuba,1,1.324,0.96,0
Cyprus,1,11.417,0.92,0
Czechia,3,37.632,1.26,3.175
Democratic Republic of Congo,1,0.234,1.06,0
Denmark,1,9.841,1.16,0.518
Djibouti,1,0,0.38,0
Dominica,0,0,0,0
Dominican Republic,1,31.342,0.84,0
Ecuador,3,86.096,0.98,0
Egypt,1,2.013,1.02,0
El Salvador,1,23.743,1.02,0
Equatorial Guinea,0,1.426,0.43,0
Eritrea,1,0,0.25,0
Estonia,0,12.815,1.33,0
Eswatini,3,51.717,0.86,0
Ethiopia,1,13.335,1.09,0
Fiji,1,0,0,0
Finland,0,3.79,1.19,0.18
France,3,83.832,1.25,5.714
Gabon,1,26.508,1.03,0
Gambia,1,9.103,0.99,0
Georgia,1,1.755,0.98,0
Germany,1,17.032,1.09,0
Ghana,1,1.673,0.97,0
Greece,1,28.111,1.16,0
Grenada,0,0,0,0
Guatemala,3,59.334,1,0
