country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.105,1.02,0
Albania,0,52.818,1.03,0
Algeria,2,5.427,0.83,0
Andorra,2,0,1.5,0
Angola,2,3.955,1.13,0
Antigua and Barbuda,1,0,0,0
Argentina,3,263.122,1.07,0
Armenia,1,50.62,1.17,0
Australia,2,1.529,0.58,0
Austria,0,84.829,1.34,5.441
Azerbaijan,2,11.244,0.91,0
Bahamas,1,61.03,1.03,0
Bahrain,3,398.452,1.02,0
Bangladesh,2,10.468,0.89,0
Barbados,2,3.48,0.73,0
Belarus,1,20.319,1.14,0
Belgium,2,42.193,1.37,5.781
Belize,0,67.904,1.15,0
Benin,2,0,0.94,0
Bhutan,2,1.296,0.77,0
Bolivia,0,57.14,0.84,0
Bosnia and Herzegovina,0,89.612,1.16,0
Botswana,2,0,0.77,0
Brazil,0,172.436,0.95,0
Brunei,2,0,0,0
Bulgaria,2,22.307,1.1,6.62
Burkina Faso,2,0.765,0.99,0
Burundi,1,0,0.72,0
Cambodia,2,0,0.22,0
Cameroon,2,1.62,0.98,0
Canada,2,21.249,1.29,0
Cape Verde,0,116.909,1.07,0
Central African Republic,2,0,0.59,0
Chad,2,0.122,1.02,0
Chile,0,81.083,0.98,0
China,2,0.011,0.92,0
Colombia,0,131.636,0.93,0
Comoros,1,11.5,0.65,0
Congo,2,0,0.56,0
Costa Rica,0,152.333,1.08,0
Cote d'Ivoire,2,1.289,0.92,0
Croatia,2,36.782,0.87,0
Cuba,2,6.798,1.1,0
Cyprus,2,6.85,1.31,0
Czechia,0,156.317,1.57,7.564
Democratic Republic of Congo,2,0.123,1.06,0
Denmark,0,58.527,1.31,0.518
Djibouti,2,0,1.1,0
Dominica,2,0,0,0
Dominican Republic,0,63.883,0.97,0
Ecuador,2,36.388,1.17,0
Egypt,2,1.593,0.93,0
El Salvador,2,12.18,1.05,0
Equatorial Guinea,1,0,0.46,0
Eritrea,2,0.846,0.26,0
Estonia,1,18.092,1.26,1.508
Eswatini,2,20.687,0.83,0
