country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,0.848,0,0
Albania,3,7.992,1.21,0
Algeria,3,0.867,1.63,0
Andorra,1,310.619,0.99,0
Angola,0,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,3,0,1.73,0
Armenia,2,5.4,1.39,0
Australia,3,12.549,1.95,0
Austria,3,33.865,1.81,0
Azerbaijan,3,0.592,0,0
Bahamas,2,0,0,0
Bahrain,3,15.868,1.31,0
Bangladesh,3,0,0,0
Barbados,0,0,0,0
Belarus,2,0.529,0,0
Belgium,3,57.638,2.07,52.806
Belize,0,2.515,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,3,0.257,0,0
Bosnia and Herzegovina,3,3.048,1.17,0
Botswana,0,0,0,0
Brazil,3,1.444,2.18,0
Brunei,0,11.429,0.25,0
Bulgaria,3,3.454,1.16,0
Burkina Faso,3,1.531,0.96,0
Burundi,2,0,0,0
Cambodia,0,0.299,0,0
Cameroon,0,0.339,0,0
Canada,3,12.214,2.32,0
Cape Verde,0,1.799,0,0
Central African Republic,2,0,0,0
Chad,0,0,0,0
Chile,3,11.509,2.14,0
China,3,0.049,0.87,0
Colombia,3,1.808,1.82,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,3,4.711,1.08,0
Cote d'Ivoire,3,0.265,0,0
Croatia,3,14.615,1.85,0
Cuba,0,0.795,0,0
Cyprus,3,9.133,1.12,0
Czechia,3,24.279,1.86,3.362
Democratic Republic of Congo,3,0.033,0,0
Denmark,3,24.861,1.36,15.02
Djibouti,3,8.097,0,0
Dominica,2,69.453,0,0
Dominican Republic,3,7.375,2.1,0
Ecuador,3,5.158,2.25,0
Egypt,3,0.528,1.48,0
El Salvador,3,0.617,0,0
Equatorial Guinea,2,0,0,0
Eritrea,0,0.846,0,0
Estonia,0,26.384,1.45,5.277
Eswatini,0,0,0,0
Ethiopia,0,0,0,0
Fiji,3,1.116,0,0
Finland,0,15.882,1.44,3.971
France,3,45.623,1.92,44.965
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,3,1.253,0,0
Germany,3,51.764,1.89,0
Ghana,0,1.287,0,0
Greece,3,7.483,1.26,0
Grenada,2,0,0,0
Guatemala,3,0.167,0,0
Guinea,2,0,0,0
Guinea-Bissau,2,1.016,0,0
Guyana,0,0,0,0
Haiti,3,0.088,0,0
Honduras,3,0.606,0,0
Hungary,0,4.037,1.65,0
Iceland,1,260.806,1.45,8.791
India,3,0.088,2.03,0
Indonesia,0,0.38,1.78,0
International,2,0,0,0
Iran,0,26.264,1.78,0
Iraq,3,0.746,1.67,0
Ireland,0,47.592,2.03,0
Israel,3,129.05,1.93,0
Italy,3,86.17,1.31,57.706
Jamaica,3,1.689,0,0
Japan,0,0.767,1.74,0
Jordan,3,1.764,1.08,0
Kazakhstan,3,0.479,0,0
Kenya,3,0.056,0,0
Kosovo,3,1.035,0,0
Kuwait,3,0.937,0.95,0
Kyrgyzstan,3,0.307,0,0
Laos,0,0.137,0,0
Latvia,0,12.724,1.11,0
Lebanon,3,2.198,1.1,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,2,0,0,0
Lithuania,3,23.877,1.36,0
Luxembourg,1,373.816,1.81,22.365
Madagascar,3,0.072,0,0
Malawi,0,0,0,0
Malaysia,3,5.314,1.53,0
Maldives,2,0,0,0
Mali,3,0.099,0,0
Malta,2,43.031,0.76,0
Marshall Islands,2,0,0,0
Mauritania,0,0,0,0
Mauritius,3,4.718,0,0
Mexico,0,0.543,1.86,0
Moldova,3,5.949,1.6,0
Monaco,1,203.853,0,0
Mongolia,0,0,0,0
Montenegro,2,7.961,0,0
Morocco,3,1.49,1.82,0
Mozambique,0,0.064,0,0
Myanmar,0,0,0,0
Namibia,0,0,0,0
Nepal,3,0.034,0,0
Netherlands,3,50.073,1.89,44.237
New Zealand,3,10.369,2.1,0
Nicaragua,2,0,0,0
Niger,0,0.165,0,0
Nigeria,0,0.034,0,0
North Macedonia,2,13.92,1.28,0
Norway,3,40.766,1.44,0
Oman,3,2.937,0,0
Pakistan,3,0.625,1.8,0
Palestine,3,0,0,0
Panama,3,22.713,1.99,0
Papua New Guinea,3,0,0,0
Paraguay,3,1.402,0,0
Peru,3,1.941,1.89,0
Philippines,3,0.767,2.09,0
Poland,0,3.963,2.01,0
Portugal,3,62.079,2.34,5.982
Qatar,3,3.818,0.8,0
Romania,3,5.822,2.12,0.936
Russia,3,1.117,2.51,0
Rwanda,3,0.077,0,0
Saint Kitts and Nevis,2,37.6,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,618.775,0.98,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,3,3.82,1.89,0
Senegal,3,0.776,0,0
Serbia,3,11.904,2.04,0
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,0,12.478,1.64,0
Slovakia,3,2.198,1.19,0
Slovenia,3,23.089,1.24,6.734
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,0,2.613,2.56,0
South Korea,3,1.95,0.74,0
South Sudan,0,0,0,0
Spain,1,205.968,1.84,0
Sri Lanka,3,0,0.81,0
Sudan,0,0,0,0
Suriname,0,1.705,0,0
Sweden,0,31.091,1.44,0
Switzerland,3,117.856,1.73,0
Syria,3,0.229,0,0
Taiwan,0,0.84,0.73,0
Tajikistan,2,0,0,0
Tanzania,0,0,0,0
Thailand,0,1.533,1.45,0
Timor,0,0,0,0
Togo,3,0.362,0,0
Trinidad and Tobago,0,2.144,0,0
Tunisia,3,4.992,1.22,0
Turkey,3,6.652,3.21,0
Uganda,3,0.109,0,0
Ukraine,3,1.098,0,0
United Arab Emirates,3,8.594,1.99,0
United Kingdom,3,40.023,2.2,0
United States,3,36.48,2.58,0
Uruguay,0,8.061,1.02,0
Uzbekistan,3,0.299,0,0
Vanuatu,2,0,0,0
