country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.516,1.42,0
Albania,1,10.077,1.14,0
Algeria,1,2.212,1.09,0
Andorra,3,0,0.59,0
Angola,1,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,6.439,1.27,0
Armenia,0,16.873,1.29,0
Australia,3,0.392,0.4,0
Austria,3,8.549,0.51,18.764
Azerbaijan,1,2.959,0.83,0
Bahamas,0,17.8,0,0
Bahrain,2,111.661,1.32,0
Bangladesh,1,2.514,1.61,0
Barbados,1,3.48,0,0
Belarus,2,78.418,1.54,0
Belgium,2,78.346,0.87,83.696
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,1,1.296,0,0
Bolivia,1,8.053,1.45,0
Bosnia and Herzegovina,1,13.716,1.16,0
Botswana,1,0,0,0
Brazil,3,20.131,1.53,0
Brunei,3,0,0.12,0
Bulgaria,3,10.506,1.28,5.325
Burkina Faso,1,0.335,0.95,0
Burundi,0,0,0,0
Cambodia,3,0,0.06,0
Cameroon,3,6.442,1.27,0
Canada,3,43.347,1.13,0
Cape Verde,3,16.187,0,0
Central African Republic,3,0.414,0,0
Chad,1,0,0,0
Chile,3,26.993,1.36,0
China,3,0.011,0.46,0
Colombia,1,4.029,1.32,0
Comoros,0,0,0,0
Congo,1,0,0.8,0
Costa Rica,3,0.982,0.81,0
Cote d'Ivoire,1,1.971,1.21,0
Croatia,1,7.551,0.65,0
Cuba,1,4.061,0.98,0
Cyprus,1,5.708,0.64,0
Czechia,3,5.136,0.69,7.284
Democratic Republic of Congo,1,0.201,1.13,0
Denmark,3,28.141,0.95,12.776
Djibouti,1,12.146,0.93,0
Dominica,1,0,0,0
Dominican Republic,1,22.401,1.18,0
Ecuador,1,18.874,0.97,0
Egypt,1,2.267,1.31,0
El Salvador,1,2.004,1.18,0
Equatorial Guinea,0,0,0,0
Eritrea,1,0,0,0
Estonia,3,24.877,0.71,8.292
Eswatini,1,0,0,0
Ethiopia,1,0,0.23,0
Fiji,1,0,0,0
Finland,3,27.975,1,10.829
France,3,35.589,1.07,76.095
Gabon,1,0.449,1.15,0
Gambia,1,0,0,0
Georgia,1,2.256,0.93,0
Germany,3,29.612,0.71,0
Ghana,3,0,1.41,0
Greece,1,5.277,0.88,0
Grenada,0,0,0,0
Guatemala,1,3.796,1.31,0
Guinea,3,7.691,1.14,0
Guinea-Bissau,0,0,0,0
Guyana,1,3.814,0,0
Haiti,1,0.877,0,0
Honduras,1,0.909,1.33,0
Hungary,3,12.008,1.06,0
Iceland,3,11.722,0.27,14.652
India,1,1.237,1.47,0
Indonesia,3,1.305,1.14,0
International,0,0,0,0
Iran,3,12.263,0.72,0
Iraq,1,1.144,1.1,0
Ireland,2,189.558,0.96,24.91
Israel,3,31.887,0.8,0
Italy,3,43.763,0.82,37.495
Jamaica,1,8.105,0.96,0
Japan,3,3.416,0.85,0
Jordan,1,0.196,0.73,0
Kazakhstan,1,8.202,1.35,0
Kenya,1,0.316,1.13,0
Kosovo,1,13.452,1.04,0
Kuwait,3,35.358,1.53,0
Kyrgyzstan,1,2.912,1.04,0
Laos,1,0,0,0
Latvia,3,9.013,0.9,0
Lebanon,1,0.879,1.01,0
Lesotho,1,0,0,0
Liberia,1,0,0.93,0
Libya,1,0.146,0,0
Liechtenstein,0,0,0,0
Lithuania,3,10.285,0.81,0
Luxembourg,3,17.573,0.6,38.34
Madagascar,3,0,0.7,0
Malawi,3,0.523,0,0
Malaysia,3,2.194,0.77,0
Maldives,0,40.7,0,0
Mali,3,0.79,1.09,0
Malta,0,2.265,0.51,2.265
Marshall Islands,0,0,0,0
Mauritania,1,0,0,0
Mauritius,1,1.573,0.3,0
Mexico,1,8.446,1.51,0
Moldova,3,36.688,1.17,0
Monaco,1,0,0,0
Mongolia,3,0.305,0,0
Montenegro,0,1.592,0.32,0
Morocco,1,3.305,1.14,0
Mozambique,3,0.16,0,0
Myanmar,1,0.294,0.44,0
Namibia,3,0,0,0
Nepal,1,0.103,0,0
Netherlands,3,51.882,0.8,51.299
New Zealand,1,1.037,0.39,0
Nicaragua,0,0.151,0,0
Niger,3,0.372,0.83,0
Nigeria,1,0.524,1.71,0
North Macedonia,0,19.68,0.83,0
Norway,3,11.621,0.72,0
Oman,1,19.974,1.28,0
Pakistan,1,3.554,1.45,0
Palestine,1,0.196,0.48,0
Panama,2,79.958,1.16,0
Papua New Guinea,1,0,0,0
Paraguay,1,0,1.09,0
Peru,3,50.467,1.57,0
Philippines,1,2.473,1.01,0
Poland,1,9.036,1.01,0
Portugal,3,36.384,0.85,20.006
Qatar,2,216.24,1.62,0
Romania,3,20.065,1.03,12.268
Russia,3,32.713,1.49,0
