country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,3.108,0.8,0
Albania,3,43.783,1.13,0
Algeria,3,13.523,1.07,0
Andorra,0,0,1.04,0
Angola,3,0.487,1.14,0
Antigua and Barbuda,1,0,0,0
Argentina,2,92.752,1.18,0
Armenia,2,108.328,0.82,0
Australia,3,20.863,1.28,0
Austria,0,14.878,1.1,1.665
Azerbaijan,3,41.128,0.87,0
Bahamas,1,40.687,1.98,0
Bahrain,2,225.672,0.99,0
Bangladesh,3,13.814,0.92,0
Barbados,0,6.96,0.46,0
Belarus,1,13.758,0.83,0
Belgium,0,25.799,1.47,4.055
Belize,3,0,0,0
Benin,0,6.269,0.95,0
Bhutan,3,3.888,0,0
Bolivia,2,98.346,1.04,0
Bosnia and Herzegovina,0,0,1.17,0
Botswana,0,0,0.85,0
Brazil,2,115.629,1.06,0
Brunei,0,0,0,0
Bulgaria,0,16.55,1.03,4.749
Burkina Faso,0,0,0.99,0
Burundi,1,0,0.67,0
Cambodia,0,0,0.36,0
Cameroon,0,0,1,0
Canada,3,8.452,1.06,0
Cape Verde,2,88.131,1.08,0
Central African Republic,0,0.207,0.62,0
Chad,3,0,0.82,0
Chile,2,114.981,0.9,0
China,3,0.131,1.6,0
Colombia,2,160.781,1.19,0
Comoros,1,16.099,0.67,0
Congo,3,0,0.68,0
Costa Rica,2,123.476,1.2,0
Cote d'Ivoire,3,3.867,0.91,0
Croatia,0,15.833,0.85,0
Cuba,3,1.501,2.13,0
Cyprus,0,4.567,1.64,0
Czechia,0,10.459,1.22,1.307
Democratic Republic of Congo,0,0.335,1.06,0
Denmark,0,3.798,1.31,0.518
Djibouti,0,11.134,0.83,0
Dominica,0,0,0,0
Dominican Republic,2,185.474,1.09,0
Ecuador,3,37.295,1.02,0
Egypt,3,4.681,0.67,0
El Salvador,3,63.057,1.1,0
Equatorial Guinea,1,0,0.28,0
Eritrea,3,0,0.28,0
Estonia,0,0.754,1.47,0.754
Eswatini,3,56.027,1.16,0
Ethiopia,3,6.263,1.38,0
Fiji,0,0,0,0
Finland,0,0.902,1.18,0
France,0,0,1.28,5.622
Gabon,3,0,1.07,0
Gambia,0,0,1.47,0
Georgia,0,3.509,1.17,0
Germany,0,4.643,1.2,0
Ghana,3,35.98,1.07,0
Greece,0,2.59,1.3,0
Grenada,1,0,0,0
Guatemala,3,31.314,1.07,0
Guinea,3,6.168,1.09,0
Guinea-Bissau,1,0,0.69,0
Guyana,3,12.714,1.25,0
Haiti,0,1.579,0.9,0
Honduras,2,84.607,1.07,0
Hungary,0,1.139,1.17,0
Iceland,0,11.722,1.57,0
India,3,36.218,1.21,0
Indonesia,3,5.455,1.05,0
International,1,0,0,0
Iran,3,27.776,0.97,0
Iraq,3,61.135,1.09,0
Ireland,0,2.43,1.33,1.013
Israel,2,120.385,1.04,0
Italy,0,4.201,1.11,0.728
Jamaica,3,1.689,1.29,0
Japan,0,6.831,1.42,0
Jordan,0,1.372,1.27,0
Kazakhstan,2,74.667,0.87,0
Kenya,3,17.853,1.19,0
Kosovo,2,113.826,1.13,0
Kuwait,2,108.651,0.96,0
Kyrgyzstan,2,105.607,0.75,0
Laos,0,0,0,0
Latvia,0,6.892,1.18,0
Lebanon,0,24.614,1.31,0
Lesotho,3,40.145,1.04,0
Liberia,3,1.384,0.92,0
Libya,3,17.755,1.3,0
Liechtenstein,1,0,0,0
Lithuania,0,2.571,1.33,0
Luxembourg,2,132.593,1.09,9.585
Madagascar,3,15.492,1.07,0
Malawi,3,9.775,1.05,0
Malaysia,0,0.402,1.18,0
Maldives,1,92.5,1.27,0
Mali,0,0.346,1.03,0
Malta,1,31.707,1,0
Marshall Islands,1,0,0,0
Mauritania,0,4.301,0.73,0
Mauritius,1,0,0.06,0
Mexico,3,42.503,1.03,0
Moldova,3,51.066,1.1,0
Monaco,1,0,1.03,0
Mongolia,0,0,0.28,0
Montenegro,1,82.794,0.74,0
Morocco,3,17.15,1.49,0
Mozambique,3,1.696,1.12,0
Myanmar,3,0.037,0.93,0
Namibia,3,34.633,1.25,0
Nepal,3,4.462,1.09,0
Netherlands,0,17.158,1.48,1.284
New Zealand,0,0,0.92,0
Nicaragua,0,0,0.32,0
Niger,0,0.496,0.72,0
Nigeria,3,2.692,0.94,0
North Macedonia,1,72.958,0.96,0
Norway,0,1.107,1.42,0
Oman,2,224.61,0.98,0
Pakistan,3,0,0.69,0
Palestine,3,31.952,0.8,0
Panama,2,331.883,1.02,0
Papua New Guinea,0,2.571,0,0
Paraguay,3,16.264,1.25,0
Peru,3,0,1.14,0
Philippines,3,18.58,1.22,0
Poland,0,11.705,1.23,0
Portugal,3,20.497,0.83,4.707
Qatar,2,93.368,0.73,0
Romania,3,58.219,1.27,18.245
Russia,3,39.34,0.94,0
Rwanda,3,5.327,1.08,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,0,0,0.11,0
Sao Tome and Principe,1,4.563,0.52,0
Saudi Arabia,3,56.529,0.83,0
Senegal,0,7.704,1.02,0
Serbia,2,129.03,1.1,0
Seychelles,0,0,0.19,0
Sierra Leone,0,1.88,0.96,0
Singapore,2,82.217,1.29,0
Slovakia,0,6.96,1.28,0
Slovenia,0,7.696,1,1.924
Solomon Islands,0,0,0,0
Somalia,0,0,0.74,0
South Africa,2,189.399,0.92,0
South Korea,0,0.488,0.7,0
South Sudan,3,0.357,0.86,0
Spain,3,0,1.54,0
Sri Lanka,0,0.56,0.74,0
Sudan,3,0,1.02,0
Suriname,2,98.869,1.18,0
Sweden,0,4.159,1.01,0
Switzerland,0,12.71,1.19,0
Syria,3,1.314,1.33,0
Taiwan,0,0,0.51,0
Tajikistan,0,4.404,0.95,0
Tanzania,0,0,0,0
Thailand,0,0.129,1.04,0
Timor,0,0,0,0
Togo,0,1.812,1.06,0
Trinidad and Tobago,0,0,1.56,0
Tunisia,0,0.762,1.3,0
Turkey,0,10.991,0.97,0
Uganda,3,0.262,1.17,0
Ukraine,0,21.585,1.13,0
United Arab Emirates,0,35.489,0.93,0
United Kingdom,3,11.048,1.08,1.355
United States,2,165.751,0.99,31.278
Uruguay,0,5.182,1.12,0
Uzbekistan,3,17.299,1.15,0
Vanuatu,3,0,0,0
Vatican,1,0,0,0
Venezuela,3,18.779,1.27,0
Vietnam,0,0.031,1.55,0
Yemen,0,0.235,0.79,0
Zambia,0,8.322,0.89,0
Zimbabwe,3,5.248,1.27,0
