country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,8.066,0.81,0
Albania,3,28.494,1.15,0
Algeria,3,10.49,1.25,0
Andorra,0,0,0.55,0
Angola,3,0.304,1.16,0
Antigua and Barbuda,0,30.635,0,0
Argentina,2,81.047,1.21,0
Armenia,1,177.509,0.92,0
Australia,3,12.471,1.71,0
Austria,3,11.325,1.22,1.332
Azerbaijan,2,54.048,1.01,0
Bahamas,0,2.543,1.56,0
Bahrain,1,350.85,1.03,0
Bangladesh,3,20.402,0.93,0
Barbados,3,0,0,0
Belarus,0,19.79,0.71,0
Belgium,3,7.507,1.18,3.106
Belize,3,0,0,0
Benin,0,7.094,0.96,0
Bhutan,3,0,0,0
Bolivia,2,96.719,1.13,0
Bosnia and Herzegovina,2,66.142,1.18,0
Botswana,3,0,0.87,0
Brazil,1,200.504,1.06,0
Brunei,3,0,0,0
Bulgaria,3,47.493,1.26,4.03
Burkina Faso,0,0.096,0.98,0
Burundi,0,0,0.64,0
Cambodia,0,0,0.29,0
Cameroon,3,0,0.99,0
Canada,3,8.532,1,0
Cape Verde,3,17.986,1.09,0
Central African Republic,3,18.842,0.76,0
Chad,3,0,0.78,0
Chile,1,163.892,0.84,0
China,3,0.029,1.41,0
Colombia,2,104.849,1.24,0
Comoros,0,1.15,0.7,0
Congo,3,0,0.74,0
Costa Rica,2,127.402,1.42,0
Cote d'Ivoire,3,9.326,1.02,0
Croatia,3,22.167,1.32,0
Cuba,3,0.353,1.04,0
Cyprus,3,2.283,1.38,0
Czechia,0,9.805,0.94,1.401
Democratic Republic of Congo,3,4.623,1.07,0
Denmark,3,2.762,1.09,0.863
Djibouti,2,66.801,0.98,0
Dominica,0,0,0,0
Dominican Republic,2,110.805,1.2,0
Ecuador,2,55.319,1.12,0
Egypt,3,9.283,0.83,0
El Salvador,2,42.86,1.13,0
Equatorial Guinea,0,0,0.24,0
Eritrea,3,4.794,0.33,0
Estonia,0,6.031,0.97,1.508
Eswatini,2,64.646,1.33,0
Ethiopia,3,1.731,0.79,0
Fiji,3,5.578,0,0
Finland,0,1.444,0.98,0
France,3,19.671,1.14,7.446
Gabon,3,0,1.07,0
Gambia,3,0.828,0,0
Georgia,3,1.253,1.22,0
Germany,3,3.605,0.95,0
Ghana,3,20.629,1.13,0
Greece,3,4.797,1.26,0
Grenada,0,0,0,0
Guatemala,2,69.604,1.17,0
Guinea,3,14.011,1.1,0
Guinea-Bissau,0,0,0.74,0
Guyana,3,2.543,1.01,0
Haiti,3,0,0.93,0
Honduras,2,40.991,1.13,0
Hungary,3,1.035,1.15,0
Iceland,0,0,0.74,0
India,3,19.207,1.22,0
Indonesia,3,9.714,1.17,0
International,0,0,0,0
Iran,0,24.752,0.88,0
Iraq,2,53.95,1.11,0
Ireland,0,4.658,1.18,1.823
Israel,1,176.188,1.47,0
Italy,3,3.539,0.98,1.141
Jamaica,3,0.675,1.08,0
Japan,0,2.815,1.64,0
Jordan,3,0,0.73,0
Kazakhstan,1,196.414,0.9,0
Kenya,3,8.313,1.28,0
Kosovo,2,110.722,1.29,0
Kuwait,1,195.056,1.02,0
Kyrgyzstan,2,78.324,1.24,0
Laos,0,0,0,0
Latvia,3,6.892,1.34,0
Lebanon,3,9.523,1.34,0
Lesotho,3,20.072,0,0
Liberia,3,6.129,0.97,0
Libya,3,10.769,1.27,0
Liechtenstein,0,0,0,0
Lithuania,0,1.102,1.22,0
Luxembourg,2,110.228,1.53,4.793
Madagascar,3,7.548,1.44,0
Malawi,3,4.077,1.18,0
Malaysia,3,0.185,0.94,0
Maldives,0,66.6,1.2,0
Mali,3,0.593,1.02,0
Malta,0,2.265,0.52,0
Marshall Islands,0,0,0,0
Mauritania,3,8.388,0.82,0
Mauritius,0,0,0.05,0
Mexico,2,56.464,1.08,0
Moldova,2,48.34,0.98,0
Monaco,0,0,0.23,0
Mongolia,3,0,0.47,0
Montenegro,2,93.94,1.39,0
Morocco,3,8.344,1.07,0
Mozambique,3,0.672,1.12,0
Myanmar,3,0.074,0.96,0
Namibia,3,8.658,1.4,0
Nepal,3,3.707,0.71,0
Netherlands,0,3.151,0.95,1.809
New Zealand,0,0.415,1.05,0
Nicaragua,0,0,0.26,0
Niger,0,0,0.7,0
Nigeria,3,2.421,1,0
North Macedonia,2,79.678,1.05,0
Norway,0,2.767,0.88,0
Oman,1,297.261,1.08,0
Pakistan,3,12.454,0.82,0
Palestine,3,37.441,1.14,0
Panama,1,223.65,1.11,0
Papua New Guinea,3,0,0,0
Paraguay,3,11.777,1.26,0
Peru,2,107.273,1.06,0
Philippines,3,12.73,1.26,0
Poland,0,6.923,0.99,0
Portugal,3,40.994,1.04,7.159
Qatar,1,193.332,0.74,0
Romania,0,31.917,1.28,12.476
Russia,2,44.479,0.96,0
Rwanda,3,1.235,1.16,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,29.465,0.15,0
Sao Tome and Principe,0,9.126,0.56,0
Saudi Arabia,2,91.429,0.92,0
Senegal,3,7.585,0.99,0
Serbia,0,39.091,1.25,0
Seychelles,0,30.506,0,0
Sierra Leone,3,1.755,0.96,0
Singapore,3,21.366,0.95,0
Slovakia,0,9.708,1.36,0
Slovenia,0,6.253,1.32,0
Solomon Islands,0,0,0,0
Somalia,0,0.629,0.77,0
South Africa,1,230.556,1.35,0
South Korea,3,0.878,0.88,0
South Sudan,3,0,0.78,0
Spain,3,11.614,1.38,0
Sri Lanka,3,2.802,1.2,0
Sudan,3,1.688,1.03,0
Suriname,2,49.435,1.19,0
Sweden,3,33.171,0.97,0
Switzerland,0,10.168,1.27,0
Syria,3,0,1.18,0
Taiwan,0,0,0.34,0
Tajikistan,3,4.823,0.91,0
Tanzania,0,0,0,0
Thailand,3,0.072,1.01,0
Timor,0,0,0,0
Togo,3,1.087,1.05,0
Trinidad and Tobago,3,0,0.24,0
Tunisia,0,0.846,1.33,0
Turkey,3,12.141,0.87,0
Uganda,3,0.503,0.95,0
Ukraine,0,18.933,0.99,0
United Arab Emirates,2,53.79,0.95,0
United Kingdom,3,9.472,1.18,2.769
United States,1,189.023,1.22,17.658
Uruguay,0,0.864,1.1,0
Uzbekistan,3,14.103,1.29,0
Vanuatu,3,0,0,0
Vatican,0,0,0,0
