country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,6.962,0.85,0
Albania,0,22.239,1.15,0
Algeria,1,6.796,1.6,0
Andorra,1,0,0.39,0
Angola,0,0.274,1.14,0
Antigua and Barbuda,2,0,0,0
Argentina,0,51.664,1.24,0
Armenia,3,162.66,1.02,0
Australia,1,2.745,1.94,0
Austria,1,7.661,1.47,0.888
Azerbaijan,0,53.653,1.15,0
Bahamas,2,0,0.13,0
Bahrain,3,313.825,1.06,0
Bangladesh,0,24.373,1.05,0
Barbados,1,0,0,0
Belarus,2,33.336,0.72,0
Belgium,1,5.695,0.99,3.538
Belize,0,0,0,0
Benin,1,3.134,0.97,0
Bhutan,0,1.296,0,0
Bolivia,0,51.486,1.16,0
Bosnia and Herzegovina,3,118.873,1.18,0
Botswana,0,35.295,0,0
Brazil,3,113.154,1.1,0
Brunei,1,0,0,0
Bulgaria,1,20.148,1.28,4.461
Burkina Faso,1,0,0.97,0
Burundi,2,0,0.64,0
Cambodia,1,0,0.19,0
Cameroon,1,0,1.02,0
Canada,0,16.878,0.9,0
Cape Verde,0,17.986,1.1,0
Central African Republic,0,38.097,0.85,0
Chad,1,0,0.76,0
Chile,3,210.136,0.86,0
China,0,0.016,0.92,0
Colombia,0,64.344,1.24,0
Comoros,2,0,0.71,0
Congo,0,0,0.72,0
Costa Rica,0,27.286,1.49,0
Cote d'Ivoire,1,4.284,1.08,0
Croatia,1,8.282,1.89,0
Cuba,0,0.706,0.86,0
Cyprus,1,2.283,1.07,0
Czechia,1,18.863,1.41,1.027
Democratic Republic of Congo,0,1.251,1.08,0
Denmark,1,13.121,0.98,0
Djibouti,1,13.158,0.81,0
Dominica,1,0,0,0
Dominican Republic,0,40.837,1.19,0
Ecuador,0,23.239,1.2,0
Egypt,0,15.303,0.96,0
El Salvador,0,36.847,1.15,0
Equatorial Guinea,2,0,0.25,0
Eritrea,0,0,0.41,0
Estonia,2,0,0.67,0.754
Eswatini,0,12.067,1.26,0
Ethiopia,0,1.366,0.58,0
Fiji,1,0,0,0
Finland,1,1.985,0.86,0
France,1,31.345,1.09,9.054
Gabon,3,83.119,1.08,0
Gambia,1,0.828,0,0
Georgia,1,0.501,0.79,0
Germany,1,4.165,0.97,0
Ghana,1,19.599,1.17,0
Greece,1,1.343,1.17,0
Grenada,2,0,0,0
Guatemala,0,26.737,1.21,0
Guinea,0,0.685,1.1,0
Guinea-Bissau,2,20.325,0.77,0
Guyana,0,6.357,0.92,0
Haiti,0,13.681,0.97,0
Honduras,0,74.309,1.19,0
Hungary,1,0.311,0.93,0
Iceland,1,2.93,1.15,0
India,0,13.422,1.22,0
Indonesia,1,3.956,1.13,0
International,2,0,0,0
Iran,1,30.193,1,0
Iraq,0,43.483,1.17,0
Ireland,1,4.658,0.93,2.43
Israel,3,87.458,1.66,0
Italy,1,2.084,0.79,1.588
Jamaica,1,0.675,1.09,0
Japan,2,0.87,1.58,0
Jordan,1,0.686,0.76,0
Kazakhstan,0,26.203,1.03,0
Kenya,0,2.232,1.25,0
Kosovo,0,45.013,1.33,0
Kuwait,3,136.282,1.03,0
Kyrgyzstan,0,42.764,1.48,0
Laos,1,0,0,0
Latvia,1,0.53,1.11,0
Lebanon,0,0.733,1.21,0
Lesotho,1,0,0,0
Liberia,0,0.395,1,0
Libya,0,5.821,1.26,0
Liechtenstein,2,0,0,0
Lithuania,2,0.367,0.94,0
Luxembourg,2,22.365,1.76,3.195
Madagascar,1,2.167,1.4,0
Malawi,1,0.314,1.25,0
Malaysia,1,0.093,0.62,0
Maldives,2,24.05,1.07,0
Mali,1,1.284,1.03,0
Malta,2,0,0.43,2.265
Marshall Islands,2,0,0,0
Mauritania,0,18.926,0.97,0
Mauritius,1,0,0.08,0
Mexico,0,29.512,1.09,0
Moldova,0,26.525,0.95,0
Monaco,2,0,0.15,0
Mongolia,0,0,0.52,0
Montenegro,2,31.844,2.04,0
Morocco,1,6.448,1.27,0
Mozambique,0,0.768,1.11,0
Myanmar,0,0,0.82,0
Namibia,1,5.116,1.48,0
Nepal,0,16.337,1,0
Netherlands,1,4.552,0.76,2.451
New Zealand,2,0,1.12,0
Nicaragua,2,0,0.25,0
Niger,2,0.041,0.73,0
Nigeria,0,2.746,1.06,0
North Macedonia,2,61.919,1.03,0
Norway,1,1.291,0.94,0
Oman,3,178.2,1.11,0
Pakistan,1,12.789,0.89,0
Palestine,0,38.225,1.84,0
Panama,3,254.707,1.15,0
Papua New Guinea,1,0,0,0
Paraguay,0,8.973,1.43,0
Peru,3,89.349,1.02,0
Philippines,0,8.971,1.27,0
Poland,1,6.526,0.9,0
Portugal,0,26.087,1.01,6.963
Qatar,3,240.536,0.76,0
Romania,1,13.983,1.16,0
Russia,0,45.795,0.91,0
Rwanda,0,7.798,1.27,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
