country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,0.822,1.2,0
Albania,1,89.304,1.31,0
Algeria,2,4.401,1.2,0
Andorra,2,0,1.34,0
Angola,2,7.607,1.12,0
Antigua and Barbuda,2,0,0.28,0
Argentina,0,378.265,1.03,0
Armenia,0,462.67,1.51,0
Australia,2,0.549,0.9,0
Austria,1,172.322,1.31,13.213
Azerbaijan,2,52.272,1.83,0
Bahamas,0,493.327,1.22,0
Bahrain,1,195.7,0.9,0
Bangladesh,2,9.715,1.04,0
Barbados,2,10.439,0.93,0
Belarus,2,64.872,1.26,0
Belgium,3,901.497,1.56,28.215
Belize,1,158.442,1.15,0
Benin,2,1.485,0.94,0
Bhutan,2,0,0.81,0
Bolivia,2,15.249,0.78,0
Bosnia and Herzegovina,1,173.433,1.17,0
Botswana,1,169.67,0.76,0
Brazil,1,134.188,0.97,0
Brunei,2,0,0,0
Bulgaria,1,131.54,1.54,10.65
Burkina Faso,2,1.435,0.99,0
Burundi,2,0,0.77,0
Cambodia,2,0,0.61,0
Cameroon,2,0,0.92,0
Canada,2,60.887,1.16,0
Cape Verde,1,131.298,1.06,0
Central African Republic,2,0,0.56,0
Chad,2,1.278,1.01,0
Chile,2,58.798,0.96,0
China,2,0.025,1.07,0
Colombia,1,134.092,1.03,0
Comoros,2,0,0.64,0
Congo,2,0,0.59,0
Costa Rica,0,269.33,1.01,0
Cote d'Ivoire,2,1.516,0.92,0
Croatia,1,193.166,1.74,0
Cuba,2,2.384,1.07,0
Cyprus,1,118.735,1.76,0
Czechia,3,907.649,1.53,51.452
Democratic Republic of Congo,2,0,1.09,0
Denmark,2,74.583,1.15,2.935
Djibouti,2,3.036,1.51,0
Dominica,2,13.891,0,0
Dominican Republic,2,37.242,0.96,0
Ecuador,2,72.38,1.02,0
Egypt,2,1.153,1.06,0
El Salvador,2,45.481,1.11,0
Equatorial Guinea,2,0,0.51,0
Eritrea,2,2.256,0.43,0
Estonia,2,24.877,1.04,2.262
Eswatini,2,15.515,0.88,0
Ethiopia,2,6.428,0.93,0
Fiji,2,0,0,0
Finland,2,43.496,1.19,0
France,0,469.118,1.31,26.672
Gabon,2,0,1.08,0
Gambia,2,0.828,0.68,0
Georgia,1,230.373,1.49,0
Germany,1,90.948,1.48,0
Ghana,2,1.513,1.09,0
Greece,2,43.365,1.25,0
Grenada,2,0,0,0
Guatemala,2,37.453,1,0
Guinea,2,5.102,1.09,0
Guinea-Bissau,2,0,0.41,0
Guyana,2,39.412,0.99,0
Haiti,2,1.491,0.91,0
Honduras,2,63.708,1.03,0
Hong Kong,2,0,0,0
Hungary,1,98.34,1.18,0
Iceland,1,234.432,1.11,0
India,2,45.921,0.9,0
Indonesia,2,16.127,0.99,0
International,2,0,0,0
Iran,2,54.957,1.13,0
Iraq,1,89.179,0.97,0
Ireland,1,240.188,1.3,5.873
Israel,1,186.239,0.54,0
Italy,1,145.596,1.72,9.692
Jamaica,2,26.341,0.9,0
Japan,2,5.598,1.09,0
Jordan,1,241.004,1.36,0
Kazakhstan,2,5.858,1.23,0
Kenya,2,11.196,1.41,0
Kosovo,2,39.839,1.34,0
Kuwait,1,174.684,1.13,0
Kyrgyzstan,2,59.471,1.3,0
Laos,2,0,0,0
Latvia,2,60.439,1.42,0
Lebanon,1,219.619,1.11,0
Lesotho,2,0,0.84,0
Liberia,2,0.395,1.01,0
Libya,1,124.431,1.08,0
Liechtenstein,1,235.991,1.81,0
Lithuania,1,93.671,1.42,0
Luxembourg,0,341.866,1.51,6.39
Madagascar,2,0,0.52,0
Malawi,2,0.366,0.91,0
Malaysia,2,18.198,1.47,0
Maldives,1,94.35,0.92,0
Mali,2,0.79,1.11,0
Malta,1,253.658,1.42,0
Marshall Islands,2,0,0,0
Mauritania,2,2.796,1.08,0
Mauritius,2,6.29,0.78,0
Mexico,2,42.766,1.02,0
Moldova,1,161.628,1.01,0
Monaco,1,127.408,1.46,0
Mongolia,2,0,0.53,0
Montenegro,0,335.954,1.03,0
Morocco,1,89.866,1.13,0
Mozambique,2,4.639,1.07,0
Myanmar,2,18.857,1.16,0
Namibia,2,13.381,0.9,0
Nepal,1,128.669,1.18,0
Netherlands,0,458.539,1.32,21.127
New Zealand,2,0.829,0.92,0
Nicaragua,2,0,0.47,0
Niger,2,0.083,1.14,0
Nigeria,2,0.718,0.98,0
North Macedonia,1,256.314,1.39,0
Norway,2,33.941,1.15,0
Oman,1,101.829,1.09,0
Pakistan,2,2.983,1.07,0
Palestine,1,86.643,1,0
Panama,1,174.98,1,0
Papua New Guinea,2,0,0.71,0
Paraguay,1,105.292,1.01,0
Peru,1,174.876,0.92,0
Philippines,2,19.73,0.93,0
Poland,1,213.995,1.66,0
Portugal,1,206.047,1.45,13.632
Qatar,2,69.419,0.98,0
Romania,1,208.601,1.28,37.479
Russia,1,92.891,1.2,0
Rwanda,2,1.004,1.16,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,0,530.379,0.82,0
Sao Tome and Principe,2,0,0.68,0
Saudi Arabia,2,13.558,0.94,0
Senegal,2,1.015,0.85,0
Serbia,2,29.833,1.55,0
Seychelles,2,0,0.19,0
Sierra Leone,2,1.003,0.94,0
Singapore,2,0.513,0.64,0
Slovakia,0,353.32,1.4,0
Slovenia,0,358.357,1.66,19.241
Solomon Islands,2,1.456,0,0
Somalia,2,0,0.71,0
South Africa,2,29.844,1.09,0
South Korea,2,0.917,0.81,0
South Sudan,2,0.804,1.06,0
Spain,0,284.848,1.18,36.403
Sri Lanka,2,3.456,1.14,0
Sudan,2,0,1.16,0
Suriname,2,18.751,0.81,0
Sweden,1,106.443,1.45,0
Switzerland,0,301.92,1.85,0
Syria,2,2.743,1.04,0
Taiwan,2,0.042,1.21,0
Tajikistan,2,3.984,0.97,0
Tanzania,2,0,0,0
Thailand,2,0.244,1.04,0
Timor,2,0,0,0
Togo,2,1.57,1.05,0
Trinidad and Tobago,2,28.582,0.8,0
Tunisia,2,0,1.3,0
Turkey,2,20.074,1.07,0
Uganda,2,1.049,0.97,0
Ukraine,1,120.273,1.15,0
United Arab Emirates,1,141.349,1.13,0
United Kingdom,0,279.822,1.29,8.558
United States,1,194.433,1.16,22.06
Uruguay,2,8.348,1.19,0
Uzbekistan,2,9.8,0.87,0
Vanuatu,2,0,0,0
Vatican,3,8652.658,0,0
Venezuela,2,16.317,0.82,0
Vietnam,2,0.021,1.28,0
Yemen,2,0,0.63,0
Zambia,2,2.339,0.9,0
Zimbabwe,2,1.346,1.05,0
