country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,1.978,0.9,0
Albania,3,41.351,1.06,0
Algeria,2,10.08,0.88,0
Andorra,1,207.08,1.36,0
Angola,2,0.882,1.12,0
Antigua and Barbuda,0,0,0,0
Argentina,3,100.828,1.1,0
Armenia,0,12.824,0.86,0
Australia,2,8.431,0.72,0
Austria,0,18.209,1.38,2.554
Azerbaijan,2,12.23,0.85,0
Bahamas,0,35.601,1.3,0
Bahrain,1,205.691,1.01,0
Bangladesh,2,15.757,1.01,0
Barbados,2,3.48,0.76,0
Belarus,0,7.725,1.04,0
Belgium,2,18.206,1.03,7.852
Belize,3,57.844,1.18,0
Benin,0,0,0.94,0
Bhutan,2,3.888,0.72,0
Bolivia,3,75.302,0.93,0
Bosnia and Herzegovina,3,94.489,1.16,0
Botswana,3,39.972,0.78,0
Brazil,3,91.142,0.97,0
Brunei,0,0,0,0
Bulgaria,0,19.429,0.9,8.059
Burkina Faso,2,0.622,1,0
Burundi,0,0,0.71,0
Cambodia,2,0,0.27,0
Cameroon,2,4.257,1,0
Canada,2,5.67,1.04,0
Cape Verde,3,43.166,1.08,0
Central African Republic,2,3.106,0.6,0
Chad,2,0.183,0.95,0
Chile,3,81.397,0.95,0
China,2,0.046,0.66,0
Colombia,1,163.67,1.03,0
Comoros,0,0,0.66,0
Congo,2,0,0.6,0
Costa Rica,3,121.513,1.13,0
Cote d'Ivoire,0,3.071,0.91,0
Croatia,0,20.705,1.51,0
Cuba,2,4.238,1.14,0
Cyprus,2,13.7,1.07,0
Czechia,0,17.742,1.1,2.615
Democratic Republic of Congo,0,0.335,1.05,0
Denmark,2,21.408,1.21,0.173
Djibouti,2,3.036,0.41,0
Dominica,0,0,0,0
Dominican Republic,3,39.455,0.85,0
Ecuador,2,11.846,0.99,0
Egypt,2,1.124,0.77,0
El Salvador,3,43.323,1.03,0
Equatorial Guinea,0,0,0.38,0
Eritrea,2,0,0.25,0
Estonia,0,1.508,1.23,0.754
Eswatini,3,47.407,0.95,0
Ethiopia,2,12.7,1.45,0
Fiji,2,0,0,0
Finland,0,3.79,1.23,0
France,3,54.662,1.25,5.531
Gabon,2,20.218,1.04,0
Gambia,2,0,1.21,0
Georgia,2,1.253,1.02,0
Germany,2,20.207,1.21,0
Ghana,2,3.894,0.98,0
Greece,2,14.103,1.28,0
Grenada,0,0,0,0
Guatemala,2,21.322,1.01,0
Guinea,2,10.508,1.09,0
Guinea-Bissau,0,0,0.63,0
Guyana,2,0,1.3,0
Haiti,0,1.579,0.95,0
Honduras,3,49.775,1.04,0
Hungary,2,3.105,1.3,0
Iceland,2,8.791,1.14,0
India,3,39.868,1.09,0
