country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,4.084,0.79,0
Albania,1,19.112,1.05,0
Algeria,1,13.523,1.21,0
Andorra,1,38.827,0.78,0
Angola,1,0.943,1.15,0
Antigua and Barbuda,3,20.423,0,0
Argentina,0,99.965,1.2,0
Armenia,0,149.161,0.88,0
Australia,1,8.157,1.44,0
Austria,3,18.764,1.23,1.221
Azerbaijan,1,46.453,0.91,0
Bahamas,3,12.715,2.83,0
Bahrain,2,228.611,1,0
Bangladesh,1,18.423,0.93,0
Barbados,1,0,0.35,0
Belarus,3,16.827,0.76,0
Belgium,1,22.52,1.45,2.416
Belize,1,0,0,0
Benin,3,11.466,0.96,0
Bhutan,1,1.296,0,0
Bolivia,0,166.709,1.1,0
Bosnia and Herzegovina,0,69.19,1.17,0
Botswana,1,0,0.87,0
Brazil,0,160.788,1.05,0
Brunei,1,0,0,0
Bulgaria,3,42.887,1.15,4.03
Burkina Faso,1,0.335,0.98,0
Burundi,3,0.589,0.66,0
Cambodia,3,0,0.36,0
Cameroon,1,0,1,0
Canada,1,10.996,1.1,0
Cape Verde,0,80.937,1.09,0
Central African Republic,1,3.313,0.7,0
Chad,1,0.061,0.8,0
Chile,0,143.386,0.85,0
China,1,0.052,1.65,0
Colombia,0,175.58,1.26,0
Comoros,3,0,0.69,0
Congo,1,49.836,0.72,0
Costa Rica,0,83.037,1.3,0
Cote d'Ivoire,1,5.383,0.96,0
Croatia,1,23.872,1.14,0
Cuba,1,0.353,0.85,0
Cyprus,1,2.283,1.36,0
Czechia,3,12.139,1.16,1.868
Democratic Republic of Congo,1,0.558,1.06,0
Denmark,1,8.46,1.23,0.863
Djibouti,1,10.121,0.66,0
Dominica,3,0,0,0
Dominican Republic,0,126.292,1.15,0
Ecuador,0,61.157,1.08,0
Egypt,1,6.87,0.77,0
El Salvador,1,38.543,1.11,0
Equatorial Guinea,3,0,0.25,0
Eritrea,1,0,0.29,0
Estonia,3,3.015,1.03,1.508
Eswatini,0,57.75,1.24,0
Ethiopia,1,2.853,1.51,0
Fiji,1,0,0,0
Finland,3,1.444,1.17,0.18
France,1,12.884,1.21,6.925
Gabon,0,87.162,1.08,0
Gambia,1,0,0,0
Georgia,1,1.003,1.26,0
Germany,1,7.102,1.12,0
Ghana,1,14.386,1.1,0
Greece,1,2.399,1.17,0
Grenada,3,0,0,0
Guatemala,0,48.561,1.15,0
Guinea,1,5.406,1.09,0
Guinea-Bissau,3,12.703,0.73,0
Guyana,1,6.357,1.12,0
Haiti,1,2.368,0.91,0
Honduras,0,88.646,1.1,0
Hungary,1,1.449,1.39,0
Iceland,3,0,1.21,0
India,1,25.545,1.23,0
Indonesia,1,5.345,1.06,0
International,3,0,0,0
Iran,1,28.324,0.97,0
Iraq,0,50.295,1.01,0
Ireland,3,6.481,1.23,1.62
Israel,0,185.43,1.23,0
Italy,1,3.821,1.05,0.827
Jamaica,1,1.013,1.23,0
Japan,3,4.697,1.56,0
Jordan,1,0.294,1.05,0
Kazakhstan,0,96.29,0.9,0
Kenya,1,7.234,1.28,0
Kosovo,1,53.291,1.15,0
Kuwait,0,129.491,0.93,0
Kyrgyzstan,0,92.425,0.99,0
Laos,3,0,0,0
Latvia,1,3.181,1.16,0
Lebanon,1,14.798,1.32,0
Lesotho,1,25.674,1.03,0
Liberia,1,2.966,0.94,0
Libya,1,7.568,1.28,0
Liechtenstein,3,26.221,0,0
Lithuania,3,2.204,1.38,0
Luxembourg,0,198.091,1.39,9.585
Madagascar,1,13.651,1.27,0
Malawi,1,4.861,1.11,0
Malaysia,1,0.556,1.2,0
Maldives,3,25.9,1.2,0
Mali,1,1.333,1.02,0
Malta,3,0,0.32,0
Marshall Islands,3,0,0,0
Mauritania,3,10.969,0.81,0
Mauritius,3,0,0.05,0
Mexico,0,56.285,1.05,0
Moldova,0,57.016,1.05,0
Monaco,3,0,0.43,0
Mongolia,1,7.626,0.34,0
Montenegro,2,1079.511,0.69,0
Morocco,1,4.904,1.14,0
Mozambique,1,0.608,1.12,0
Myanmar,1,0,0.85,0
Namibia,1,18.104,1.33,0
Nepal,1,3.466,0.79,0
Netherlands,3,6.42,1.37,1.517
New Zealand,3,0.207,0.94,0
Nicaragua,3,0,0.29,0
Niger,3,0,0.71,0
Nigeria,1,2.911,0.99,0
North Macedonia,0,78.238,1.02,0
Norway,3,1.845,1.05,0
Oman,2,317.039,1.03,0
Pakistan,1,18.122,0.75,0
Palestine,0,69,1.16,0
Panama,2,239.874,1.03,0
Papua New Guinea,1,0.447,0,0
Paraguay,1,16.123,1.28,0
Peru,0,119.83,1.1,0
Philippines,1,15.833,1.21,0
Poland,3,9.327,1.11,0
Portugal,1,30.598,0.88,6.571
Qatar,0,146.127,0.77,0
Romania,1,41.533,1.32,0
Russia,1,43.78,0.96,0
Rwanda,1,0.926,1.11,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0.11,0
Sao Tome and Principe,3,4.563,0.58,0
Saudi Arabia,0,75.056,0.87,0
Senegal,3,3.763,1.02,0
Serbia,0,57.608,1.16,0
Seychelles,3,0,0.19,0
Sierra Leone,3,1.254,0.96,0
Singapore,0,55.894,1.19,0
Slovakia,3,2.564,1.25,0
Slovenia,3,9.139,1.11,0.481
Solomon Islands,3,0,0,0
Somalia,3,0,0.75,0
South Africa,2,225.481,1.14,0
South Korea,1,0.761,0.87,0
South Sudan,1,1.787,0.81,0
Spain,1,29.943,1.53,0
Sri Lanka,1,0.467,0.8,0
Sudan,1,0,1.04,0
Suriname,0,66.481,1.22,0
Sweden,1,29.606,0.98,0
Switzerland,3,10.63,1.2,0
Syria,1,1.086,1.3,0
Taiwan,3,0,0.38,0
Tajikistan,1,4.718,0.94,0
Tanzania,3,0,0,0
Thailand,1,0.043,1.04,0
Timor,3,0,0,0
Togo,1,2.053,1.05,0
Trinidad and Tobago,1,2.144,0.8,0
Tunisia,3,0.762,1.3,0
Turkey,1,10.979,0.89,0
Uganda,1,0.109,0.9,0
Ukraine,1,18.887,1.03,0
United Arab Emirates,1,29.625,0.79,0
United Kingdom,1,10.12,1.07,2.106
United States,2,216.53,1.12,19.492
Uruguay,3,3.167,1.15,0
Uzbekistan,1,16.164,1.21,0
Vanuatu,1,0,0,0
Vatican,3,0,0,0
Venezuela,1,11.851,1.21,0
Vietnam,1,0.01,0.77,0
Yemen,3,0.805,0.89,0
Zambia,1,49.772,0.89,0
Zimbabwe,1,3.902,1.37,0
