country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.283,0,0
Albania,1,4.17,1.07,0
Algeria,1,0.958,1.59,0
Andorra,3,556.526,0.97,0
Angola,1,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,1.925,1.69,0
Armenia,0,13.161,1.42,0
Australia,1,13.059,1.7,0
Austria,2,83.052,1.57,0
Azerbaijan,1,4.241,1.76,0
Bahamas,0,2.543,0,0
Bahrain,1,4.702,1.31,0
Bangladesh,1,0.024,0,0
Barbados,1,20.879,0,0
Belarus,0,0.847,0,0
Belgium,2,90.512,1.99,68.078
Belize,1,0,0,0
Benin,0,0,0,0
Bhutan,1,1.296,0,0
Bolivia,1,1.542,0,0
Bosnia and Herzegovina,1,14.021,1.17,0
Botswana,1,0,0,0
Brazil,1,2.032,2.1,0
Brunei,1,2.286,0.24,0
Bulgaria,1,4.174,1.16,0
Burkina Faso,1,1.34,0.96,0
Burundi,0,0,0,0
Cambodia,1,0.179,0,0
Cameroon,1,0.603,0,0
Canada,1,16.957,2.18,0
Cape Verde,1,1.799,0,0
Central African Republic,1,0,0,0
Chad,0,0,0,0
Chile,1,15.903,2.04,0
China,1,0.08,0.93,0
Colombia,1,0.943,1.74,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,1,6.282,1.07,0
Cote d'Ivoire,1,0.19,0,0
Croatia,1,22.167,1.67,0
Cuba,1,1.148,0,0
Cyprus,1,18.267,1.18,0
Czechia,1,33.056,1.74,4.482
Democratic Republic of Congo,1,0,0,0
Denmark,2,30.558,1.35,18.818
Djibouti,1,1.012,0,0
Dominica,0,0,0,0
Dominican Republic,1,8.573,2,0
Ecuador,1,10.882,2.07,0
Egypt,1,0.401,1.46,0
El Salvador,1,0,0,0
Equatorial Guinea,0,0,0,0
Eritrea,1,0,0,0
Estonia,1,27.892,1.43,7.538
Eswatini,1,2.586,0,0
Ethiopia,1,0.035,0,0
Fiji,1,0,0,0
Finland,1,14.98,1.4,5.775
France,2,58.998,1.84,57.573
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,1.003,0,0
Germany,2,82.749,1.75,0
Ghana,1,0.161,1.37,0
Greece,1,7.1,1.23,0
Grenada,0,0,0,0
Guatemala,1,0.167,0,0
Guinea,1,0.305,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,1,0,0,0
Honduras,1,1.615,0,0
Hungary,1,4.037,1.61,0
Iceland,3,257.875,1.34,17.582
India,1,0.116,2.04,0
Indonesia,0,0.559,1.7,0
International,0,0,0,0
Iran,2,34.836,1.88,0
Iraq,1,1.889,1.71,0
Ireland,2,61.161,1.91,13.771
Israel,2,50.026,1.75,0
Italy,2,97.731,1.21,61.725
Jamaica,1,0,0,0
Japan,0,0.901,1.9,0
Jordan,1,2.254,1,0
Kazakhstan,1,2.077,1.75,0
Kenya,1,0,0,0
Kosovo,1,7.761,0,0
Kuwait,1,3.981,1.33,0
Kyrgyzstan,1,2.146,0,0
Laos,0,0,0,0
Latvia,1,19.086,1.1,0
Lebanon,1,3.37,1.08,0
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0,0,0
Liechtenstein,0,0,0,0
Lithuania,1,21.673,1.32,0
Luxembourg,3,242.821,1.6,31.95
Madagascar,1,0.108,0,0
Malawi,1,0,0,0
Malaysia,1,4.017,1.42,0
Maldives,0,5.55,0,0
Mali,1,0.346,0,0
