country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,0.051,0,0
Albania,2,0,0,0
Algeria,3,0.16,0,0
Andorra,3,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,2,0,0,0
Armenia,3,0,0,0
Australia,2,0.51,0,0
Austria,2,0.888,0,0
Azerbaijan,2,0,0,0
Bahamas,3,0,0,0
Bahrain,2,1.763,0,0
Bangladesh,2,0,0,0
Barbados,2,0,0,0
Belarus,3,0.529,0,0
Belgium,2,0.863,0,0
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,0,0,0,0
Bosnia and Herzegovina,2,0,0,0
Botswana,2,0,0,0
Brazil,2,0.009,0,0
Brunei,2,0,0,0
Bulgaria,2,0,0,0
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0.079,0,0
Cape Verde,2,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0
China,0,0.087,0.26,0
Colombia,2,0,0,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,3,0,0,0
Croatia,2,0.244,0,0
Cuba,2,0,0,0
Cyprus,3,0,0,0
Czechia,2,0.28,0,0
Democratic Republic of Congo,3,0,0,0
Denmark,2,0.863,0,0
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,2,0,0,0
Ecuador,2,0.17,0,0
Egypt,3,0,0,0
El Salvador,2,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,0,0
Eswatini,2,0,0,0
Ethiopia,3,0,0,0
Fiji,2,0,0,0
Finland,2,0,0,0
France,0,1.287,2.58,0.23
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,0,0,0,0
Germany,2,0.788,3,0
Ghana,3,0,0,0
Greece,2,0.192,0,0
Grenada,3,0,0,0
Guatemala,2,0,0,0
Guinea,2,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0,0
Hungary,2,0.207,0,0
Iceland,1,43.956,0,0
India,2,0.017,0,0
Indonesia,0,0,0,0
International,3,0,0,0
Iran,2,6.977,2.75,0
Iraq,0,0.075,0,0
Ireland,2,0.81,0,0
Israel,2,0,0,0
Italy,0,9.709,2.64,4.879
Jamaica,2,0,0,0
Japan,0,0.277,1.51,0
Jordan,3,0,0,0
Kazakhstan,2,0,0,0
Kenya,2,0,0,0
Kosovo,3,0,0,0
Kuwait,2,0,0,0
Kyrgyzstan,2,0,0,0
Laos,3,0,0,0
Latvia,2,0,0,0
Lebanon,2,0,0,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,1,26.221,0,0
Lithuania,2,0,0,0
Luxembourg,3,0,0,0
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,2,0.433,0,0
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,3,0,0,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,3,0,0,0
Moldova,2,0,0,0
Monaco,2,0,0,0
Mongolia,0,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0,0
Mozambique,2,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,2,0,0,0
Netherlands,3,0.817,0,1.05
New Zealand,2,0.415,0,0
Nicaragua,2,0,0,0
Niger,3,0,0,0
Nigeria,2,0,0,0
North Macedonia,3,0,0,0
Norway,2,4.427,0,0
Oman,2,0.587,0,0
Pakistan,2,0,0,0
Palestine,3,0,0,0
Panama,2,0,0,0
Papua New Guinea,2,0,0,0
Paraguay,3,0,0,0
Peru,3,0,0,0
Philippines,2,0,0,0
Poland,2,0.026,0,0
Portugal,2,0.294,0,0
Qatar,2,0.347,0,0
Romania,2,0.052,0,0
Russia,2,0,0,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,1,176.793,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,2,0,0,0
Senegal,3,0.119,0,0
Serbia,2,0,0,0
Seychelles,2,0,0,0
Sierra Leone,3,0,0,0
Singapore,2,0,0.59,0
Slovakia,2,0,0,0
Slovenia,2,0,0,0
Solomon Islands,2,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,0
South Korea,0,8.485,1.24,0
South Sudan,3,0,0,0
Spain,2,1.219,2.55,0
Sri Lanka,2,0,0,0
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,3,2.971,0,0
Switzerland,2,3.929,0,0
Syria,3,0,0,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,3,0,0,0
Thailand,3,0,0,0
Timor,2,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0.085,0,0
Turkey,2,0,0,0
Uganda,2,0,0,0
Ukraine,2,0,0,0
United Arab Emirates,2,0,0,0
United Kingdom,2,0.84,2.34,0
United States,2,0.1,0,0
Uruguay,3,0,0,0
Uzbekistan,2,0,0,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,2,0,0,0
Vietnam,0,0,0,0
Yemen,3,0,0,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
