country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,2.774,0.84,0
Albania,0,44.131,1.15,0
Algeria,1,13.021,0.97,0
Andorra,0,64.712,1.21,0
Angola,1,2.678,1.13,0
Antigua and Barbuda,2,0,0,0
Argentina,3,166.232,1.14,0
Armenia,0,78.63,0.8,0
Australia,1,14.98,0.98,0
Austria,1,14.434,1.05,2.776
Azerbaijan,1,14.202,0.56,0
Bahamas,2,25.429,1.2,0
Bahrain,3,220.383,1,0
Bangladesh,1,18.076,1.04,0
Barbados,1,0,0.65,0
Belarus,2,13.44,0.89,0
Belgium,0,74.032,1.26,5.608
Belize,0,70.419,0,0
Benin,1,0,0.94,0
Bhutan,1,3.888,0.66,0
Bolivia,0,109.826,0.99,0
Bosnia and Herzegovina,0,78.639,1.16,0
Botswana,1,0,0.8,0
Brazil,3,249.996,1.02,0
Brunei,1,0,0,0
Bulgaria,1,42.743,0.95,6.332
Burkina Faso,1,0.239,0.99,0
Burundi,2,0.42,0.68,0
Cambodia,1,0,0.37,0
Cameroon,1,0,1.01,0
Canada,1,9.379,1,0
Cape Verde,0,80.937,1.08,0
Central African Republic,1,0.414,0.61,0
Chad,1,0.183,0.87,0
Chile,0,101.903,0.93,0
China,1,0.092,0.88,0
Colombia,3,235.757,1.12,0
Comoros,2,9.2,0.66,0
Congo,1,0,0.63,0
Costa Rica,0,128.187,1.15,0
Cote d'Ivoire,2,3.715,0.88,0
Croatia,1,6.821,0.96,0
Cuba,1,4.326,1.79,0
Cyprus,1,14.842,1.41,0
Czechia,1,18.863,1.11,1.307
Democratic Republic of Congo,1,0.625,1.05,0
Denmark,1,25.206,1.38,0.345
Djibouti,1,0,0.83,0
Dominica,1,0,0,0
Dominican Republic,0,80.753,0.92,0
Ecuador,0,94.711,1.1,0
Egypt,1,1.28,0.57,0
El Salvador,0,65.524,1.07,0
Equatorial Guinea,2,0,0.3,0
Eritrea,1,0,0.28,0
Estonia,2,8.292,1.51,0.754
Eswatini,0,50.855,1.05,0
Ethiopia,1,4.906,1.02,0
Fiji,1,0,0,0
Finland,1,3.61,1.3,0
France,1,41.885,1.35,5.607
Gabon,1,0,1.06,0
Gambia,0,56.276,1.47,0
Georgia,1,2.256,1.12,0
Germany,1,11.052,1.25,0
Ghana,1,18.247,1.02,0
Greece,1,14.295,1.45,0
Grenada,2,0,0,0
Guatemala,0,46.328,1.03,0
Guinea,1,6.777,1.09,0
Guinea-Bissau,2,0,0.67,0
Guyana,1,36.869,1.3,0
Haiti,2,3.333,0.93,0
Honduras,0,66.333,1.05,0
Hungary,1,3.416,1.4,0
Iceland,1,17.582,1.37,0
India,0,45.317,1.14,0
Indonesia,1,6.881,1.07,0
International,2,0,0,0
Iran,1,31.36,1,0
Iraq,0,75.754,1.11,0
Ireland,1,13.974,1.51,1.013
Israel,3,193.749,0.98,0
Italy,1,6.632,1.3,0.695
Jamaica,1,10.131,1.44,0
Japan,2,11.71,1.21,0
Jordan,1,0.098,1.18,0
Kazakhstan,3,137.937,0.73,0
Kenya,1,10.005,1.01,0
Kosovo,0,101.409,1,0
Kuwait,3,145.18,1.01,0
Kyrgyzstan,0,84.148,0.68,0
Laos,1,0,0,0
Latvia,1,9.543,1.18,0
Lebanon,1,37.36,1.28,0
Lesotho,1,7.469,1.01,0
