country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,1.284,0.95,0
Albania,1,42.393,0.94,0
Algeria,1,7.411,0.85,0
Andorra,0,194.137,1.45,0
Angola,1,1.46,1.13,0
Antigua and Barbuda,2,0,0,0
Argentina,0,241.903,1.12,0
Armenia,3,66.481,1,0
Australia,1,4.941,0.63,0
Austria,1,36.308,1.18,3.331
Azerbaijan,1,15.189,1,0
Bahamas,0,155.118,0.96,0
Bahrain,0,215.682,1.05,0
Bangladesh,1,15.678,0.92,0
Barbados,2,0,0.75,0
Belarus,2,18.943,1.1,0
Belgium,1,36.584,1.08,5.177
Belize,3,128.263,1.16,0
Benin,1,4.042,0.94,0
Bhutan,1,0,0.76,0
Bolivia,3,56.626,0.86,0
Bosnia and Herzegovina,3,86.259,1.16,0
Botswana,1,0,0.78,0
Brazil,0,220.804,0.96,0
Brunei,2,0,0,0
Bulgaria,1,23.458,1,9.067
Burkina Faso,1,0,1,0
Burundi,2,0.252,0.73,0
Cambodia,1,0,0.25,0
Cameroon,1,1.921,1.01,0
Canada,1,13.751,1.18,0
Cape Verde,3,140.291,1.08,0
Central African Republic,1,0.207,0.62,0
Chad,1,0,1.01,0
Chile,3,83.385,0.99,0
China,1,0.014,0.67,0
Colombia,0,182.674,0.93,0
Comoros,2,0,0.65,0
Congo,3,117.613,0.57,0
Costa Rica,0,220.058,1.13,0
Cote d'Ivoire,2,2.199,0.95,0
Croatia,3,75.756,1.11,0
Cuba,1,5.386,1.1,0
Cyprus,1,5.708,0.73,0
Czechia,3,61.257,1.47,3.735
Democratic Republic of Congo,1,0.112,1.06,0
Denmark,1,19.164,1.25,0.691
Djibouti,1,0,0.53,0
Dominica,2,0,0,0
Dominican Republic,3,59.735,0.99,0
Ecuador,3,65.068,1.04,0
Egypt,1,1.612,0.99,0
El Salvador,1,12.951,1.02,0
Equatorial Guinea,2,0,0.46,0
Eritrea,1,0,0.25,0
Estonia,2,15.077,1.32,0
Eswatini,1,43.097,0.87,0
Ethiopia,1,9.612,0.85,0
Fiji,1,0,0,0
Finland,2,3.429,1.23,0.361
France,3,108.651,1.28,6.741
Gabon,1,2.246,1.03,0
Gambia,1,15.724,0.85,0
Georgia,1,9.526,1.79,0
Germany,1,16.662,1.05,0
Ghana,1,6.372,0.98,0
Greece,1,22.354,1.11,0
Grenada,2,0,0,0
Guatemala,1,41.919,0.98,0
Guinea,1,0,1.08,0
Guinea-Bissau,2,0,0.54,0
Guyana,1,11.442,1.19,0
Haiti,2,2.456,0.94,0
Honduras,3,76.429,1.03,0
Hong Kong,1,0,0,0
Hungary,1,37.783,2.14,0
Iceland,1,14.652,0.97,0
India,3,60.785,1.09,0
Indonesia,1,11.242,1.17,0
International,2,0,0,0
Iran,1,22.121,0.92,0
Iraq,3,98.104,1.06,0
Ireland,1,18.024,1.21,1.215
Israel,0,368.897,1.33,0
Italy,1,21.931,1.21,1.803
Jamaica,3,75.646,1.38,0
Japan,2,4.712,0.79,0
Jordan,1,6.273,1.44,0
Kazakhstan,1,5.272,0.57,0
Kenya,1,3.31,0.73,0
Kosovo,3,57.948,0.86,0
Kuwait,0,156.185,1.13,0
Kyrgyzstan,1,11.956,0.73,0
Laos,2,0,0,0
Latvia,1,1.06,1.14,0
Lebanon,3,87.613,1.16,0
Lesotho,1,0,0.98,0
Liberia,1,0,0.91,0
Libya,3,77.424,1.19,0
Liechtenstein,2,0,0.13,0
Lithuania,2,10.653,1.13,0
Luxembourg,0,191.701,1.2,3.195
Madagascar,1,2.383,0.83,0
Malawi,1,0.157,0.81,0
Malaysia,1,0.185,1.39,0
Maldives,0,253.449,0.98,0
Mali,1,1.235,1.09,0
Malta,2,49.826,0.9,0
Marshall Islands,2,0,0,0
Mauritania,2,3.011,0.9,0
Mauritius,2,0,0.26,0
Mexico,1,38.167,0.98,0
Moldova,3,131.88,1.06,0
Monaco,2,-305.779,0.56,0
Mongolia,1,0,0.36,0
Montenegro,0,162.404,1.47,0
Morocco,1,45.299,1.12,0
Mozambique,1,2.496,1.11,0
Myanmar,1,1.397,1.89,0
Namibia,3,59.821,1,0
Nepal,1,38.439,1.21,0
Netherlands,1,50.073,1.17,2.451
New Zealand,2,0.415,0.84,0
Nicaragua,2,0,0.4,0
Niger,2,0,0.76,0
Nigeria,1,1.048,0.8,0
North Macedonia,3,69.598,1,0
Norway,1,30.067,1.37,0
Oman,1,0,1.09,0
Pakistan,1,3.916,0.95,0
Palestine,3,116.438,1.23,0
Panama,3,123.297,0.93,0
Papua New Guinea,1,1.229,0.75,0
Paraguay,3,112.162,1.21,0
Peru,3,154.435,0.99,0
Philippines,1,19.857,0.88,0
Poland,1,15.721,0.9,0
Portugal,1,38.248,1.24,4.021
Qatar,3,73.584,0.92,0
Romania,3,67.472,1.02,26.978
Russia,1,33.529,1.02,0
Rwanda,1,5.868,0.88,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,0,589.31,0.27,0
Sao Tome and Principe,2,0,0.55,0
Saudi Arabia,1,23.439,0.83,0
Senegal,2,5.256,0.79,0
Serbia,1,14.549,0.74,0
Seychelles,2,0,0.2,0
Sierra Leone,2,0.125,0.96,0
Singapore,1,1.367,0.61,0
Slovakia,2,9.708,1.32,0
Slovenia,1,26.456,1.29,1.924
Solomon Islands,2,0,0,0
Somalia,2,0,0.71,0
South Africa,1,39.387,0.78,0
South Korea,1,3.803,0.75,0
South Sudan,1,0.447,0.98,0
Spain,0,183.532,1.29,18.693
Sri Lanka,2,0.42,1.19,0
Sudan,1,0,1,0
Suriname,3,102.278,0.89,0
Sweden,1,1.089,1.17,0
Switzerland,1,42.752,1.16,0
Syria,1,3.886,0.98,0
Taiwan,2,0.042,1,0
Tajikistan,2,3.67,1.04,0
Tanzania,2,0,0,0
Thailand,1,0.029,1.1,0
Timor,2,0,0,0
Togo,1,2.174,1.04,0
Trinidad and Tobago,3,87.889,1.22,0
Tunisia,2,19.715,1.45,0
Turkey,1,18.924,1.11,0
Uganda,1,1.64,1.3,0
Ukraine,3,58.399,1.14,0
United Arab Emirates,3,74.314,1.3,0
United Kingdom,1,22.302,1.21,1.193
United States,3,123.718,0.95,21.411
Uruguay,2,4.318,1.11,0
Uzbekistan,1,9.262,0.9,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,1,39.633,1.06,0
Vietnam,1,0.021,0.45,0
Yemen,2,0.469,0.84,0
Zambia,1,1.849,0.9,0
Zimbabwe,1,5.315,1.01,0
