country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,1.028,0.86,0
Albania,3,43.088,1.13,0
Algeria,0,12.269,0.94,0
Andorra,0,0,1.23,0
Angola,0,1.034,1.13,0
Antigua and Barbuda,2,0,0,0
Argentina,1,135.721,1.13,0
Armenia,3,67.494,0.81,0
Australia,0,15.137,0.91,0
Austria,2,9.105,1.09,2.665
Azerbaijan,0,10.356,0.51,0
Bahamas,1,122.06,1.24,0
Bahrain,1,189.236,1,0
Bangladesh,0,15.854,1.06,0
Barbados,0,0,0.68,0
Belarus,2,13.123,0.91,0
Belgium,3,53.237,1.21,5.781
Belize,1,80.479,1.19,0
Benin,2,0,0.94,0
Bhutan,0,0,0.66,0
Bolivia,1,99.717,0.98,0
Bosnia and Herzegovina,0,0,1.16,0
Botswana,0,0,0.8,0
Brazil,1,235.087,1.01,0
Brunei,2,0,0,0
Bulgaria,2,19.285,0.91,7.915
Burkina Faso,0,0.813,0.99,0
Burundi,2,0.42,0.69,0
Cambodia,0,0.12,0.37,0
Cameroon,0,12.205,1.01,0
Canada,0,6.491,1,0
Cape Verde,1,98.923,1.08,0
Central African Republic,0,0,0.61,0
Chad,0,0,0.89,0
Chile,1,114.981,0.94,0
China,0,0.064,0.81,0
Colombia,1,189.966,1.11,0
Comoros,2,3.45,0.66,0
Congo,0,4.893,0.63,0
Costa Rica,1,141.536,1.15,0
Cote d'Ivoire,2,3.639,0.88,0
Croatia,2,18.756,1.18,0
Cuba,0,5.209,1.76,0
Cyprus,0,12.559,1.31,0
Czechia,2,16.341,1.08,1.494
Democratic Republic of Congo,0,0.904,1.05,0
Denmark,0,0.691,1.35,0.345
Djibouti,0,0,0.66,0
Dominica,2,0,0,0
Dominican Republic,1,98.544,0.9,0
Ecuador,1,90.857,1.08,0
Egypt,0,1.632,0.61,0
El Salvador,3,66.911,1.06,0
Equatorial Guinea,2,0,0.31,0
Eritrea,0,0,0.27,0
Estonia,2,10.554,1.38,1.508
Eswatini,1,79.299,1.06,0
Ethiopia,0,6.967,1.13,0
Fiji,0,0,0,0
Finland,2,2.527,1.29,0
France,0,0.015,1.34,5.607
Gabon,0,0,1.05,0
Gambia,0,0,1.4,0
Georgia,0,0.752,1.17,0
Germany,0,8.438,1.23,0
Ghana,0,14.031,1.01,0
Greece,0,14.487,1.43,0
Grenada,2,0,0,0
Guatemala,3,51.296,1.03,0
Guinea,0,7.462,1.09,0
Guinea-Bissau,2,10.163,0.67,0
Guyana,0,20.342,1.3,0
Haiti,2,1.052,0.94,0
Honduras,3,61.386,1.04,0
Hungary,0,3.313,1.46,0
Iceland,0,8.791,1.24,0
India,3,46.666,1.13,0
Indonesia,0,8.325,1.07,0
International,2,0,0,0
Iran,3,25.3,0.85,0
Iraq,1,82.665,1.13,0
Ireland,3,35.238,1.5,1.215
Israel,1,87.112,0.95,0
Italy,0,5.739,1.29,0.711
Jamaica,0,5.403,1.44,0
Japan,2,12.477,1.13,0
Jordan,0,0.882,1.33,0
Kazakhstan,1,106.994,0.69,0
Kenya,0,12.999,0.98,0
Kosovo,1,98.304,0.98,0
Kuwait,1,110.524,1.01,0
Kyrgyzstan,3,62.69,0.67,0
Laos,2,0,0,0
Latvia,0,3.711,1.14,0
Lebanon,3,39.851,1.28,0
Lesotho,0,0,1,0
Liberia,0,0.791,0.9,0
Libya,0,22.267,1.27,0
Liechtenstein,2,0,0,0
Lithuania,2,13.591,1.3,0
