country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,4.778,1.22,0
Albania,1,258.531,1.12,0
Algeria,0,25.837,1.15,0
Andorra,2,608.296,1.06,0
Angola,5,3.286,1.04,0
Antigua and Barbuda,3,0,0.34,0
Argentina,1,158.51,0.9,0
Armenia,1,274.362,0.92,0
Australia,5,0.392,1,0
Austria,2,485.988,0.88,78.167
Azerbaijan,2,359.595,1.42,0
Bahamas,7,73.745,0.66,0
Bahrain,4,76.399,0.88,0
Bangladesh,0,13.541,1.11,0
Barbados,5,6.96,1.19,0
Belarus,4,155.673,1.16,0
Belgium,1,164.026,0.64,95.344
Belize,1,216.286,1.14,0
Benin,5,0,0.96,0
Bhutan,5,0,0.99,0
Bolivia,0,9.68,0.91,0
Bosnia and Herzegovina,2,361.496,1.16,0
Botswana,5,0,0.74,0
Brazil,4,146.312,1.13,0
Brunei,5,2.286,0,0
Bulgaria,2,630.645,1.11,56.416
Burkina Faso,3,0.144,1.02,0
Burundi,3,0.757,0.83,0
Cambodia,5,0.06,0.88,0
Cameroon,5,1.017,0.94,0
Canada,4,139.95,1.14,0
Cape Verde,1,176.263,1.06,0
Central African Republic,3,0,0.65,0
Chad,0,0.061,0.93,0
Chile,7,52.678,0.99,0
China,0,0.059,1.68,0
Colombia,4,147.692,1.02,0
Comoros,3,12.65,0.63,0
Congo,5,0,0.52,0
Costa Rica,1,175.693,1.12,0
Cote d'Ivoire,3,0.303,0.97,0
Croatia,2,565.858,1.15,0
Cuba,5,6.268,1.17,0
Cyprus,1,287.704,1.18,0
Czechia,2,550.566,0.81,76.104
Democratic Republic of Congo,3,0.357,1.11,0
Denmark,1,236.007,1.1,6.906
Djibouti,5,1.012,0.75,0
Dominica,3,0,0,0
Dominican Republic,3,25.996,1.19,0
Ecuador,7,27.886,1.01,0
Egypt,5,3.528,1.21,0
El Salvador,7,49.644,1.13,0
Equatorial Guinea,3,0,0.57,0
Eritrea,0,0,0.43,0
Estonia,4,153.03,1.3,12.815
Eswatini,5,12.067,1.32,0
Ethiopia,5,3.375,1.08,0
Fiji,5,3.347,0,0
Finland,7,63.71,1.27,0
France,1,156.051,0.85,65.524
Gabon,0,0,1.11,0
Gambia,5,0,0.56,0
Georgia,6,784.122,1.11,0
Germany,1,195.383,1.09,0
Ghana,5,7.82,1.12,0
Greece,1,204.451,1.07,0
Grenada,3,0,0,0
Guatemala,7,34.997,1.02,0
Guinea,5,1.675,1.09,0
Guinea-Bissau,3,0,0.39,0
Guyana,7,44.498,1.02,0
Haiti,5,0.438,0.96,0
Honduras,0,0,1.04,0
Hungary,2,406.714,1.06,0
Iceland,7,26.374,0.8,5.861
India,0,32.156,0.98,0
Indonesia,0,15.326,1.11,0
International,3,0,0,0
Iran,1,163.359,1.1,0
Iraq,7,56.983,0.91,0
Ireland,0,44.352,0.78,7.493
Israel,4,99.012,1.17,0
Italy,2,384.16,0.88,63.114
Jamaica,3,26.679,1.02,0
Japan,5,9.741,1.15,0
Jordan,2,449.469,1.02,0
