country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,0.411,0.9,0
Albania,0,53.513,1.03,0
Algeria,5,8.438,0.89,0
Andorra,2,0,1.43,0
Angola,5,1.856,1.12,0
Antigua and Barbuda,4,0,0,0
Argentina,1,194.067,1.13,0
Armenia,0,37.459,0.9,0
Australia,5,5.922,0.63,0
Austria,6,23.428,1.17,2.554
Azerbaijan,7,13.117,1.01,0
Bahamas,0,38.144,1,0
Bahrain,1,209.805,1.02,0
Bangladesh,7,15.453,0.94,0
Barbados,2,10.439,0.81,0
Belarus,4,8.678,1.14,0
Belgium,6,30.631,0.99,7.334
Belize,7,42.754,1.17,0
Benin,2,0,0.94,0
Bhutan,7,22.032,0.76,0
Bolivia,3,72.903,0.89,0
Bosnia and Herzegovina,3,90.526,1.16,0
Botswana,2,0,0.77,0
Brazil,1,221.745,0.97,0
Brunei,2,2.286,0,0
Bulgaria,6,29.215,0.96,9.211
Burkina Faso,2,0,1,0
Burundi,4,0,0.72,0
Cambodia,2,0,0.24,0
Cameroon,5,7.949,1.01,0
Canada,5,8.187,1.12,0
Cape Verde,3,64.75,1.08,0
Central African Republic,2,2.485,0.6,0
Chad,5,0.487,0.98,0
Chile,3,74.126,0.97,0
China,5,0.024,0.59,0
Colombia,1,204.882,0.96,0
Comoros,4,0,0.66,0
Congo,5,0,0.58,0
Costa Rica,1,165.289,1.13,0
Cote d'Ivoire,2,2.123,0.94,0
Croatia,0,53.346,1.34,0
Cuba,5,2.384,0.95,0
Cyprus,6,26.259,0.97,0
Czechia,0,34.27,1.23,2.988
Democratic Republic of Congo,2,0.547,1.06,0
Denmark,6,14.502,1.16,0.518
Djibouti,2,0,0.37,0
Dominica,2,0,0,0
Dominican Republic,7,56.14,0.84,0
Ecuador,7,42,0.97,0
Egypt,5,1.378,0.99,0
El Salvador,7,26.98,1.02,0
Equatorial Guinea,4,0,0.42,0
Eritrea,5,2.538,0.25,0
Estonia,4,14.323,1.34,0
Eswatini,6,19.825,0.86,0
Ethiopia,5,13.439,1.13,0
Fiji,2,0,0,0
Finland,2,7.761,1.19,0
France,0,53.437,1.25,6.143
Gabon,5,0,1.03,0
Gambia,7,41.793,1.02,0
Georgia,5,2.005,0.97,0
Germany,6,17.438,1.1,0
Ghana,2,3.057,0.97,0
Greece,6,16.118,1.17,0
Grenada,4,0,0,0
Guatemala,3,62.404,1,0
Guinea,5,3.96,1.08,0
Guinea-Bissau,4,0,0.58,0
Guyana,7,39.412,1.26,0
Haiti,4,0.175,0.93,0
Honduras,7,40.183,1.05,0
Hungary,2,2.484,1.67,0
Iceland,2,11.722,0.94,0
India,7,41.467,1.09,0
Indonesia,5,8.946,1.13,0
International,4,0,0,0
Iran,6,26.347,0.98,0
Iraq,3,98.502,1.03,0
Ireland,5,17.214,1.22,0.81
Israel,1,225.982,1.14,0
Italy,6,14.488,1.48,1.092
Jamaica,7,40.525,1.58,0
Japan,2,5.772,0.82,0
Jordan,5,7.547,1.57,0
Kazakhstan,5,0,0.54,0
Kenya,5,4.575,0.74,0
Kosovo,3,70.365,0.89,0
Kuwait,3,143.541,1,0
Kyrgyzstan,7,18.24,0.66,0
Laos,2,0,0,0
Latvia,2,2.651,1.09,0
Lebanon,3,77.944,1.21,0
Lesotho,5,15.871,0.98,0
Liberia,5,0.989,0.9,0
Libya,7,39.585,1.21,0
Liechtenstein,0,52.443,0.14,0
Lithuania,2,7.714,1.18,0
Luxembourg,0,70.29,0.99,3.195
Madagascar,5,2.636,0.76,0
Malawi,5,0.209,0.84,0
Malaysia,5,0.34,1.02,0
Maldives,1,249.749,1.04,0
Mali,2,0.247,1.09,0
Malta,0,86.063,1,0
Marshall Islands,4,0,0,0
