country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,1.49,1.21,0
Albania,0,172.006,1.3,0
Algeria,4,13.249,1.52,0
Andorra,3,2381.415,1.1,0
Angola,4,3.408,1.07,0
Antigua and Barbuda,7,10.212,0.33,0
Argentina,0,177.826,0.91,0
Armenia,1,835.574,1.04,0
Australia,4,0.235,0.83,0
Austria,1,915.016,1.38,47.966
Azerbaijan,0,139.065,1.3,0
Bahamas,0,165.29,0.74,0
Bahrain,0,141.633,0.88,0
Bangladesh,4,7.827,1.02,0
Barbados,2,0,0.84,0
Belarus,6,105.51,1.14,0
Belgium,1,528.404,0.78,126.32
Belize,0,150.897,1.15,0
Benin,2,0,0.95,0
Bhutan,4,1.296,0.91,0
Bolivia,4,7.196,0.86,0
Bosnia and Herzegovina,1,544.072,1.16,0
Botswana,4,0,0.73,0
Brazil,6,105.288,1.07,0
Brunei,2,0,0,0
Bulgaria,5,331.153,1.3,39.002
Burkina Faso,2,0.144,1,0
Burundi,7,0.505,0.8,0
Cambodia,2,0.06,0.91,0
Cameroon,2,9.003,0.93,0
Canada,6,115.15,1.19,0
Cape Verde,6,120.506,1.05,0
Central African Republic,2,2.692,0.62,0
Chad,4,0.304,0.95,0
Chile,6,83.019,0.99,0
China,4,0.022,1.04,0
Colombia,0,171.256,0.99,0
Comoros,7,6.9,0.64,0
Congo,2,0,0.56,0
Costa Rica,0,185.705,1.01,0
Cote d'Ivoire,2,0.455,0.94,0
Croatia,1,584.371,1.16,0
Cuba,4,3.443,0.94,0
Cyprus,5,358.489,1.22,0
Czechia,1,721.17,0.84,111.682
Democratic Republic of Congo,2,0.368,1.11,0
Denmark,0,181.278,1.14,5.007
Djibouti,2,1.012,1.04,0
Dominica,6,83.344,0,0
Dominican Republic,4,31.803,1.07,0
Ecuador,6,55.433,0.94,0
Egypt,4,2.033,1.16,0
El Salvador,4,27.597,1.13,0
Equatorial Guinea,7,0,0.48,0
Eritrea,4,1.974,0.42,0
Estonia,0,171.876,1.5,4.523
Eswatini,4,11.205,1.08,0
Ethiopia,4,3.958,0.9,0
