country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,4.418,1.43,0
Albania,2,3.475,0.84,0
Algeria,0,3.079,1.26,0
Andorra,3,64.712,0.56,0
Angola,0,0.03,0,0
Antigua and Barbuda,4,0,0,0
Argentina,2,2.456,1.23,0
Armenia,4,20.923,1.32,0
Australia,0,0.275,0.49,0
Austria,6,5.441,0.57,15.545
Azerbaijan,1,3.255,0.94,0
Bahamas,4,0,0,0
Bahrain,3,44.664,1.29,0
Bangladesh,2,3.018,1.44,0
Barbados,2,3.48,0,0
Belarus,5,87.414,1.43,0
Belgium,5,47.715,0.77,75.585
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,1,0,0,0
Bolivia,1,5.483,1.45,0
Bosnia and Herzegovina,2,14.935,1.16,0
Botswana,1,0,0,0
Brazil,6,20.446,1.5,0
Brunei,7,0,0.07,0
Bulgaria,6,9.067,1.17,5.901
Burkina Faso,1,0.144,0.95,0
Burundi,4,0,0,0
Cambodia,7,0,0.05,0
Cameroon,0,3.164,1.26,0
Canada,3,41.942,1.06,0
Cape Verde,1,5.396,1.07,0
Central African Republic,0,0,0,0
Chad,1,0,0,0
Chile,6,25.214,1.4,0
China,7,0.004,0.35,0
Colombia,2,4.284,1.33,0
Comoros,4,0,0,0
Congo,2,0,0.8,0
Costa Rica,1,0.393,0.87,0
Cote d'Ivoire,1,0.531,1.19,0
Croatia,2,2.192,0.48,0
Cuba,1,1.766,0.85,0
Cyprus,2,5.708,0.66,0
Czechia,7,3.829,0.66,6.35
Democratic Republic of Congo,1,0.19,1.13,0
Denmark,6,21.235,0.92,12.431
Djibouti,2,12.146,0.79,0
Dominica,1,0,0,0
Dominican Republic,2,14.565,1.15,0
Ecuador,3,29.53,0.85,0
Egypt,1,2.423,1.31,0
El Salvador,2,3.854,1.19,0
Equatorial Guinea,4,0,0.54,0
Eritrea,2,0,0,0
Estonia,6,3.015,0.65,9.046
Eswatini,1,5.172,0,0
Ethiopia,1,0.009,0.38,0
Fiji,1,0,0,0
Finland,6,21.477,0.96,10.107
France,5,57.343,1.01,69.339
Gabon,6,15.725,1.15,0
Gambia,0,0,0,0
Georgia,2,2.757,1.05,0
Germany,6,11.792,0.67,0
Ghana,0,0,1.4,0
Greece,1,1.631,0.81,0
Grenada,4,0,0,0
Guatemala,2,1.675,1.31,0
Guinea,6,12.716,1.13,0
Guinea-Bissau,4,10.163,0,0
Guyana,1,0,0,0
Haiti,2,0.175,0,0
Honduras,2,3.433,1.36,0
Hungary,6,8.592,0.92,0
Iceland,7,0,0.22,2.93
India,2,1.131,1.42,0
Indonesia,1,0.782,1.08,0
International,4,0,0,0
Iran,7,11.799,0.78,0
Iraq,1,0.671,1.28,0
Ireland,5,78.173,0.83,23.695
Israel,1,14.788,0.58,0
Italy,3,28.762,0.74,32.351
Jamaica,1,4.728,0.92,0
Japan,7,1.352,0.7,0
Jordan,2,0.196,0.74,0
Kazakhstan,2,6.284,1.29,0
Kenya,1,0.149,1.18,0
Kosovo,2,16.557,0.94,0
Kuwait,3,49.876,1.5,0
Kyrgyzstan,2,1.993,1.03,0
Laos,2,0,0,0
Latvia,0,3.181,0.89,0
Lebanon,1,0.44,1.05,0
Lesotho,2,0,0,0
Liberia,1,0,0.94,0
