country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.028,0.79,0
Albania,3,28.147,1.07,0
Algeria,1,13.842,1.15,0
Andorra,3,51.77,0.87,0
Angola,1,1.339,1.15,0
Antigua and Barbuda,4,0,0,0
Argentina,0,88.924,1.2,0
Armenia,4,35.097,0.84,0
Australia,7,14.078,1.38,0
Austria,2,9.771,1.11,1.777
Azerbaijan,1,36.393,0.83,0
Bahamas,3,53.401,3,0
Bahrain,5,302.072,1,0
Bangladesh,1,17.779,0.93,0
Barbados,6,3.48,0.38,0
Belarus,4,12.488,0.79,0
Belgium,3,33.478,1.47,3.106
Belize,7,0,0,0
Benin,2,0,0.96,0
Bhutan,7,1.296,0,0
Bolivia,0,120.706,1.08,0
Bosnia and Herzegovina,3,42.368,1.17,0
Botswana,6,0,0.86,0
Brazil,0,95.3,1.06,0
Brunei,6,0,0,0
Bulgaria,3,28.208,1.11,4.893
Burkina Faso,6,0.622,0.98,0
Burundi,4,1.009,0.66,0
Cambodia,2,0,0.36,0
Cameroon,7,0,1,0
Canada,7,20.402,1.13,0
Cape Verde,3,46.764,1.08,0
Central African Republic,6,13.044,0.68,0
Chad,7,0,0.8,0
Chile,0,109.802,0.86,0
China,1,0.083,1.75,0
Colombia,0,132.206,1.22,0
Comoros,4,0,0.69,0
Congo,3,39.506,0.71,0
Costa Rica,0,82.448,1.26,0
Cote d'Ivoire,7,7.317,0.95,0
Croatia,6,6.09,0.95,0
Cuba,7,0,1.07,0
Cyprus,6,0,1.33,0
Czechia,2,14.287,1.28,1.681
Democratic Republic of Congo,1,0.447,1.06,0
Denmark,6,15.365,1.27,0.518
Djibouti,6,9.109,0.68,0
Dominica,2,0,0,0
Dominican Republic,0,101.494,1.12,0
Ecuador,1,34.404,1.06,0
Egypt,7,6.127,0.74,0
El Salvador,0,55.657,1.11,0
Equatorial Guinea,4,0,0.26,0
Eritrea,1,0,0.28,0
Estonia,4,0,1.11,1.508
Eswatini,1,28.444,1.19,0
Ethiopia,1,6.124,1.85,0
Fiji,6,0,0,0
Finland,2,0.902,1.2,0.18
France,3,31.866,1.25,6.772
Gabon,3,53.016,1.08,0
Gambia,7,7.862,0,0
Georgia,6,2.757,1.62,0
Germany,6,7.042,1.16,0
Ghana,3,24.555,1.1,0
Greece,6,0.48,1.18,0
Grenada,4,0,0,0
Guatemala,1,20.206,1.12,0
Guinea,7,3.503,1.09,0
Guinea-Bissau,4,0,0.71,0
Guyana,1,1.271,1.15,0
Haiti,2,0,0.9,0
Honduras,0,78.347,1.09,0
Hungary,6,0.621,1.27,0
Iceland,2,0,1.25,0
India,1,26.907,1.23,0
Indonesia,7,6.19,1.07,0
International,4,0,0,0
Iran,3,28.741,1.02,0
Iraq,0,53.776,1.04,0
Ireland,2,1.215,1.21,1.62
Israel,5,218.011,1.17,0
Italy,6,3.142,1.05,0.777
Jamaica,7,6.416,1.31,0
Japan,4,2.056,1.41,0
Jordan,6,0.49,1.16,0
Kazakhstan,0,86.81,0.9,0
Kenya,1,7.774,1.25,0
Kosovo,0,73.47,1.14,0
Kuwait,0,130.896,0.93,0
Kyrgyzstan,1,0,0.89,0
Laos,4,0,0,0
Latvia,6,0,1.14,0
Lebanon,2,6.739,1.31,0
Lesotho,7,0,1.03,0
Liberia,7,3.164,0.93,0
Libya,1,16.591,1.29,0
Liechtenstein,4,0,0,0
Lithuania,2,5.51,1.37,0
Luxembourg,3,54.315,1.26,7.988
Madagascar,7,3.756,1.19,0
Malawi,7,4.443,1.09,0
Malaysia,6,0.649,1.27,0
Maldives,3,61.05,1.22,0
Mali,6,0,1.02,0
Malta,4,0,0.47,0
Marshall Islands,4,0,0,0
Mauritania,2,10.753,0.78,0
Mauritius,4,0,0.05,0
Mexico,3,40.114,1.04,0
Moldova,3,33.466,1.07,0
Monaco,4,0,0.7,0
Mongolia,7,0,0.29,0
Montenegro,4,0,0.76,0
Morocco,7,8.832,1.24,0
Mozambique,7,0.512,1.12,0
Myanmar,1,0,0.86,0
Namibia,3,38.175,1.3,0
Nepal,1,6.384,0.89,0
Netherlands,2,10.913,1.46,1.517
New Zealand,4,0.207,0.84,0
Nicaragua,4,0,0.3,0
Niger,4,0.041,0.73,0
Nigeria,7,2.726,0.98,0
North Macedonia,4,46.079,0.98,0
Norway,2,1.107,1.19,0
Oman,5,340.538,1.01,0
Pakistan,7,4.586,0.72,0
Palestine,0,71.941,1.05,0
Panama,5,222.028,1.01,0
Papua New Guinea,6,0.335,0,0
Paraguay,1,3.785,1.22,0
Peru,0,124.076,1.11,0
Philippines,1,13.159,1.18,0
Poland,2,7.372,1.15,0
Portugal,7,13.24,0.81,5.982
Qatar,0,135.02,0.78,0
Romania,3,35.399,1.31,15.231
Russia,3,40.436,0.94,0
Rwanda,7,3.629,1.1,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,3,54.08,0,0
Samoa,4,0,0,0
San Marino,2,0,0.11,0
Sao Tome and Principe,4,0,0.56,0
Saudi Arabia,0,69.771,0.86,0
Senegal,2,8.242,1.05,0
Serbia,3,52.758,1.12,0
Seychelles,4,0,0.19,0
Sierra Leone,2,0,0.96,0
Singapore,3,21.024,1.16,0
