country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.617,1,0
Albania,5,52.471,1.09,0
Algeria,3,6.34,0.85,0
Andorra,4,517.699,1.48,0
Angola,3,1.795,1.13,0
Antigua and Barbuda,1,0,0,0
Argentina,4,271.242,1.09,0
Armenia,5,67.156,1.08,0
Australia,3,2.314,0.59,0
Austria,5,55.738,1.41,3.997
Azerbaijan,3,17.26,1,0
Bahamas,4,345.838,1.17,0
Bahrain,4,394.926,1.04,0
Bangladesh,3,11.094,0.88,0
Barbados,7,0,0.7,0
Belarus,1,20.531,1.11,0
Belgium,5,47.456,1.25,5.177
Belize,3,10.06,1.16,0
Benin,7,2.392,0.94,0
Bhutan,3,0,0.76,0
Bolivia,5,88.837,0.86,0
Bosnia and Herzegovina,5,90.526,1.16,0
Botswana,6,0,0.78,0
Brazil,0,168.499,0.94,0
Brunei,7,0,0,0
Bulgaria,7,17.558,1.04,8.635
Burkina Faso,7,0.478,1,0
Burundi,1,0,0.73,0
Cambodia,7,0,0.22,0
Cameroon,6,0,0.99,0
Canada,6,10.015,1.25,0
Cape Verde,0,131.298,1.08,0
Central African Republic,6,0.207,0.62,0
Chad,6,0.183,1.04,0
Chile,2,77.735,0.98,0
China,7,0.009,0.78,0
Colombia,0,144.214,0.92,0
Comoros,1,0,0.65,0
Congo,6,0,0.56,0
Costa Rica,0,260.497,1.11,0
Cote d'Ivoire,7,1.403,0.93,0
Croatia,5,83.064,0.98,0
Cuba,3,7.24,1.14,0
Cyprus,6,3.425,0.9,0
Czechia,0,108.227,1.65,5.976
Democratic Republic of Congo,7,0.357,1.06,0
Denmark,5,43.507,1.32,0.863
Djibouti,6,3.036,1.09,0
Dominica,7,0,0,0
Dominican Republic,5,74.3,1.01,0
Ecuador,5,79.861,1.21,0
Egypt,6,1.71,0.96,0
El Salvador,3,14.03,1.03,0
Equatorial Guinea,1,3.564,0.47,0
Eritrea,3,0,0.25,0
Estonia,7,15.831,1.27,1.508
Eswatini,6,27.582,0.85,0
Ethiopia,3,7.968,0.79,0
Fiji,6,1.116,0,0
Finland,7,16.785,1.31,0.18
France,0,146.675,1.3,9.085
Gabon,6,5.841,1.04,0
Gambia,3,7.448,0.77,0
Georgia,6,11.03,2,0
Germany,6,17.617,1.1,0
Ghana,7,9.687,0.99,0
Greece,6,23.793,1.13,0
Grenada,1,0,0,0
Guatemala,2,50.291,0.98,0
Guinea,6,2.817,1.08,0
Guinea-Bissau,1,0,0.53,0
Guyana,0,114.422,1.18,0
