country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.848,0,0
Albania,1,7.992,1.21,0
Algeria,1,0.867,1.63,0
Andorra,0,310.619,0.99,0
Angola,7,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,4,0,1.73,0
Armenia,5,5.4,1.39,0
Australia,6,12.549,1.95,0
Austria,6,33.865,1.81,0
Azerbaijan,1,0.592,0,0
Bahamas,5,0,0,0
Bahrain,6,15.868,1.31,0
Bangladesh,1,0,0,0
Barbados,3,0,0,0
Belarus,5,0.529,0,0
Belgium,2,57.638,2.07,52.806
Belize,3,2.515,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,1,0.257,0,0
Bosnia and Herzegovina,4,3.048,1.17,0
Botswana,3,0,0,0
Brazil,1,1.444,2.18,0
Brunei,3,11.429,0.25,0
Bulgaria,1,3.454,1.16,0
Burkina Faso,1,1.531,0.96,0
Burundi,7,0,0,0
Cambodia,3,0.299,0,0
Cameroon,3,0.339,0,0
Canada,6,12.214,2.32,0
Cape Verde,3,1.799,0,0
Central African Republic,5,0,0,0
Chad,7,0,0,0
Chile,6,11.509,2.14,0
China,1,0.049,0.87,0
Colombia,4,1.808,1.82,0
Comoros,5,0,0,0
Congo,7,0,0,0
Costa Rica,1,4.711,1.08,0
Cote d'Ivoire,1,0.265,0,0
Croatia,4,14.615,1.85,0
Cuba,1,0.795,0,0
Cyprus,4,9.133,1.12,0
Czechia,6,24.279,1.86,3.362
Democratic Republic of Congo,1,0.033,0,0
Denmark,6,24.861,1.36,15.02
Djibouti,4,8.097,0,0
Dominica,2,69.453,0,0
Dominican Republic,4,7.375,2.1,0
Ecuador,4,5.158,2.25,0
Egypt,1,0.528,1.48,0
El Salvador,4,0.617,0,0
Equatorial Guinea,5,0,0,0
Eritrea,3,0.846,0,0
Estonia,6,26.384,1.45,5.277
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,1,1.116,0,0
Finland,6,15.882,1.44,3.971
France,2,45.623,1.92,44.965
Gabon,1,0,0,0
Gambia,3,0,0,0
Georgia,4,1.253,0,0
Germany,2,51.764,1.89,0
Ghana,3,1.287,0,0
Greece,1,7.483,1.26,0
Grenada,5,0,0,0
Guatemala,4,0.167,0,0
Guinea,7,0,0,0
Guinea-Bissau,5,1.016,0,0
Guyana,3,0,0,0
Haiti,1,0.088,0,0
Honduras,4,0.606,0,0
Hungary,1,4.037,1.65,0
Iceland,0,260.806,1.45,8.791
India,4,0.088,2.03,0
Indonesia,3,0.38,1.78,0
International,5,0,0,0
Iran,6,26.264,1.78,0
Iraq,4,0.746,1.67,0
Ireland,2,47.592,2.03,0
Israel,2,129.05,1.93,0
Italy,2,86.17,1.31,57.706
Jamaica,1,1.689,0,0
Japan,3,0.767,1.74,0
Jordan,4,1.764,1.08,0
Kazakhstan,1,0.479,0,0
Kenya,1,0.056,0,0
Kosovo,4,1.035,0,0
Kuwait,1,0.937,0.95,0
Kyrgyzstan,4,0.307,0,0
Laos,7,0.137,0,0
Latvia,6,12.724,1.11,0
Lebanon,1,2.198,1.1,0
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,4,0,0,0
Liechtenstein,5,0,0,0
Lithuania,6,23.877,1.36,0
Luxembourg,0,373.816,1.81,22.365
Madagascar,4,0.072,0,0
Malawi,3,0,0,0
Malaysia,1,5.314,1.53,0
Maldives,5,0,0,0
Mali,1,0.099,0,0
Malta,5,43.031,0.76,0
Marshall Islands,5,0,0,0
Mauritania,3,0,0,0
Mauritius,1,4.718,0,0
Mexico,3,0.543,1.86,0
Moldova,4,5.949,1.6,0
Monaco,0,203.853,0,0
Mongolia,3,0,0,0
Montenegro,5,7.961,0,0
Morocco,4,1.49,1.82,0
Mozambique,3,0.064,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,4,0.034,0,0
Netherlands,2,50.073,1.89,44.237
New Zealand,4,10.369,2.1,0
Nicaragua,7,0,0,0
Niger,3,0.165,0,0
Nigeria,3,0.034,0,0
North Macedonia,5,13.92,1.28,0
Norway,2,40.766,1.44,0
Oman,1,2.937,0,0
Pakistan,4,0.625,1.8,0
Palestine,4,0,0,0
Panama,6,22.713,1.99,0
Papua New Guinea,1,0,0,0
Paraguay,4,1.402,0,0
Peru,4,1.941,1.89,0
Philippines,4,0.767,2.09,0
Poland,3,3.963,2.01,0
Portugal,2,62.079,2.34,5.982
Qatar,1,3.818,0.8,0
Romania,1,5.822,2.12,0.936
Russia,1,1.117,2.51,0
Rwanda,4,0.077,0,0
Saint Kitts and Nevis,5,37.6,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,0,618.775,0.98,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,4,3.82,1.89,0
Senegal,1,0.776,0,0
Serbia,4,11.904,2.04,0
Seychelles,3,0,0,0
Sierra Leone,7,0,0,0
Singapore,7,12.478,1.64,0
Slovakia,1,2.198,1.19,0
Slovenia,6,23.089,1.24,6.734
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,2.613,2.56,0
