country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,6.037,1.41,0
Albania,0,2.085,0.71,0
Algeria,6,4.082,1.23,0
Andorra,7,12.942,0.52,0
Angola,2,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,0,2.257,1.24,0
Armenia,1,38.134,1.37,0
Australia,6,0.902,0.73,0
Austria,6,4.33,0.59,12.658
Azerbaijan,0,3.748,1.21,0
Bahamas,1,0,0,0
Bahrain,5,58.181,1.29,0
Bangladesh,0,4.038,1.36,0
Barbados,0,3.48,0,0
Belarus,5,92.811,1.26,0
Belgium,3,33.565,0.7,56.516
Belize,2,0,0,0
Benin,6,0,0,0
Bhutan,2,0,0,0
Bolivia,0,10.623,1.46,0
Bosnia and Herzegovina,0,5.486,1.16,0
Botswana,2,0,0,0
Brazil,6,22.234,1.45,0
Brunei,7,0,0.04,0
Bulgaria,6,3.454,1.03,5.757
Burkina Faso,2,0.478,0.95,0
Burundi,1,0,0,0
Cambodia,7,0,0.04,0
Cameroon,6,0,1.25,0
Canada,5,68.306,1,0
Cape Verde,0,23.382,1.07,0
Central African Republic,6,0,0,0
Chad,2,0,0.96,0
Chile,5,64.239,1.49,0
China,7,0.003,0.34,0
Colombia,0,7.527,1.35,0
Comoros,1,0,0,0
Congo,0,0,0.81,0
Costa Rica,6,1.178,0.99,0
Cote d'Ivoire,2,1.365,1.18,0
Croatia,0,1.949,0.54,0
Cuba,2,3.355,0.81,0
Cyprus,0,9.133,0.65,0
Czechia,7,2.428,0.69,4.669
Democratic Republic of Congo,2,0,1.14,0
Denmark,6,20.027,0.89,10.704
Djibouti,0,0,0.79,0
Dominica,2,0,0,0
Dominican Republic,0,34.661,1.18,0
Ecuador,4,117.553,0.92,0
Egypt,2,2.658,1.32,0
El Salvador,0,6.784,1.2,0
Equatorial Guinea,1,0,0.54,0
Eritrea,0,0,0,0
Estonia,6,0.754,0.6,6.785
Eswatini,2,3.448,0.76,0
Ethiopia,2,0.017,1.14,0
Fiji,2,0,0,0
Finland,7,14.078,0.91,8.844
France,3,6.235,0.95,57.634
Gabon,2,0,1.16,0
Gambia,2,0,0,0
Georgia,0,1.755,0.79,0
Germany,6,8.319,0.66,0
Ghana,6,0,1.38,0
Greece,2,0.576,0.78,0
Grenada,1,0,0,0
Guatemala,0,0.837,1.33,0
Guinea,2,0,1.13,0
Guinea-Bissau,1,0,0.87,0
Guyana,2,0,0,0
Haiti,2,0.263,0,0
Honduras,0,4.543,1.39,0
Hungary,6,5.797,0.79,0
Iceland,7,2.93,0.19,0
India,0,2.033,1.42,0
Indonesia,6,1.276,1.11,0
International,1,0,0,0
Iran,7,11.62,0.9,0
Iraq,2,1.914,1.24,0
Ireland,5,66.831,0.71,18.834
Israel,2,3.119,0.38,0
Italy,3,22.973,0.68,24.826
Jamaica,2,2.026,0.81,0
Japan,7,1.581,0.65,0
Jordan,2,0.098,1,0
Kazakhstan,0,3.355,1.21,0
Kenya,2,0.558,1.4,0
Kosovo,0,5.174,0.85,0
Kuwait,5,85.235,1.54,0
Kyrgyzstan,0,3.985,1.11,0
Laos,0,0,0,0
Latvia,6,4.241,0.88,0
Lebanon,2,0.586,1.15,0
Lesotho,0,0,0,0
Liberia,2,0.791,0.95,0
Libya,0,0,0,0
Liechtenstein,1,0,0,0
Lithuania,2,1.469,0.73,0
Luxembourg,3,19.17,0.59,36.743
Madagascar,6,0.506,1.3,0
Malawi,7,0.052,0,0
Malaysia,6,3.769,0.91,0
Maldives,1,14.8,1.33,0
Mali,6,0.938,1.08,0
Malta,1,20.383,0.89,4.53
Marshall Islands,1,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0.17,0
Mexico,2,10.727,1.38,0
Moldova,0,17.105,1.04,0
Monaco,2,0,0,0
Mongolia,6,0,0,0
Montenegro,1,0,0.2,0
Morocco,0,4.714,1.04,0
Mozambique,7,0.032,0,0
Myanmar,2,0.074,0.47,0
Namibia,6,0,0,0
Nepal,0,0.549,0,0
Netherlands,3,19.551,0.65,36.417
New Zealand,2,0,0.35,0
Nicaragua,1,0.151,0,0
Niger,7,0.578,0.84,0
Nigeria,2,0.825,1.5,0
North Macedonia,1,2.4,0.75,0
Norway,6,7.009,0.7,0
Oman,0,16.645,1.25,0
Pakistan,0,3.88,1.36,0
Palestine,0,0,1.11,0
Panama,0,0,1.04,0
Papua New Guinea,6,0,0,0
Paraguay,0,3.645,1.59,0
Peru,4,102.936,1.43,0
Philippines,0,2.692,1.09,0
Poland,2,8.402,0.98,0
Portugal,0,9.023,0.88,14.122
Qatar,4,235.677,1.07,0
Romania,0,22.404,0.97,13.255
Russia,5,72.861,1.43,0
Rwanda,0,0.309,0.82,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,5.446,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,5,58.931,0.87,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,5,44.58,1.32,0
Senegal,2,4.001,1.43,0
Serbia,0,14.99,0.72,0
Seychelles,0,0,0,0
Sierra Leone,2,1.379,0.99,0
Singapore,4,112.301,0.96,0
Slovakia,6,0.183,0.65,0
Slovenia,6,0,0.47,9.62
Solomon Islands,7,0,0,0
Somalia,7,3.209,0.89,0
South Africa,2,7.537,1.49,0
South Korea,7,0.156,0.6,0
South Sudan,2,0.089,0,0
Spain,0,18.907,0.76,0
Sri Lanka,2,0.607,1.09,0
Sudan,2,0,1.36,0
Suriname,2,0,0,0
Sweden,6,25.843,1.16,0
Switzerland,6,10.168,0.54,0
Syria,2,0,0,0
Taiwan,7,0.168,0.39,0
Tajikistan,7,5.452,0,0
Tanzania,7,0,0.25,0
Thailand,6,0.043,0.62,0
Timor,6,0,0,0
Togo,6,0.121,1.02,0
Trinidad and Tobago,0,0,0.06,0
Tunisia,0,0.338,0.65,0
Turkey,6,19.801,0.64,0
Uganda,0,0.022,0,0
Ukraine,0,11.479,1.09,0
United Arab Emirates,5,57.025,1.13,0
United Kingdom,3,43.853,0.72,29.594
United States,5,73.888,0.94,38.429
Uruguay,7,0.864,0.96,0
Uzbekistan,0,0.926,0.92,0
Vanuatu,2,0,0,0
Vatican,1,0,0,0
Venezuela,2,0.422,1.16,0
Vietnam,2,0.01,0.34,0
Yemen,7,0,0,0
Zambia,6,0.272,0.91,0
Zimbabwe,2,0,0,0
