country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,3.211,1.04,0
Albania,7,55.251,0.98,0
Algeria,2,4.629,0.81,0
Andorra,1,0,1.49,0
Angola,2,2.738,1.13,0
Antigua and Barbuda,5,0,0,0
Argentina,6,186.544,1.05,0
Armenia,0,93.479,1.23,0
Australia,2,0.549,0.54,0
Austria,7,68.951,1.18,7.55
Azerbaijan,2,14.4,0.95,0
Bahamas,4,256.835,1.22,0
Bahrain,4,317.352,0.99,0
Bangladesh,2,9.387,0.91,0
Barbados,1,13.919,0.65,0
Belarus,5,22.541,1.17,0
Belgium,6,133.482,1.4,6.644
Belize,7,52.814,1.15,0
Benin,3,0,0.94,0
Bhutan,2,2.592,0.79,0
Bolivia,2,17.648,0.82,0
Bosnia and Herzegovina,0,64.313,1.16,0
Botswana,3,0,0.76,0
Brazil,7,77.103,0.95,0
Brunei,1,0,0,0
Bulgaria,1,6.332,1.14,5.037
Burkina Faso,1,1.435,0.99,0
Burundi,5,0,0.73,0
Cambodia,1,0,0.25,0
Cameroon,3,0,0.97,0
Canada,0,30.284,1.3,0
Cape Verde,6,127.701,1.07,0
Central African Republic,3,0,0.56,0
Chad,2,0.122,1.01,0
Chile,7,83.699,0.98,0
China,2,0.024,0.94,0
Colombia,6,131.243,0.95,0
Comoros,5,0,0.65,0
Congo,3,0,0.56,0
Costa Rica,3,0,1.05,0
Cote d'Ivoire,1,1.933,0.92,0
Croatia,0,47.987,0.88,0
Cuba,2,3.178,0.98,0
Cyprus,3,11.417,1.49,0
Czechia,7,91.885,1.35,10.272
Democratic Republic of Congo,1,0.301,1.06,0
Denmark,7,81.489,1.28,1.554
Djibouti,3,0,1.03,0
Dominica,1,0,0,0
Dominican Republic,7,54.296,0.94,0
Ecuador,0,45.287,1.09,0
Egypt,3,1.124,0.9,0
El Salvador,2,19.272,1.06,0
Equatorial Guinea,5,0,0.46,0
Eritrea,2,0,0.27,0
Estonia,0,36.938,1.29,3.769
Eswatini,2,20.687,0.84,0
Ethiopia,2,5.993,0.91,0
Fiji,3,0,0,0
Finland,1,10.468,1.35,0
France,3,0,1.29,12.777
Gabon,3,0,1.04,0
Gambia,2,9.103,0.67,0
Georgia,7,49.133,1.56,0
Germany,3,12.329,1.13,0
Ghana,1,4.087,1.01,0
Greece,3,15.734,1.14,0
Grenada,5,0,0,0
Guatemala,2,16.299,1,0
Guinea,3,2.97,1.08,0
Guinea-Bissau,5,0,0.48,0
Guyana,6,128.407,1.14,0
Haiti,5,1.666,0.92,0
Honduras,7,47.756,1.03,0
Hong Kong,3,0,0,0
Hungary,6,110.762,1.32,0
Iceland,1,0,2.18,0
India,7,63.015,1,0
Indonesia,2,14.584,1.11,0
International,5,0,0,0
Iran,0,36.872,1.21,0
Iraq,7,85.475,0.99,0
Ireland,7,79.995,1.28,3.24
Israel,4,297.959,1.22,0
