country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.257,1.2,0
Albania,4,57.335,1.15,0
Algeria,3,3.101,0.98,0
Andorra,6,0,1.41,0
Angola,3,6.542,1.12,0
Antigua and Barbuda,1,0,0.27,0
Argentina,0,274.672,1.04,0
Armenia,0,219.017,1.41,0
Australia,3,0.745,0.97,0
Austria,2,137.125,1.24,10.992
Azerbaijan,3,22.98,1.5,0
Bahamas,5,788.307,1.36,0
Bahrain,0,250.943,0.91,0
Bangladesh,3,7.305,0.97,0
Barbados,6,6.96,0.92,0
Belarus,1,0,1.26,0
Belgium,5,685.959,1.58,19.5
Belize,3,0,1.16,0
Benin,6,0,0.93,0
Bhutan,3,0,0.79,0
Bolivia,3,20.303,0.77,0
Bosnia and Herzegovina,2,130.455,1.16,0
Botswana,3,0,0.75,0
Brazil,2,125.842,0.95,0
Brunei,6,0,0,0
Bulgaria,7,64.475,1.5,8.491
Burkina Faso,6,0.813,0.99,0
Burundi,1,0.168,0.75,0
Cambodia,6,0,0.57,0
Cameroon,6,0,0.92,0
Canada,4,56.754,1.19,0
Cape Verde,0,187.054,1.07,0
Central African Republic,6,0.207,0.55,0
Chad,3,1.035,1.02,0
Chile,2,95.521,0.97,0
China,6,0.019,1.11,0
Colombia,0,166.009,1.04,0
Comoros,1,0,0.64,0
Congo,6,0,0.58,0
Costa Rica,0,272.079,1.02,0
Cote d'Ivoire,6,3.488,0.93,0
Croatia,2,118.384,1.52,0
Cuba,3,0.441,0.72,0
Cyprus,7,39.959,1.6,0
Czechia,5,432.441,1.5,40.9
Democratic Republic of Congo,6,0.067,1.09,0
Denmark,4,76.655,1.12,3.453
Djibouti,6,0,1.12,0
Dominica,6,0,0,0
Dominican Republic,4,51.346,0.98,0
Ecuador,4,55.546,0.96,0
Egypt,3,1.221,1.02,0
El Salvador,6,0,1.09,0
Equatorial Guinea,1,0,0.52,0
Eritrea,3,2.538,0.42,0
Estonia,7,27.892,1,3.769
Eswatini,3,13.791,0.86,0
Ethiopia,3,6.672,1.04,0
Fiji,6,0,0,0
Finland,7,48.55,1.27,0
France,6,0,1.29,22.306
Gabon,3,0,1.07,0
Gambia,3,2.897,0.69,0
Georgia,2,130.102,1.27,0
Germany,7,35.424,1.42,0
Ghana,6,0.579,1.07,0
Greece,7,29.358,1.18,0
Grenada,1,0,0,0
Guatemala,7,33.993,0.99,0
Guinea,6,3.198,1.09,0
Guinea-Bissau,1,0,0.43,0
Guyana,4,59.754,1.01,0
Haiti,6,0.526,0.9,0
Honduras,4,59.972,1.03,0
Hong Kong,6,0,0,0
Hungary,2,142.231,1.16,0
Iceland,0,254.945,1.3,0
India,4,53.901,0.91,0
Indonesia,3,15.699,1.01,0
International,1,0,0,0
Iran,4,46.135,1.04,0
Iraq,4,58.276,0.87,0
Ireland,0,204.747,1.35,6.076
Israel,2,105.828,0.62,0
Italy,2,94.671,1.65,6.45
Jamaica,4,66.19,0.95,0
Japan,6,5.495,1.06,0
Jordan,2,121.041,1.36,0
Kazakhstan,3,17.841,1.16,0
Kenya,3,10.005,1.4,0
Kosovo,7,41.391,1.21,0
Kuwait,2,115.207,1.07,0
Kyrgyzstan,4,47.056,1.31,0
Laos,6,0,0,0
Latvia,7,47.185,1.47,0
Lebanon,0,203.357,1.12,0
Lesotho,6,0,0.87,0
Liberia,6,0.593,1,0
Libya,4,46.28,1.09,0
Liechtenstein,7,78.664,1.72,0
Lithuania,4,75.304,1.35,0
Luxembourg,0,246.016,1.42,3.195
Madagascar,6,0.939,0.62,0
Malawi,6,0.418,0.9,0
Malaysia,3,11.555,1.57,0
Maldives,7,94.35,0.92,0
Mali,6,1.235,1.11,0
Malta,0,226.481,1.41,0
Marshall Islands,1,0,0,0
Mauritania,1,0.43,0.91,0
Mauritius,1,0,0.69,0
Mexico,3,33.413,1.04,0
Moldova,0,230.295,1.05,0
Monaco,1,0,1.21,0
Mongolia,6,0,0.45,0
Montenegro,5,466.514,1.01,0
Morocco,2,93.28,1.12,0
Mozambique,3,3.263,1.08,0
Myanmar,4,39.662,1.27,0
Namibia,7,24.401,0.86,0
Nepal,0,171.879,1.28,0
Netherlands,5,382.028,1.39,16.049
New Zealand,1,0.207,0.8,0
Nicaragua,1,0,0.46,0
Niger,1,0,1.05,0
Nigeria,6,0.538,0.98,0
North Macedonia,0,188.156,1.4,0
Norway,6,14.388,1.11,0
Oman,3,0,1.12,0
Pakistan,3,3.015,1.04,0
Palestine,4,55.083,0.89,0
Panama,0,191.204,1.01,0
Papua New Guinea,6,0,0.71,0
Paraguay,2,98.563,1.03,0
Peru,0,226.678,0.92,0
Philippines,3,19.675,0.95,0
Poland,2,140.039,1.68,0
Portugal,0,161.425,1.37,11.965
Qatar,4,61.783,0.93,0
Romania,0,182.818,1.3,32.696
Russia,4,86.84,1.25,0
Rwanda,3,0.154,0.92,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,5.446,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,6,0,0.61,0
Sao Tome and Principe,1,0,0.63,0
Saudi Arabia,3,11.633,0.91,0
Senegal,6,1.851,0.86,0
Serbia,7,24.689,1.41,0
Seychelles,6,0,0.21,0
Sierra Leone,1,0.627,0.95,0
Singapore,6,1.197,0.62,0
Slovakia,5,345.627,1.45,0
Slovenia,0,182.786,1.57,10.101
Solomon Islands,6,0,0,0
Somalia,6,6.418,0.71,0
South Africa,7,42.894,1.13,0
South Korea,6,1.131,0.9,0
South Sudan,6,0,1.05,0
Spain,3,0,1.15,0
Sri Lanka,6,4.904,1.06,0
Sudan,6,0,1.11,0
Suriname,7,28.979,0.82,0
Sweden,6,0,1.42,0
Switzerland,6,0,1.75,0
Syria,6,3.257,1.07,0
Taiwan,1,0,1.2,0
Tajikistan,6,4.508,1,0
Tanzania,1,0,0,0
Thailand,6,0.029,0.99,0
Timor,6,0,0,0
Togo,6,1.691,1.05,0
Trinidad and Tobago,3,15.72,0.78,0
Tunisia,5,368.909,1.36,0
Turkey,3,19.552,1.04,0
Uganda,3,3.564,0.94,0
Ukraine,2,134.93,1.18,0
United Arab Emirates,2,114.151,1.1,0
United Kingdom,0,223.537,1.22,6.923
United States,0,163.364,1.11,20.399
Uruguay,6,4.894,1.17,0
Uzbekistan,6,12.967,0.86,0
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,3,26.621,0.87,0
Vietnam,6,0.021,1.13,0
Yemen,6,0,0.63,0
Zambia,6,4.134,0.9,0
Zimbabwe,3,1.077,1.02,0
