country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,7.167,0.84,0
Albania,2,23.977,1.13,0
Algeria,2,7.662,1.59,0
Andorra,7,0,0.4,0
Angola,5,0.243,1.14,0
Antigua and Barbuda,1,0,0,0
Argentina,4,50.049,1.24,0
Armenia,6,140.05,1,0
Australia,2,3.373,1.94,0
Austria,7,4.774,1.47,0.666
Azerbaijan,4,54.837,1.13,0
Bahamas,1,0,0.16,0
Bahrain,0,305.01,1.05,0
Bangladesh,5,22.357,1.03,0
Barbados,2,0,0,0
Belarus,3,34.711,0.72,0
Belgium,7,5.695,1,3.193
Belize,5,0,0,0
Benin,7,0.99,0.96,0
Bhutan,5,0,0,0
Bolivia,6,93.72,1.16,0
Bosnia and Herzegovina,4,39.015,1.18,0
Botswana,2,22.112,0.87,0
Brazil,6,159.231,1.1,0
Brunei,7,0,0,0
Bulgaria,7,22.739,1.28,4.605
Burkina Faso,7,0.144,0.98,0
Burundi,1,0,0.64,0
Cambodia,7,0,0.19,0
Cameroon,2,0,1.01,0
Canada,2,7.074,0.9,0
Cape Verde,6,111.513,1.1,0
Central African Republic,2,27.331,0.84,0
Chad,2,0,0.77,0
Chile,0,177.546,0.86,0
China,5,0.003,0.91,0
Colombia,4,55.087,1.23,0
Comoros,3,35.649,0.71,0
Congo,5,0,0.72,0
Costa Rica,4,37.298,1.49,0
Cote d'Ivoire,2,10.804,1.07,0
Croatia,2,12.667,1.75,0
Cuba,5,0.088,0.89,0
Cyprus,7,2.283,1.09,0
Czechia,7,13.914,1.29,1.027
Democratic Republic of Congo,5,1.117,1.08,0
Denmark,2,2.935,0.98,0
Djibouti,2,26.316,0.89,0
Dominica,7,0,0,0
Dominican Republic,4,69.322,1.19,0
Ecuador,4,43.473,1.22,0
Egypt,2,15.215,0.95,0
El Salvador,4,40.856,1.15,0
Equatorial Guinea,1,0,0.25,0
Eritrea,5,3.384,0.41,0
Estonia,7,1.508,0.71,0.754
Eswatini,5,14.653,1.27,0
Ethiopia,5,0,0.38,0
Fiji,2,0,0,0
Finland,7,0.902,0.88,0
France,2,8.288,1.09,8.794
Gabon,2,0,1.08,0
Gambia,2,0.828,0,0
Georgia,2,0.501,0.88,0
Germany,2,4.488,0.97,0
Ghana,2,12.551,1.16,0
Greece,7,1.823,1.19,0
Grenada,1,0,0,0
Guatemala,4,38.347,1.21,0
Guinea,2,3.046,1.1,0
Guinea-Bissau,1,0,0.76,0
Guyana,5,12.714,0.93,0
Haiti,2,3.683,0.96,0
Honduras,4,74.713,1.18,0
Hong Kong,7,0,0,0
Hungary,2,1.035,0.97,0
Iceland,7,5.861,1.12,0
India,5,13.508,1.22,0
Indonesia,2,4.727,1.14,0
International,1,0,0,0
Iran,7,29.252,1,0
Iraq,4,48.679,1.16,0
Ireland,7,2.228,0.94,2.633
Israel,6,90.809,1.69,0
Italy,2,2.349,0.81,1.538
Jamaica,2,1.351,1.09,0
Japan,7,1.099,1.65,0
Jordan,7,0.392,0.73,0
Kazakhstan,4,26.043,1.01,0
Kenya,5,3.273,1.25,0
Kosovo,4,63.122,1.33,0
Kuwait,6,157.122,1.04,0
Kyrgyzstan,4,32.188,1.46,0
Laos,7,0,0,0
Latvia,7,0.53,1.14,0
Lebanon,5,4.835,1.22,0
Lesotho,2,0,0,0
Liberia,5,1.977,0.99,0
Libya,5,3.202,1.26,0
Liechtenstein,1,0,0,0
Lithuania,7,0.367,0.98,0
Luxembourg,3,68.693,1.76,3.195
Madagascar,2,2.745,1.42,0
Malawi,2,3.764,1.25,0
Malaysia,7,0.062,0.62,0
Maldives,3,44.4,1.08,0
Mali,2,0.395,1.03,0
Malta,1,0,0.44,2.265
Marshall Islands,1,0,0,0
Mauritania,4,27.099,0.95,0
Mauritius,7,0,0.08,0
Mexico,4,42.13,1.09,0
Moldova,4,63.461,0.95,0
Monaco,1,0,0.17,0
Mongolia,2,0,0.49,0
Montenegro,3,74.833,2.09,0
Morocco,2,6.583,1.25,0
Mozambique,5,0.192,1.11,0
Myanmar,5,0,0.85,0
Namibia,7,3.542,1.47,0
Nepal,5,10.845,0.97,0
Netherlands,2,2.918,0.77,2.451
New Zealand,7,0,1.07,0
Nicaragua,3,52.683,0.25,0
Niger,7,0,0.73,0
Nigeria,5,2.721,1.05,0
North Macedonia,3,59.999,1.02,0
Norway,7,3.136,0.93,0
Oman,0,197.782,1.11,0
Pakistan,2,18.71,0.89,0
Palestine,4,47.634,1.84,0
Panama,0,177.298,1.14,0
Papua New Guinea,7,0,0,0
Paraguay,5,4.206,1.34,0
Peru,4,86.377,1.03,0
Philippines,5,9.819,1.29,0
Poland,7,6.315,0.92,0
Portugal,2,22.458,1,7.159
Qatar,0,340.847,0.85,0
Romania,7,20.169,1.17,10.656
Russia,4,45.795,0.92,0
Rwanda,5,1.853,1.21,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,7,0,0.23,0
Sao Tome and Principe,1,4.563,0.5,0
Saudi Arabia,6,126.013,1.01,0
Senegal,7,5.674,1.03,0
Serbia,3,40.561,1.53,0
Seychelles,3,40.675,0,0
Sierra Leone,2,1.504,0.96,0
Singapore,4,42.049,0.91,0
Slovakia,7,0.366,1.41,0
Slovenia,7,7.215,1.66,0
Solomon Islands,7,0,0,0
Somalia,7,1.258,0.78,0
South Africa,6,117.099,1.35,0
South Korea,2,0.975,1.11,0
South Sudan,5,1.608,0.78,0
Spain,7,6.438,1.17,0
Sri Lanka,2,0.374,0.92,0
Sudan,5,0,1.04,0
Suriname,5,23.865,1.17,0
Sweden,4,79.709,1,0
Switzerland,7,7.164,1.45,0
Syria,2,0.571,1.31,0
Taiwan,7,0,0.32,0
Tajikistan,2,0,0.83,0
Tanzania,7,0,0,0
Thailand,2,0.029,1.02,0
Timor,7,0,0,0
Togo,2,0.846,1.04,0
Trinidad and Tobago,2,2.858,0.08,0
Tunisia,7,0.169,1.11,0
Turkey,2,15.331,0.97,0
Uganda,5,0.415,0.96,0
Ukraine,7,16.372,1.01,0
United Arab Emirates,4,42.567,1.04,0
United Kingdom,2,5.951,0.51,4.11
United States,6,138.911,1.27,16.387
Uruguay,7,1.152,1.07,0
Uzbekistan,2,8.396,1.29,0
Vanuatu,2,0,0,0
Vatican,1,0,0,0
Venezuela,5,10.62,1.32,0
Vietnam,2,0,0.39,0
Yemen,2,1.006,0.98,0
Zambia,7,1.414,0.89,0
Zimbabwe,2,1.144,1.26,0
