country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,16.004,1.19,0
Albania,7,7.992,1.42,0
Algeria,7,3.124,0.81,0
Andorra,3,12.942,0.48,0
Angola,7,0.213,0,0
Antigua and Barbuda,1,0,0,0
Argentina,7,15.864,1.34,0
Armenia,5,155.236,1.29,0
Australia,3,0.745,0.99,0
Austria,3,2.998,0.82,2.776
Azerbaijan,4,22.684,1.44,0
Bahamas,1,2.543,0.06,0
Bahrain,0,233.312,1.19,0
Bangladesh,7,15.32,1.32,0
Barbados,7,0,0,0
Belarus,5,95.88,0.98,0
Belgium,4,18.292,0.71,14.927
Belize,7,0,0,0
Benin,3,1.155,0.97,0
Bhutan,7,0,0,0
Bolivia,6,29.47,1.34,0
Bosnia and Herzegovina,4,7.01,1.17,0
Botswana,3,0,0,0
Brazil,2,126.685,1.28,0
Brunei,3,0,0,0
Bulgaria,3,1.151,0.96,2.878
Burkina Faso,3,0,0.94,0
Burundi,1,0,0,0
Cambodia,3,0,0.04,0
Cameroon,3,0,1.18,0
Canada,4,24.72,0.82,0
Cape Verde,6,26.979,1.09,0
Central African Republic,4,24.639,1.01,0
Chad,7,2.009,0.83,0
Chile,2,193.291,1.3,0
China,7,0.012,1.26,0
Colombia,6,25.981,1.3,0
Comoros,1,0,0,0
Congo,7,0,0.81,0
Costa Rica,4,4.319,1.4,0
Cote d'Ivoire,3,4.132,1.22,0
Croatia,3,0,0.18,0
Cuba,7,1.942,1.17,0
Cyprus,7,1.142,0.87,0
Czechia,3,5.229,0.93,1.401
Democratic Republic of Congo,7,1.932,1.12,0
Denmark,4,13.984,0.85,3.108
Djibouti,3,0,1.33,0
Dominica,7,0,0,0
Dominican Republic,6,42.681,1.08,0
Ecuador,7,5.668,0.95,0
Egypt,7,12.596,1.37,0
El Salvador,7,12.951,1.17,0
Equatorial Guinea,5,187.457,0.46,0
Eritrea,7,0,0,0
Estonia,3,6.031,0.99,1.508
Eswatini,7,0,1.08,0
Ethiopia,7,1.192,2,0
Fiji,7,0,0,0
Finland,3,5.956,0.75,1.805
France,4,8.564,1.18,20.345
Gabon,6,81.771,1.12,0
Gambia,7,0,0,0
Georgia,4,2.005,1.33,0
Germany,3,8.665,0.79,0
Ghana,3,10.073,1.24,0
Greece,3,0.288,0.98,0
Grenada,1,0,0,0
Guatemala,7,14.457,1.32,0
