country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,5,5.266,1.24,0
Albania,0,207.45,1.24,0
Algeria,6,19.612,1.33,0
Andorra,7,1902.543,1.06,0
Angola,1,2.343,1.05,0
Antigua and Barbuda,5,0,0.32,0
Argentina,0,124.901,0.91,0
Armenia,2,500.129,0.9,0
Australia,1,1.49,1.43,0
Austria,7,628.997,1.07,66.508
Azerbaijan,0,222.799,1.37,0
Bahamas,5,58.487,0.86,0
Bahrain,4,105.784,0.88,0
Bangladesh,6,11.154,1.13,0
Barbados,3,3.48,0.93,0
Belarus,0,139.163,1.16,0
Belgium,2,401.998,0.66,124.163
Belize,0,196.167,1.14,0
Benin,3,0,0.95,0
Bhutan,1,0,0.95,0
Bolivia,6,5.568,0.9,0
Bosnia and Herzegovina,2,321.871,1.16,0
Botswana,1,0,0.73,0
Brazil,4,66.494,1.12,0
Brunei,3,0,0,0
Bulgaria,4,117.436,1.16,42.168
Burkina Faso,5,0.287,1.01,0
Burundi,5,0.084,0.82,0
Cambodia,3,0,0.87,0
Cameroon,3,0,0.94,0
Canada,4,113.957,1.16,0
Cape Verde,4,75.541,1.05,0
Central African Republic,3,0.828,0.69,0
Chad,1,0.365,0.94,0
Chile,4,83.542,0.99,0
China,1,0.015,1.02,0
Colombia,0,139.772,0.98,0
Comoros,5,0,0.64,0
Congo,1,0,0.53,0
Costa Rica,1,0,1.05,0
Cote d'Ivoire,3,1.175,0.98,0
Croatia,2,575.358,1.08,0
Cuba,1,1.942,0.86,0
Cyprus,0,144.994,1.12,0
Czechia,0,176.207,0.7,98.142
Democratic Republic of Congo,5,0,1.11,0
Denmark,0,182.832,1.11,7.769
Djibouti,3,4.049,0.79,0
Dominica,3,0,0,0
Dominican Republic,6,46,1.16,0
Ecuador,6,37.862,0.95,0
Egypt,1,2.15,1.18,0
El Salvador,1,0,1.13,0
Equatorial Guinea,5,0,0.51,0
Eritrea,1,0,0.41,0
Estonia,0,169.614,1.38,9.046
Eswatini,1,1.724,1.16,0
Ethiopia,1,3.471,0.98,0
Fiji,1,0,0,0
Finland,6,38.443,1.18,0
France,2,417.137,0.94,74.762
Gabon,1,0,1.1,0
Gambia,3,0,0.61,0
Georgia,7,757.049,1.19,0
Germany,6,38.349,1.07,0
Ghana,3,3.379,1.14,0
Greece,0,162.62,1.18,0
Grenada,5,0,0,0
Guatemala,1,9.266,1.02,0
Guinea,3,1.98,1.09,0
Guinea-Bissau,5,0,0.38,0
Guyana,6,36.869,1.04,0
Haiti,1,0,0.91,0
Honduras,4,55.227,1.01,0
Hungary,2,438.7,1.14,0
Iceland,1,8.791,0.6,8.791
India,6,22.136,0.94,0
Indonesia,1,15.012,1.09,0
International,5,0,0,0
Iran,0,149.334,1.23,0
Iraq,4,55.616,0.86,0
Ireland,4,76.35,0.81,6.076
Israel,4,72.208,0.99,0
Italy,2,561.958,1.06,56.598
Jamaica,6,35.121,1.01,0
Japan,3,11.844,1.33,0
Jordan,0,232.575,1.11,0
Kazakhstan,6,45.588,1.27,0
Kenya,6,18.077,1.07,0
Kosovo,7,655.017,1.37,0
Kuwait,4,116.846,0.82,0
Kyrgyzstan,0,157.874,1,0
Laos,3,0,0,0
Latvia,0,167.532,1.29,0
Lebanon,0,170.392,1.08,0
Lesotho,1,0,0.81,0
Liberia,1,1.779,1.05,0
Libya,0,141.749,1,0
Liechtenstein,2,393.319,0.94,0
Lithuania,2,503.62,1.3,0
Luxembourg,1,0,1.12,73.485
Madagascar,3,3.142,0.67,0
Malawi,1,0.052,0.84,0
Malaysia,6,37.323,1.1,0
Maldives,4,92.5,1.1,0
Mali,3,1.58,1.16,0
Malta,0,264.982,1,0
Marshall Islands,5,0,0,0
Mauritania,5,0.86,1.42,0
Mauritius,5,6.29,0.8,0
Mexico,6,25.354,1.02,0
Moldova,0,125.683,1.15,0
Monaco,4,76.445,0.76,0
Mongolia,6,0.915,1.46,0
Montenegro,7,781.77,1.07,0
Morocco,0,134.541,1.05,0
Mozambique,1,3.455,1.06,0
Myanmar,6,18.067,1.07,0
Namibia,3,23.22,1.08,0
Nepal,4,50.692,0.82,0
Netherlands,2,318.648,0.85,36.475
New Zealand,5,0,0.99,0
Nicaragua,5,0,0.6,0
Niger,3,0.248,1.43,0
Nigeria,1,0.737,1.07,0
North Macedonia,2,474.229,1.09,0
Norway,1,0,1.12,0
Oman,0,185.445,0.99,0
Pakistan,1,9.634,1.3,0
Palestine,0,169.365,1.32,0
Panama,2,311.488,1.18,0
Papua New Guinea,3,0.224,0.71,0
Paraguay,4,71.363,1.06,0
Peru,4,68.21,0.95,0
Philippines,6,13.698,0.91,0
Poland,2,577.436,1.03,0
Portugal,2,591.858,1.17,40.699
Qatar,4,74.625,0.99,0
Romania,2,368.859,1.11,60.766
Russia,0,152.897,1.09,0
Rwanda,1,4.71,1.43,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,10.892,0.8,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,3,0,1.26,0
Sao Tome and Principe,5,4.563,0.81,0
Saudi Arabia,1,8.761,0.91,0
Senegal,3,0.836,1.07,0
Serbia,2,511.713,1.51,0
Seychelles,3,0,0.16,0
Sierra Leone,3,0,0.94,0
Singapore,1,0.513,0.87,0
Slovakia,0,219.795,0.98,0
Slovenia,2,442.535,1.03,97.165
Solomon Islands,3,0,0,0
Somalia,3,0,0.73,0
South Africa,3,31.058,1.12,0
South Korea,3,4.35,1.49,0
South Sudan,3,0,1.09,0
Spain,1,0,1.01,0
Sri Lanka,6,32.877,1.11,0
Sudan,3,5.131,1.42,0
Suriname,1,0,0.83,0
Sweden,1,0,1.5,0
Switzerland,1,0,1,0
Syria,1,4.057,1.11,0
Taiwan,3,0.084,1.16,0
Tajikistan,3,3.879,0.99,0
Tanzania,5,0,0,0
Thailand,1,0.014,1.05,0
Timor,3,0,0,0
Togo,1,2.899,1.05,0
Trinidad and Tobago,1,2.144,1.23,0
Tunisia,4,90.112,1.04,0
Turkey,6,38.215,1.23,0
Uganda,3,5.05,1.16,0
Ukraine,0,250.15,1.16,0
United Arab Emirates,0,122.341,1,0
United Kingdom,2,367.926,1.01,20.579
United States,2,410.695,1.21,41.84
Uruguay,3,21.015,1.21,0
Uzbekistan,3,7.649,0.92,0
Vanuatu,3,0,0,0
Vatican,5,0,0,0
Venezuela,6,14.735,0.98,0
Vietnam,3,0.164,1.27,0
Yemen,3,0,1.14,0
Zambia,3,1.414,0.9,0
Zimbabwe,1,2.893,1.26,0
