country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.103,0,0
Albania,2,9.73,1.18,0
Algeria,2,1.482,1.71,0
Andorra,3,465.929,0.98,0
Angola,6,0.03,0,0
Antigua and Barbuda,7,40.846,0,0
Argentina,5,2.544,1.72,0
Armenia,7,8.437,1.4,0
Australia,4,17.49,1.83,0
Austria,3,146.673,1.74,0
Azerbaijan,1,2.86,0,0
Bahamas,7,10.172,0,0
Bahrain,4,22.92,1.31,0
Bangladesh,2,0.03,0,0
Barbados,1,0,0,0
Belarus,7,0,0,0
Belgium,0,111.997,2.05,59.536
Belize,1,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,2,0.942,0,0
Bosnia and Herzegovina,5,4.572,1.17,0
Botswana,1,0,0,0
Brazil,2,2.028,2.14,0
Brunei,1,11.429,0.25,0
Bulgaria,2,3.166,1.15,0
Burkina Faso,2,0.287,0.96,0
Burundi,7,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,4,20.958,2.25,0
Cape Verde,1,0,0,0
Central African Republic,1,0,0,0
Chad,6,0,0,0
Chile,2,8.579,2.09,0
China,2,0.084,0.91,0
Colombia,5,0.413,1.77,0
Comoros,7,0,0,0
Congo,6,0,0,0
Costa Rica,2,5.889,1.07,0
Cote d'Ivoire,2,0.607,0,0
Croatia,5,12.91,1.73,0
Cuba,1,0.883,0,0
Cyprus,5,15.984,1.15,0
Czechia,4,25.306,1.81,3.548
Democratic Republic of Congo,2,0.033,0,0
Denmark,4,27.796,1.36,16.229
Djibouti,5,0,0,0
Dominica,7,55.563,0,0
Dominican Republic,5,8.85,2.06,0
Ecuador,5,13.036,2.16,0
Egypt,2,0.381,1.46,0
El Salvador,5,0.617,0,0
Equatorial Guinea,7,2.138,0,0
Eritrea,1,0.564,0,0
Estonia,0,101.015,1.49,5.277
Eswatini,1,1.724,0,0
Ethiopia,1,0,0,0
Fiji,2,0,0,0
Finland,4,14.078,1.42,4.332
France,0,60.53,1.88,51.338
Gabon,1,0.449,0,0
Gambia,1,0,0,0
Georgia,5,1.003,0,0
Germany,0,78.953,1.83,0
Ghana,1,1.255,0,0
Greece,2,6.812,1.25,0
Grenada,7,53.324,0,0
Guatemala,5,0.056,0,0
Guinea,6,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,6,0,0,0
Haiti,2,0,0,0
Honduras,5,1.615,0,0
Hungary,1,3.623,1.63,0
Iceland,3,190.476,1.39,17.582
India,5,0.051,2.03,0
Indonesia,1,0.377,1.74,0
International,7,0,0,0
Iran,4,28.443,1.81,0
Iraq,5,0.895,1.68,0
Ireland,4,51.642,1.97,0
Israel,0,60.077,1.82,0
Italy,0,102.594,1.27,59.74
Jamaica,2,0,0,0
Japan,6,0.806,1.83,0
Jordan,5,3.92,1.06,0
Kazakhstan,2,1.598,0,0
Kenya,1,0.056,0,0
Kosovo,5,4.139,0,0
Kuwait,2,3.044,1.17,0
Kyrgyzstan,5,0,0,0
Laos,6,0.412,0,0
Latvia,1,12.194,1.1,0
Lebanon,2,5.128,1.09,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,5,0,0,0
Liechtenstein,3,131.106,0,0
Lithuania,2,9.183,1.34,0
Luxembourg,3,191.701,1.7,31.95
Madagascar,5,0.144,0,0
Malawi,1,0,0,0
Malaysia,2,7.261,1.48,0
Maldives,7,0,0,0
Mali,2,0.099,0,0
Malta,7,11.324,0.75,2.265
Marshall Islands,7,0,0,0
Mauritania,1,0.215,0,0
Mauritius,4,25.948,0,0
Mexico,1,0.853,1.85,0
Moldova,5,6.941,1.61,0
Monaco,0,50.963,0,0
Mongolia,1,0.305,0,0
Montenegro,7,27.067,0,0
Morocco,5,1.355,1.81,0
Mozambique,1,0.064,0,0
Myanmar,1,0,0,0
Namibia,1,0.394,0,0
Nepal,5,0,0,0
Netherlands,0,60.111,1.83,49.198
New Zealand,5,16.175,2.07,0
Nicaragua,6,0,0,0
Niger,1,0.124,0,0
Nigeria,1,0.068,0,0
North Macedonia,7,11.52,1.28,0
Norway,0,52.571,1.39,0
Oman,2,1.958,0,0
Pakistan,5,0.779,1.76,0
Palestine,5,4.901,0,0
Panama,4,26.653,1.96,0
Papua New Guinea,2,0,0,0
Paraguay,5,0.561,0,0
Peru,5,3.033,1.9,0
Philippines,5,0.648,2.1,0
Poland,1,4.492,1.96,0
Portugal,0,53.841,2.24,5.982
Qatar,2,4.165,0.89,0
Romania,2,6.394,2.07,1.507
Russia,2,1.247,2.54,0
Rwanda,5,0.695,0,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,2,0,0.98,0
Sao Tome and Principe,7,0,0,0
Saudi Arabia,5,3.217,1.84,0
Senegal,2,0.358,0,0
Serbia,5,0,2.01,0
Seychelles,6,0,0,0
Sierra Leone,6,0,0,0
Singapore,6,8.888,1.54,0
Slovakia,2,1.832,1.2,0
Slovenia,4,16.355,1.22,7.696
Solomon Islands,6,0,0,0
Somalia,1,0.063,0,0
South Africa,5,3.676,2.33,0
South Korea,2,2.029,0.82,0
South Sudan,1,0,0,0
Spain,3,176.902,1.78,0
Sri Lanka,5,0.187,0.82,0
Sudan,2,0,0,0
Suriname,1,0,0,0
Sweden,4,28.319,1.43,0
Switzerland,0,105.608,1.64,0
Syria,2,0,0,0
Taiwan,6,0.714,0.72,0
Tajikistan,6,0,0,0
Tanzania,6,0.017,0,0
Thailand,1,1.59,1.41,0
Timor,6,0,0,0
Togo,1,0,0,0
Trinidad and Tobago,1,3.573,0,0
Tunisia,5,2.031,1.2,0
Turkey,4,14.181,4.18,0
Uganda,1,0,0,0
Ukraine,5,1.166,2.41,0
United Arab Emirates,2,0,1.94,0
United Kingdom,4,46.063,2.1,0
United States,0,53.897,2.47,3.924
Uruguay,1,6.045,1.01,0
Uzbekistan,2,0.448,0,0
Vanuatu,2,0,0,0
Vatican,7,0,0,0
Venezuela,2,0.563,0,0
Vietnam,1,0.123,0.7,0
Yemen,6,0,0,0
Zambia,6,0.218,0,0
Zimbabwe,1,0,0,0
