country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,1.644,1.18,0
Albania,6,54.903,1.11,0
Algeria,5,2.942,0.83,0
Andorra,0,0,1.46,0
Angola,5,5.933,1.12,0
Antigua and Barbuda,2,0,0.26,0
Argentina,1,326.137,1.05,0
Armenia,4,137.012,1.37,0
Australia,5,0.314,0.88,0
Austria,4,102.483,1.21,11.214
Azerbaijan,5,14.104,1.29,0
Bahamas,1,272.093,1.2,0
Bahrain,7,211.568,0.92,0
Bangladesh,5,9.102,0.98,0
Barbados,3,0,0.87,0
Belarus,6,41.696,1.27,0
Belgium,7,180.161,1.5,16.308
Belize,7,118.203,1.16,0
Benin,0,0,0.93,0
Bhutan,5,1.296,0.78,0
Bolivia,5,30.926,0.78,0
Bosnia and Herzegovina,6,79.553,1.16,0
Botswana,0,0,0.75,0
Brazil,7,197.15,0.97,0
Brunei,3,0,0,0
Bulgaria,6,62.748,1.46,8.203
Burkina Faso,3,0.622,0.99,0
Burundi,3,0,0.74,0
Cambodia,3,0,0.51,0
Cameroon,0,0,0.92,0
Canada,6,62.847,1.24,0
Cape Verde,7,152.881,1.07,0
Central African Republic,0,1.449,0.56,0
Chad,5,0.913,1.02,0
Chile,6,81.606,0.97,0
China,0,0.01,1.08,0
Colombia,7,150.345,1.03,0
Comoros,2,4.6,0.65,0
Congo,0,0,0.57,0
Costa Rica,7,198.857,1.03,0
Cote d'Ivoire,3,0.682,0.92,0
Croatia,6,69.91,1.38,0
Cuba,5,3.355,0.75,0
Cyprus,6,33.109,1.48,0
Czechia,1,416.099,1.49,33.056
Democratic Republic of Congo,0,0.123,1.08,0
Denmark,6,55.592,1.12,2.59
Djibouti,0,2.024,0.99,0
Dominica,3,0,0,0
Dominican Republic,5,29.222,1,0
Ecuador,6,40.639,0.96,0
Egypt,0,1.182,0.99,0
El Salvador,0,14.646,1.09,0
Equatorial Guinea,2,4.989,0.52,0
Eritrea,5,0,0.38,0
Estonia,3,31.661,1.04,3.769
Eswatini,5,16.377,0.86,0
Ethiopia,5,4.923,1.03,0
Fiji,0,0,0,0
Finland,6,40.969,1.32,0
France,7,175.37,1.29,21.709
Gabon,5,0,1.06,0
Gambia,5,7.862,0.69,0
Georgia,7,137.622,1.4,0
Germany,6,29.29,1.35,0
Ghana,0,0,1.05,0
Greece,6,38.281,1.16,0
Grenada,2,0,0,0
Guatemala,6,38.402,0.99,0
Guinea,0,4.797,1.08,0
Guinea-Bissau,2,0,0.44,0
Guyana,5,0,1.03,0
Haiti,0,0.965,0.89,0
Honduras,6,64.818,1.03,0
Hong Kong,0,0,0,0
Hungary,6,84.676,1.09,0
Iceland,1,295.971,1.45,0
India,6,52.209,0.93,0
Indonesia,5,14.829,1.02,0
International,2,0,0,0
