country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,7,6.139,0.82,0
Albania,3,24.672,1.12,0
Algeria,7,10.558,1.4,0
Andorra,5,0,0.48,0
Angola,7,0,1.15,0
Antigua and Barbuda,0,20.423,0,0
Argentina,1,58.236,1.22,0
Armenia,2,111.365,0.94,0
Australia,7,6.745,1.8,0
Austria,6,9.438,1.31,1.221
Azerbaijan,1,50.596,1.03,0
Bahamas,0,0,0.73,0
Bahrain,4,266.81,1.04,0
Bangladesh,3,19.437,0.93,0
Barbados,6,0,0,0
Belarus,2,26.457,0.71,0
Belgium,6,3.624,1.09,2.33
Belize,7,0,0,0
Benin,5,0,0.96,0
Bhutan,7,0,0,0
Bolivia,1,103.829,1.14,0
Bosnia and Herzegovina,4,151.182,1.18,0
Botswana,6,15.734,0.87,0
Brazil,1,95.169,1.07,0
Brunei,6,0,0,0
Bulgaria,5,25.042,1.26,4.174
Burkina Faso,6,0.622,0.98,0
Burundi,0,0,0.63,0
Cambodia,5,0,0.25,0
Cameroon,6,0,1,0
Canada,7,11.155,0.95,0
Cape Verde,3,21.583,1.09,0
Central African Republic,7,13.251,0.78,0
Chad,7,0,0.78,0
Chile,4,158.243,0.84,0
China,7,0.013,1.18,0
Colombia,1,62.32,1.22,0
Comoros,0,0,0.7,0
Congo,7,0,0.73,0
Costa Rica,1,48.095,1.44,0
Cote d'Ivoire,7,7.355,1.04,0
Croatia,6,16.808,1.3,0
Cuba,7,0.706,1.15,0
Cyprus,6,1.142,1.27,0
Czechia,5,4.762,0.93,0.934
Democratic Republic of Congo,7,0.234,1.07,0
Denmark,6,7.942,1.03,1.209
Djibouti,3,30.364,1.11,0
Dominica,6,0,0,0
Dominican Republic,1,64.805,1.19,0
Ecuador,3,23.919,1.1,0
Egypt,6,9.469,0.86,0
El Salvador,3,38.543,1.14,0
Equatorial Guinea,0,0,0.24,0
Eritrea,7,0,0.35,0
Estonia,5,0.754,0.88,0.754
Eswatini,3,19.825,1.32,0
Ethiopia,7,0,0.26,0
Fiji,6,2.231,0,0
Finland,5,0.722,0.92,0.18
France,6,21.065,1.12,7.982
Gabon,1,55.263,1.07,0
Gambia,7,1.655,0,0
Georgia,6,0.501,1.05,0
Germany,7,6.457,0.96,0
Ghana,6,31.925,1.15,0
Greece,6,4.125,1.25,0
Grenada,0,0,0,0
Guatemala,3,40.412,1.19,0
Guinea,7,0,1.1,0
Guinea-Bissau,0,12.703,0.75,0
Guyana,7,0,0.99,0
Haiti,7,3.333,0.93,0
Honduras,1,72.895,1.15,0
Hungary,6,0.621,1.14,0
Iceland,5,5.861,0.83,0
India,3,16.124,1.22,0
Indonesia,6,4.42,1.15,0
International,0,0,0,0
Iran,6,31.11,1.03,0
Iraq,3,44.652,1.1,0
Ireland,5,0.81,1.06,2.025
Israel,4,131.014,1.5,0
Italy,6,3.44,0.93,1.191
Jamaica,7,1.689,1.09,0
Japan,5,1.423,1.53,0
Jordan,6,0.294,0.72,0
Kazakhstan,1,59.063,0.89,0
Kenya,7,3.366,1.25,0
Kosovo,1,78.643,1.32,0
Kuwait,4,164.615,1,0
Kyrgyzstan,1,117.103,1.31,0
Laos,5,0,0,0
Latvia,6,1.59,1.31,0
Lebanon,7,1.758,1.28,0
Lesotho,6,5.602,0,0
Liberia,7,3.361,0.98,0
Libya,3,10.333,1.28,0
Liechtenstein,2,26.221,0,0
Lithuania,5,1.837,1.17,0
Luxembourg,2,31.95,1.57,4.793
Madagascar,7,11.159,1.49,0
Malawi,6,6.743,1.2,0
Malaysia,6,0.154,0.82,0
Maldives,2,42.55,1.15,0
Mali,6,0.049,1.02,0
Malta,0,0,0.48,0
Marshall Islands,0,0,0,0
Mauritania,3,14.84,0.84,0
Mauritius,5,0.786,0.06,0
Mexico,3,38.02,1.08,0
Moldova,3,22.806,0.95,0
Monaco,0,0,0.22,0
Mongolia,6,1.525,0.47,0
Montenegro,2,95.532,1.69,0
Morocco,7,4.443,1.12,0
Mozambique,7,0.8,1.12,0
Myanmar,7,0.055,0.94,0
Namibia,6,28.73,1.44,0
Nepal,3,6.178,0.78,0
Netherlands,5,2.101,0.84,2.101
New Zealand,5,0.415,1.11,0
Nicaragua,5,0,0.26,0
Niger,5,0.207,0.72,0
Nigeria,7,2.789,1.01,0
North Macedonia,2,37.439,1,0
Norway,5,1.107,0.84,0
Oman,4,304.898,1.09,0
Pakistan,7,12.182,0.86,0
Palestine,3,12.546,1.23,0
Panama,4,274.638,1.13,0
Papua New Guinea,6,0,0,0
Paraguay,7,4.066,1.18,0
Peru,1,90.532,1.04,0
Philippines,3,18.972,1.41,0
Poland,6,5.417,0.94,0
Portugal,3,22.752,1.01,7.257
Qatar,4,189.514,0.69,0
Romania,6,12.995,1.21,11.8
Russia,1,45.013,0.95,0
Rwanda,7,0.618,1.13,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,5,0,0.17,0
Sao Tome and Principe,0,4.563,0.54,0
Saudi Arabia,1,120.843,0.95,0
Senegal,6,4.658,0.98,0
Serbia,2,42.471,1.33,0
Seychelles,5,0,0,0
Sierra Leone,6,0.627,0.96,0
Singapore,6,31.28,0.88,0
Slovakia,5,0.183,1.37,0
Slovenia,5,7.696,1.46,0
Solomon Islands,5,0,0,0
Somalia,5,0.566,0.77,0
South Africa,4,151.259,1.31,0
South Korea,6,0.858,0.95,0
South Sudan,7,0,0.77,0
Spain,6,26.607,1.32,0
Sri Lanka,6,0.047,1.03,0
Sudan,7,2.896,1.03,0
Suriname,3,34.093,1.18,0
Sweden,6,24.853,0.98,0
Switzerland,5,5.431,1.31,0
Syria,7,0.8,1.21,0
Taiwan,5,0,0.34,0
Tajikistan,7,5.138,0.97,0
Tanzania,5,0,0,0
Thailand,6,0.072,1.02,0
Timor,5,0,0,0
Togo,6,0,1.04,0
