country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,6,0.026,0,0
Albania,3,2.085,0,0
Algeria,6,1.117,0,0
Andorra,0,168.252,0,0
Angola,4,0.03,0,0
Antigua and Barbuda,4,0,0,0
Argentina,3,0.664,1.82,0
Armenia,4,8.099,1.42,0
Australia,2,10.98,2.39,0
Austria,5,47.3,2.29,0
Azerbaijan,1,0.888,0,0
Bahamas,4,2.543,0,0
Bahrain,7,11.754,1.3,0
Bangladesh,3,0.03,0,0
Barbados,2,3.48,0,0
Belarus,4,0.741,0,0
Belgium,5,48.147,2.26,25.022
Belize,2,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,3,0.343,0,0
Bosnia and Herzegovina,3,1.219,0,0
Botswana,2,0,0,0
Brazil,1,1.073,2.38,0
Brunei,2,11.429,0,0
Bulgaria,1,5.181,1.19,0
Burkina Faso,1,1.148,0,0
Burundi,4,0,0,0
Cambodia,2,0.12,0,0
Cameroon,2,0.264,0,0
Canada,1,8.85,2.52,0
Cape Verde,2,3.597,0,0
Central African Republic,4,0,0,0
Chad,6,0,0,0
Chile,2,6.853,2.37,0
China,1,0.038,0.7,0
Colombia,2,0.747,1.88,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,1,5.497,0,0
Cote d'Ivoire,2,0.19,0,0
Croatia,7,19,2.49,0
Cuba,6,0.441,0,0
Cyprus,2,19.409,0,0
Czechia,7,15.127,2.09,1.307
Democratic Republic of Congo,2,0.056,0,0
Denmark,7,14.33,1.38,7.251
Djibouti,6,0,0,0
Dominica,4,0,0,0
Dominican Republic,3,3.687,0,0
Ecuador,3,7.878,2.82,0
Egypt,6,0.088,1.47,0
El Salvador,3,0.308,0,0
Equatorial Guinea,4,0,0,0
Eritrea,6,0.282,0,0
Estonia,2,17.338,1.34,3.015
Eswatini,2,0,0,0
Ethiopia,6,0,0,0
Fiji,3,0,0,0
Finland,7,13.175,1.5,0
France,5,26.121,2.07,22.26
Gabon,1,0.449,0,0
Gambia,2,0,0,0
Georgia,1,1.504,0,0
Germany,7,28.227,2.22,0
Ghana,2,0.097,0,0
Greece,1,3.358,1.3,0
Grenada,4,0,0,0
Guatemala,3,0.279,0,0
Guinea,6,0.076,0,0
Guinea-Bissau,4,0,0,0
Guyana,6,0,0,0
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,1,1.863,0,0
Iceland,0,187.546,1.69,2.93
India,1,0.062,2.04,0
Indonesia,2,0.296,1.94,0
International,4,0,0,0
Iran,2,11.501,1.02,0
Iraq,3,0.149,1.36,0
Ireland,2,20.657,2.29,0
Israel,7,24.84,2.5,0
Italy,5,108.449,1.65,47.253
Jamaica,1,0,0,0
Japan,6,0.293,1.27,0
Jordan,3,0,0,0
Kazakhstan,3,0.213,0,0
Kenya,1,0,0,0
Kosovo,3,1.552,0,0
Kuwait,1,3.981,0.9,0
Kyrgyzstan,1,1.226,0,0
Laos,6,0,0,0
Latvia,2,6.892,1.12,0
Lebanon,3,3.516,1.13,0
Lesotho,1,0,0,0
Liberia,2,0.198,0,0
Libya,6,0,0,0
Liechtenstein,0,235.991,0,0
Lithuania,7,12.489,0,0
Luxembourg,0,297.136,2.21,9.585
Madagascar,3,0,0,0
Malawi,6,0,0,0
Malaysia,1,4.727,1.77,0
Maldives,4,0,0,0
Mali,6,0,0,0
Malta,4,20.383,0,0
Marshall Islands,4,0,0,0
Mauritania,2,0,0,0
Mauritius,2,1.573,0,0
Mexico,4,0.372,1.89,0
Moldova,2,3.471,0,0
Monaco,3,0,0,0
Mongolia,2,1.22,0,0
Montenegro,4,0,0,0
Morocco,3,0.515,0,0
Mozambique,4,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,5,37.176,2.15,25.445
New Zealand,2,2.696,0,0
Nicaragua,4,0.151,0,0
Niger,2,0,0,0
Nigeria,6,0.049,0,0
North Macedonia,4,8.64,0,0
Norway,7,37.63,1.62,0
Oman,3,0.783,0,0
