country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,1.593,1.19,0
Albania,3,56.293,1.12,0
Algeria,6,2.759,0.85,0
Andorra,4,2562.609,1.45,0
Angola,6,0,1.12,0
Antigua and Barbuda,0,10.212,0.27,0
Argentina,7,363.906,1.05,0
Armenia,7,226.779,1.39,0
Australia,6,0.98,0.93,0
Austria,2,114.252,1.24,11.103
Azerbaijan,6,17.95,1.37,0
Bahamas,4,391.61,1.22,0
Bahrain,7,267.986,0.92,0
Bangladesh,6,9.229,0.99,0
Barbados,1,10.439,0.89,0
Belarus,3,43.918,1.26,0
Belgium,7,308.638,1.54,17.343
Belize,2,168.502,1.16,0
Benin,5,4.454,0.93,0
Bhutan,6,5.184,0.78,0
Bolivia,6,20.389,0.78,0
Bosnia and Herzegovina,2,111.253,1.16,0
Botswana,5,0,0.75,0
Brazil,2,148.443,0.97,0
Brunei,1,0,0,0
Bulgaria,3,62.892,1.48,7.628
Burkina Faso,1,1.196,0.99,0
Burundi,0,0.084,0.75,0
Cambodia,1,0.06,0.53,0
Cameroon,5,0,0.92,0
Canada,3,43.029,1.22,0
Cape Verde,2,190.652,1.07,0
Central African Republic,5,0,0.56,0
Chad,6,0.791,1.02,0
Chile,3,59.321,0.96,0
China,5,0.014,1.11,0
Colombia,2,154.787,1.04,0
Comoros,0,0,0.65,0
Congo,5,0,0.58,0
Costa Rica,7,265.993,1.03,0
Cote d'Ivoire,1,1.213,0.93,0
Croatia,3,88.423,1.48,0
Cuba,6,1.324,0.71,0
Cyprus,6,23.975,1.5,0
Czechia,4,498.46,1.53,34.177
Democratic Republic of Congo,5,0.167,1.08,0
Denmark,3,57.491,1.12,2.59
Djibouti,5,0,0.98,0
Dominica,1,0,0,0
Dominican Republic,3,71.627,1,0
Ecuador,3,83.602,0.98,0
Egypt,5,1.3,1,0
El Salvador,5,15.88,1.09,0
Equatorial Guinea,0,0,0.52,0
Eritrea,6,0,0.39,0
Estonia,3,42.215,1.04,3.769
Eswatini,6,16.377,0.86,0
Ethiopia,6,7.759,1.08,0
Fiji,5,0,0,0
Finland,1,21.658,1.31,0.902
France,7,273.725,1.29,21.54
Gabon,6,3.145,1.07,0
Gambia,6,0,0.68,0
Georgia,2,127.345,1.34,0
Germany,3,47.861,1.39,0
Ghana,5,0,1.05,0
Greece,3,38.952,1.16,0
Grenada,0,0,0,0
Guatemala,3,46.552,0.99,0
Guinea,5,0,1.08,0
Guinea-Bissau,0,0,0.44,0
Guyana,2,132.221,1.03,0
Haiti,5,0,0.89,0
Honduras,6,35.741,1.03,0
Hong Kong,5,0,0,0
Hungary,3,84.469,1.1,0
Iceland,7,266.667,1.43,0
India,3,56.901,0.92,0
Indonesia,6,16.591,1.02,0
International,0,0,0,0
Iran,3,47.849,1.13,0
Iraq,2,97.532,0.91,0
Ireland,2,123.739,1.33,5.468
Israel,4,481.195,0.78,0
Italy,3,60.815,1.54,5.574
Jamaica,6,27.692,0.95,0
Japan,1,3.945,1.04,0
Jordan,2,117.513,1.44,0
Kazakhstan,6,17.841,1.12,0
Kenya,6,5.97,1.33,0
Kosovo,6,25.352,1.12,0
Kuwait,2,111.227,1.05,0
Kyrgyzstan,3,45.676,1.31,0
Laos,1,0,0,0
Latvia,3,35.521,1.5,0
Lebanon,7,213.759,1.14,0
Lesotho,3,39.211,0.89,0
Liberia,5,0.198,1,0
Libya,2,152.082,1.09,0
Liechtenstein,0,26.221,1.67,0
Lithuania,3,42.979,1.32,0
Luxembourg,7,223.651,1.38,3.195
Madagascar,5,1.192,0.67,0
Malawi,5,0.366,0.89,0
Malaysia,5,15.108,1.69,0
Maldives,3,64.75,0.92,0
Mali,5,0.741,1.11,0
Malta,2,154.007,1.34,0
Marshall Islands,0,0,0,0
Mauritania,1,1.29,0.85,0
Mauritius,1,0,0.68,0
Mexico,6,35.522,1.09,0
Moldova,7,263.265,1.1,0
Monaco,3,76.445,1.11,0
Mongolia,5,0,0.37,0
Montenegro,7,334.362,1,0
Morocco,3,75.209,1.11,0
Mozambique,5,3.071,1.08,0
Myanmar,6,25.731,1.32,0
Namibia,1,16.136,0.85,0
