country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.36,1.07,0
Albania,5,45.521,1.03,0
Algeria,2,3.694,0.84,0
Andorra,0,1087.168,1.46,0
Angola,2,2.039,1.12,0
Antigua and Barbuda,7,0,0.26,0
Argentina,1,318.437,1.06,0
Armenia,6,154.561,1.36,0
Australia,2,0.706,0.7,0
Austria,6,85.717,1.12,9.993
Azerbaijan,2,10.849,0.93,0
Bahamas,0,559.443,1.32,0
Bahrain,1,259.758,0.94,0
Bangladesh,2,8.719,0.93,0
Barbados,3,0,0.72,0
Belarus,3,39.262,1.25,0
Belgium,6,115.362,1.4,13.547
Belize,1,254.011,1.16,0
Benin,4,1.402,0.94,0
Bhutan,2,1.296,0.78,0
Bolivia,5,57.397,0.81,0
Bosnia and Herzegovina,6,74.067,1.16,0
Botswana,4,0,0.75,0
Brazil,6,157.194,0.97,0
Brunei,3,0,0,0
Bulgaria,5,41.16,1.33,6.332
Burkina Faso,3,1.148,0.99,0
Burundi,7,0.168,0.74,0
Cambodia,3,0,0.37,0
Cameroon,4,0,0.93,0
Canada,5,56.065,1.29,0
Cape Verde,1,223.026,1.07,0
Central African Republic,4,4.762,0.55,0
Chad,2,0.426,1.01,0
Chile,6,88.459,0.99,0
China,4,0.012,1.01,0
Colombia,6,110.784,0.98,0
Comoros,7,0,0.65,0
Congo,4,14.679,0.56,0
Costa Rica,1,226.929,1.02,0
Cote d'Ivoire,3,2.085,0.92,0
Croatia,5,51.885,1.1,0
Cuba,2,5.827,0.98,0
Cyprus,4,13.7,1.41,0
Czechia,1,272.668,1.32,18.489
Democratic Republic of Congo,4,0.313,1.08,0
Denmark,6,92.883,1.15,2.59
Djibouti,4,0,0.82,0
Dominica,3,0,0,0
Dominican Republic,2,28.485,0.93,0
Ecuador,6,73.57,0.98,0
Egypt,4,1.163,0.95,0
El Salvador,4,14.801,1.08,0
Equatorial Guinea,7,0,0.49,0
Eritrea,2,0,0.32,0
Estonia,5,42.215,1.19,1.508
Eswatini,2,17.239,0.84,0
Ethiopia,2,6.82,1.07,0
Fiji,4,0,0,0
Finland,3,18.048,1.33,0.722
France,1,214.635,1.27,18.874
Gabon,2,6.29,1.06,0
Gambia,2,0,0.64,0
Georgia,6,81.721,1.47,0
Germany,5,29.146,1.23,0
Ghana,4,4.634,1.04,0
Greece,5,33.771,1.14,0
Grenada,7,0,0,0
Guatemala,5,43.426,1,0
Guinea,4,1.371,1.08,0
Guinea-Bissau,7,0,0.45,0
Guyana,5,61.025,1.05,0
Haiti,4,2.28,0.91,0
Honduras,6,80.972,1.04,0
Hong Kong,4,0,0,0
Hungary,6,92.543,1.13,0
Iceland,6,96.703,1.41,0
India,5,62.914,0.95,0
Indonesia,2,15.662,1.03,0
International,7,0,0,0
Iran,5,42.646,1.1,0
Iraq,6,116.626,1,0
Ireland,6,84.046,1.3,4.455
Israel,0,1048.808,1.1,0
Italy,5,30.598,1.23,4.631
Jamaica,2,24.99,1.01,0
Japan,3,4.499,1.06,0
Jordan,1,174.064,1.74,0
Kazakhstan,2,19.918,0.99,0
Kenya,2,2.808,1.17,0
Kosovo,4,23.8,0.98,0
Kuwait,6,143.775,0.91,0
Kyrgyzstan,2,22.532,1.26,0
Laos,3,0,0,0
Latvia,5,50.366,1.59,0
Lebanon,1,184.164,1.16,0
Lesotho,4,8.869,0.92,0
Liberia,4,0,0.98,0
Libya,5,74.367,1.1,0
Liechtenstein,7,0,1.24,0
Lithuania,5,38.938,1.32,0
Luxembourg,6,124.605,1.23,7.988
Madagascar,4,1.119,0.77,0
Malawi,4,0.052,0.85,0
Malaysia,4,2.75,1.69,0
Maldives,1,179.45,0.92,0
Mali,4,0.839,1.11,0
Malta,7,52.091,1.03,0
Marshall Islands,7,0,0,0
Mauritania,3,3.011,0.82,0
Mauritius,3,11.008,0.53,0
Mexico,5,39.191,1.09,0
Moldova,1,251.118,1.16,0
Monaco,6,101.926,0.94,0
Mongolia,3,0,0.29,0
Montenegro,1,313.663,1.07,0
Morocco,5,66.919,1.07,0
Mozambique,4,5.503,1.09,0
Myanmar,2,17.423,1.44,0
Namibia,5,49.195,0.86,0
Nepal,5,53.506,1.22,0
Netherlands,1,196.558,1.36,10.388
New Zealand,3,2.488,0.7,0
Nicaragua,7,0,0.48,0
Niger,7,0.041,0.94,0
Nigeria,4,0.975,0.95,0
North Macedonia,6,91.678,1.23,0
Norway,3,20.659,1.09,0
Oman,2,0,1.14,0
Pakistan,3,2.458,1.04,0
Palestine,5,70.177,0.83,0
Panama,1,171.968,1.01,0
Papua New Guinea,4,0,0.71,0
Paraguay,6,92.113,1.05,0
Peru,6,92.624,0.91,0
Philippines,2,21.819,0.9,0
Poland,3,41.008,1.48,0
Portugal,6,80.908,1.17,10.297
Qatar,6,78.79,0.93,0
Romania,6,112.176,1.22,28.59
Russia,5,57.361,1.23,0
Rwanda,2,0.309,0.64,0
