country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,17.057,0.99,0
Albania,2,19.807,1.67,0
Algeria,1,2.486,0.96,0
Andorra,5,0,0.35,0
Angola,6,0.061,1.09,0
Antigua and Barbuda,7,0,0,0
Argentina,2,28.365,1.31,0
Armenia,3,223.742,1.13,0
Australia,0,0.588,1.43,0
Austria,0,3.442,1.01,1.332
Azerbaijan,2,38.169,1.19,0
Bahamas,7,0,0.18,0
Bahrain,3,302.072,1.12,0
Bangladesh,2,19.072,1.16,0
Barbados,6,0,0,0
Belarus,4,77.466,0.87,0
Belgium,0,9.578,0.8,7.334
Belize,1,0,0,0
Benin,5,2.475,0.97,0
Bhutan,6,0,0,0
Bolivia,4,52.857,1.24,0
Bosnia and Herzegovina,0,0,1.18,0
Botswana,6,0,0,0
Brazil,4,80.495,1.14,0
Brunei,0,0,0,0
Bulgaria,5,3.454,1.37,2.303
Burkina Faso,0,0.096,0.95,0
Burundi,7,0,0,0
Cambodia,5,0,0.09,0
Cameroon,0,0,1.11,0
Canada,1,9.565,0.76,0
Cape Verde,2,43.166,1.1,0
Central African Republic,1,0,0.96,0
Chad,1,0.122,0.74,0
Chile,3,362.938,1.02,0
China,6,0.034,2.13,0
Colombia,2,43.099,1.27,0
Comoros,7,0,0.72,0
Congo,1,0,0.74,0
Costa Rica,1,10.404,1.44,0
Cote d'Ivoire,1,8.947,1.21,0
Croatia,0,0.244,1.99,0
Cuba,6,0.883,0.78,0
Cyprus,1,3.425,0.82,0
Czechia,5,3.082,1.08,0.934
Democratic Republic of Congo,6,0.603,1.1,0
Denmark,0,9.323,0.95,1.554
Djibouti,0,16.194,0.56,0
Dominica,1,0,0,0
Dominican Republic,2,35.952,1.15,0
Ecuador,2,22.388,1.11,0
Egypt,2,15.811,1.12,0
El Salvador,2,18.038,1.16,0
Equatorial Guinea,7,0,0.3,0
Eritrea,6,8.741,0,0
Estonia,5,0,0.63,0.754
Eswatini,6,3.448,1.36,0
Ethiopia,6,1.557,1.24,0
Fiji,6,0,0,0
Finland,0,3.068,0.69,0.18
France,1,6.235,1.05,12.884
Gabon,6,0,1.09,0
Gambia,1,0,0,0
Georgia,1,3.259,1.31,0
Germany,0,2.996,1.03,0
Ghana,2,27.226,1.21,0
Greece,0,0.863,1.2,0
Grenada,7,0,0,0
Guatemala,2,19.759,1.25,0
Guinea,6,3.655,1.1,0
Guinea-Bissau,7,0,0.8,0
Guyana,6,0,0.67,0
Haiti,6,0,1.11,0
Honduras,2,40.688,1.26,0
Hungary,1,0.518,0.56,0
Iceland,5,5.861,0.83,0
India,6,8.335,1.21,0
Indonesia,1,3.133,1.17,0
International,7,0,0,0
Iran,0,29.431,1.03,0
Iraq,2,31.301,1.39,0
Ireland,1,1.62,0.6,5.468
Israel,2,15.712,1.38,0
Italy,0,5.59,0.9,3.457
Jamaica,1,0.675,1.09,0
Japan,5,0.601,1.22,0
Jordan,0,0.784,1.13,0
Kazakhstan,2,13.74,1.16,0
Kenya,6,2.548,1.22,0
Kosovo,2,27.422,1.58,0
Kuwait,4,106.309,0.83,0
Kyrgyzstan,2,11.956,1.49,0
Laos,5,0,0,0
Latvia,0,0,0.87,0
Lebanon,1,0.586,1.14,0
Lesotho,1,0,0,0
Liberia,6,2.373,1.03,0
Libya,6,5.239,1.22,0
Liechtenstein,7,0,0,0
Lithuania,0,1.837,0.88,0
Luxembourg,0,11.183,1.27,1.598
Madagascar,1,0.722,1.19,0
Malawi,0,0.941,1.26,0
Malaysia,0,0.247,0.64,0
Maldives,7,40.7,0.98,0
Mali,0,1.63,1.04,0
Malta,7,6.794,1.02,0
Marshall Islands,7,0,0,0
Mauritania,2,21.722,1.35,0
Mauritius,5,0,0.07,0
Mexico,2,32.164,1.14,0
Moldova,4,69.659,1.19,0
Monaco,7,0,0,0
Mongolia,1,0,0.66,0
Montenegro,7,1.592,0.57,0
Morocco,6,2.736,1.34,0
Mozambique,1,0.96,1.12,0
Myanmar,6,0,0.7,0
Namibia,1,0,0,0
Nepal,6,14.586,1.39,0
Netherlands,1,8.346,0.88,6.011
New Zealand,5,0,0.66,0
Nicaragua,5,0,0.23,0
Niger,5,0,0.71,0
Nigeria,6,1.955,1.18,0
North Macedonia,4,77.758,1.3,0
Norway,5,0.553,0.97,0
Oman,3,274.937,1.17,0
Pakistan,4,54.656,1.19,0
Palestine,6,0.588,2.06,0
Panama,3,314.965,1.28,0
Papua New Guinea,0,0,0,0
Paraguay,6,3.926,1.15,0
Peru,3,272.566,1.05,0
Philippines,6,4.91,1.07,0
Poland,0,9.908,0.98,0
Portugal,2,22.262,1.04,7.159
Qatar,3,411.654,0.83,0
Romania,0,16.634,1.2,8.577
Russia,4,60.363,0.97,0
Rwanda,6,3.165,1.46,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,0,0,0.47,0
Sao Tome and Principe,7,9.126,0.47,0
Saudi Arabia,4,121.589,1.17,0
Senegal,1,5.614,1.05,0
Serbia,5,8.671,1.15,0
Seychelles,5,0,0,0
Sierra Leone,0,4.638,0.97,0
Singapore,4,69.569,0.79,0
Slovakia,5,0.549,1.22,0
Slovenia,5,1.443,1.55,0
Solomon Islands,5,0,0,0
Somalia,0,2.454,0.81,0
South Africa,4,72.536,1.39,0
South Korea,0,0.702,0.86,0
South Sudan,6,0,0.79,0
Spain,0,6.908,0.95,0
Sri Lanka,0,0.234,0.79,0
Sudan,6,4.858,1.1,0
Suriname,2,20.456,1.13,0
Sweden,2,41.389,1.07,0
Switzerland,0,2.658,1.13,0
Syria,1,0.4,0.93,0
Taiwan,5,0,0.25,0
Tajikistan,0,6.71,0.76,0
Tanzania,5,0,0.01,0
Thailand,1,0.014,0.85,0
Timor,5,0,0,0
Togo,0,0,1.03,0
Trinidad and Tobago,6,4.287,0.01,0
Tunisia,5,0.169,0.88,0
Turkey,2,18.52,1.4,0
Uganda,6,0.044,0.84,0
Ukraine,2,15.411,1.2,0
United Arab Emirates,2,30.737,0.8,0
United Kingdom,1,11.888,0.77,5.789
United States,4,57.459,1.08,17.368
Uruguay,1,0.288,0.98,0
Uzbekistan,6,3.406,1.3,0
Vanuatu,1,0,0,0
Vatican,7,0,0,0
Venezuela,6,2.602,1.16,0
Vietnam,1,0,0.74,0
Yemen,0,0.771,1.23,0
Zambia,5,0.054,0.9,0
Zimbabwe,1,1.817,1.14,0
