country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0,0.925
Albania,4,1.39,0,45.173
Algeria,1,0.205,0,12.132
Andorra,1,0,0,25.885
Angola,0,0.03,0,1.947
Antigua and Barbuda,0,0,0,0
Argentina,3,3.673,0,150.28
Armenia,4,2.025,0,66.144
Australia,1,0.588,0,28.039
Austria,0,0.111,2.554,10.659
Azerbaijan,1,0.493,0,22.29
Bahamas,2,0,0,91.545
Bahrain,3,0.588,0,174.543
Bangladesh,1,0.304,0,11.646
Barbados,0,0,0,0
Belarus,0,0.317,0,8.89
Belgium,1,0.173,5.436,28.819
Belize,0,0,0,0
Benin,0,0.165,0,8.991
Bhutan,0,0,0,2.592
Bolivia,2,7.881,0,129.786
Bosnia and Herzegovina,2,3.353,0,120.092
Botswana,0,0,0,0
Brazil,3,5.429,0,242.77
Brunei,0,0,0,0
Bulgaria,4,1.583,6.188,36.699
Burkina Faso,0,0.048,0,0.144
Burundi,0,0,0,0
Cambodia,0,0,0,0.179
Cameroon,1,0,0,17.442
Canada,1,0.265,0,18.176
Cape Verde,2,1.799,0,86.333
Central African Republic,0,0,0,0.828
Chad,0,0,0,0.122
Chile,2,1.988,0,76.846
China,0,0.003,0,0.074
Colombia,2,5.857,0,140.106
Comoros,0,0,0,2.3
Congo,0,0,0,0
Costa Rica,2,1.963,0,85.393
Cote d'Ivoire,0,0.038,0,2.767
Croatia,0,0.244,0,5.846
Cuba,0,0.088,0,2.737
Cyprus,1,0,0,28.542
Czechia,1,-0.28,1.214,25.96
Democratic Republic of Congo,0,0,0,0.502
Denmark,1,0,0.518,13.639
Djibouti,0,0,0,8.097
Dominica,0,0,0,0
Dominican Republic,2,2.766,0,108.592
Ecuador,4,2.324,0,52.259
Egypt,0,0.235,0,1.094
El Salvador,4,1.388,0,64.599
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0,1.508,8.292
Eswatini,1,3.448,0,15.515
Ethiopia,0,0.061,0,5.115
Fiji,0,0,0,0
Finland,0,0.361,0.18,3.068
France,4,0.444,5.577,51.751
Gabon,0,0,0,0
Gambia,2,2.069,0,71.586
Georgia,0,0,0,0.752
Germany,0,0.107,0,8.558
Ghana,0,0,0,0
Greece,1,0,0,11.321
Grenada,0,0,0,0
Guatemala,4,1.34,0,45.938
Guinea,0,0.152,0,9.518
Guinea-Bissau,0,0,0,0
Guyana,1,1.271,0,29.241
Haiti,0,0,0,0
Honduras,4,1.615,0,50.986
Hungary,0,0.104,0,0.932
Iceland,0,0,0,8.791
India,4,0.621,0,38.05
Indonesia,0,0.314,0,7.027
International,0,0,0,0
Iran,4,2.524,0,32.753
Iraq,4,2.064,0,70.508
Ireland,0,0,1.013,9.113
Israel,3,1.271,0,199.756
Italy,0,0.083,0.678,3.142
Jamaica,0,0,0,5.066
Japan,0,0.04,0,9.867
Jordan,0,0,0,0.588
Kazakhstan,2,0,0,76.371
Kenya,1,0.112,0,11.251
Kosovo,2,6.726,0,116.413
Kuwait,2,0.937,0,111.227
Kyrgyzstan,4,1.073,0,63.15
Laos,0,0,0,0
Latvia,0,0,0,1.59
Lebanon,0,0,0,0
Lesotho,0,0.934,0,3.734
Liberia,0,0,0,0.395
Libya,1,0.437,0,23.431
Liechtenstein,0,0,0,0
Lithuania,0,0,0,6.245
Luxembourg,2,0,7.988,84.668
Madagascar,0,0.181,0,8.487
Malawi,0,0.261,0,4.652
Malaysia,0,0,0,0.031
Maldives,3,1.85,0,283.049
Mali,0,0,0,0
Malta,4,0,0,36.237
Marshall Islands,0,0,0,0
Mauritania,0,0,0,7.743
Mauritius,0,0,0,0
Mexico,4,6.647,0,47.684
Moldova,2,2.479,0,82.301
Monaco,4,0,0,50.963
Mongolia,0,0,0,0
Montenegro,2,1.592,0,95.532
Morocco,1,0.433,0,27.661
Mozambique,0,0.032,0,1.792
Myanmar,0,0,0,0.018
Namibia,1,0,0,25.188
Nepal,0,0.034,0,8.889
Netherlands,1,0.058,2.101,28.772
New Zealand,0,0,0,0.415
Nicaragua,4,1.057,0,34.719
Niger,0,0,0,0
Nigeria,0,0.068,0,1.475
North Macedonia,4,2.4,0,35.519
Norway,0,0,0,5.165
Oman,0,0,0,0
Pakistan,0,0,0,0
Palestine,4,0.392,0,44.889
Panama,3,5.794,0,224.346
Papua New Guinea,0,0,0,0.335
Paraguay,1,0.561,0,17.946
Peru,3,5.944,0,205.933
Philippines,4,0.1,0,57.154
Poland,1,0.159,0,17.967
Portugal,1,0.098,4.315,10.984
Qatar,2,0,0,74.972
Romania,4,2.495,22.664,64.041
Russia,4,0.987,0,35.091
Rwanda,0,0,0,0.54
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,4.563
Saudi Arabia,4,1.005,0,39.151
Senegal,0,0.179,0,2.747
Serbia,4,1.029,0,42.177
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0.878
Singapore,4,0,0,50.424
Slovakia,0,0,0,2.564
Slovenia,0,0.481,0.962,4.329
