country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.308,0,3.108
Albania,1,1.39,0,43.783
Algeria,3,0.205,0,13.523
Andorra,3,0,0,0
Angola,3,0.03,0,0.487
Antigua and Barbuda,3,0,0,0
Argentina,0,1.018,0,92.752
Armenia,2,1.687,0,108.328
Australia,1,0.235,0,20.863
Austria,3,0,1.665,14.878
Azerbaijan,1,0.888,0,41.128
Bahamas,1,0,0,40.687
Bahrain,4,1.763,0,225.672
Bangladesh,3,0.328,0,13.814
Barbados,3,0,0,6.96
Belarus,3,0.423,0,13.758
Belgium,1,0,4.055,25.799
Belize,3,0,0,0
Benin,3,0.082,0,6.269
Bhutan,3,0,0,3.888
Bolivia,2,4.112,0,98.346
Bosnia and Herzegovina,3,0,0,0
Botswana,3,0,0,0
Brazil,2,2.611,0,115.629
Brunei,3,0,0,0
Bulgaria,3,0.288,4.749,16.55
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0.132,0,8.452
Cape Verde,0,0,0,88.131
Central African Republic,3,0,0,0.207
Chad,3,0,0,0
Chile,2,4.813,0,114.981
China,3,0,0,0.131
Colombia,2,5.031,0,160.781
Comoros,3,0,0,16.099
Congo,3,0,0,0
Costa Rica,2,1.178,0,123.476
Cote d'Ivoire,3,0.076,0,3.867
Croatia,3,0.731,0,15.833
Cuba,3,0,0,1.501
Cyprus,3,0,0,4.567
Czechia,3,0.187,1.307,10.459
Democratic Republic of Congo,3,0,0,0.335
Denmark,3,0,0.518,3.798
Djibouti,3,0,0,11.134
Dominica,3,0,0,0
Dominican Republic,4,0.737,0,185.474
Ecuador,1,0.453,0,37.295
Egypt,3,0.469,0,4.681
El Salvador,0,1.542,0,63.057
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,0.754,0.754
Eswatini,0,3.448,0,56.027
Ethiopia,3,0.122,0,6.263
Fiji,3,0,0,0
Finland,3,0,0,0.902
France,3,0,5.622,0
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,3.509
Germany,3,0,0,4.643
Ghana,1,0.225,0,35.98
Greece,3,0.096,0,2.59
Grenada,3,0,0,0
Guatemala,1,1.954,0,31.314
Guinea,3,0.076,0,6.168
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,12.714
Haiti,3,0,0,1.579
Honduras,0,1.817,0,84.607
Hungary,3,0,0,1.139
Iceland,3,0,0,11.722
India,1,0.515,0,36.218
Indonesia,3,0.245,0,5.455
International,3,0,0,0
Iran,1,2.572,0,27.776
Iraq,0,1.939,0,61.135
Ireland,3,0,1.013,2.43
Israel,2,1.271,0,120.385
Italy,3,0.083,0.728,4.201
Jamaica,3,0,0,1.689
Japan,3,0.016,0,6.831
Jordan,3,0,0,1.372
Kazakhstan,0,0,0,74.667
Kenya,3,0.037,0,17.853
Kosovo,2,4.139,0,113.826
Kuwait,2,0.937,0,108.651
Kyrgyzstan,2,4.292,0,105.607
Laos,3,0,0,0
Latvia,3,0,0,6.892
Lebanon,1,0.586,0,24.614
Lesotho,1,1.4,0,40.145
Liberia,3,0.198,0,1.384
Libya,3,0.291,0,17.755
Liechtenstein,3,0,0,0
Lithuania,3,0,0,2.571
Luxembourg,2,0,9.585,132.593
Madagascar,3,0.253,0,15.492
Malawi,3,0.627,0,9.775
Malaysia,3,0.031,0,0.402
Maldives,0,0,0,92.5
Mali,3,0,0,0.346
Malta,1,0,0,31.707
Marshall Islands,3,0,0,0
Mauritania,3,0,0,4.301
Mauritius,3,0,0,0
Mexico,1,2.373,0,42.503
Moldova,1,0.744,0,51.066
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,0,0,0,82.794
Morocco,3,0.217,0,17.15
Mozambique,3,0,0,1.696
Myanmar,3,0,0,0.037
Namibia,1,0.394,0,34.633
Nepal,3,0,0,4.462
Netherlands,3,1.109,1.284,17.158
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0.496
Nigeria,3,0.01,0,2.692
North Macedonia,0,0,0,72.958
Norway,3,0,0,1.107
Oman,4,2.546,0,224.61
Pakistan,3,0,0,0
Palestine,1,0.196,0,31.952
Panama,4,4.403,0,331.883
Papua New Guinea,3,0,0,2.571
Paraguay,3,0.14,0,16.264
Peru,3,0,0,0
Philippines,1,0.319,0,18.58
Poland,3,0.185,0,11.705
Portugal,1,0.098,4.707,20.497
Qatar,0,0.347,0,93.368
Romania,0,1.144,18.245,58.219
Russia,1,0.528,0,39.34
Rwanda,3,0,0,5.327
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,4.563
Saudi Arabia,0,0.862,0,56.529
Senegal,3,0.239,0,7.704
Serbia,2,2.351,0,129.03
Seychelles,3,0,0,0
Sierra Leone,3,0,0,1.88
Singapore,0,0,0,82.217
Slovakia,3,0,0,6.96
Slovenia,3,0,1.924,7.696
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,4,1.922,0,189.399
South Korea,3,0.02,0,0.488
South Sudan,3,0,0,0.357
Spain,3,0,0,0
Sri Lanka,3,0,0,0.56
Sudan,3,0,0,0
Suriname,2,0,0,98.869
Sweden,3,0.594,0,4.159
Switzerland,3,0,0,12.71
Syria,3,0.114,0,1.314
