country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.257,0,1.952
Albania,0,1.042,0,48.996
Algeria,3,0.251,0,11.288
Andorra,4,12.942,0,181.195
Angola,3,0,0,0.822
Antigua and Barbuda,3,0,0,0
Argentina,4,4.624,0,169.551
Armenia,0,1.012,0,67.831
Australia,3,0.353,0,9.059
Austria,2,0.111,2.776,21.54
Azerbaijan,3,0.197,0,9.172
Bahamas,1,0,0,119.517
Bahrain,4,0.588,0,270.337
Bangladesh,2,0.255,0,18.186
Barbados,3,0,0,3.48
Belarus,3,0.317,0,10.265
Belgium,0,1.294,6.558,55.136
Belize,1,0,0,82.994
Benin,3,0,0,1.072
Bhutan,3,0,0,0
Bolivia,4,5.654,0,149.319
Bosnia and Herzegovina,1,1.829,0,77.115
Botswana,3,0,0,0
Brazil,4,5.528,0,259.48
Brunei,3,0,0,0
Bulgaria,2,1.583,9.067,24.61
Burkina Faso,3,0,0,0.096
Burundi,3,0,0,0.084
Cambodia,3,0,0,0.239
Cameroon,3,0.113,0,1.884
Canada,3,0.371,0,8.32
Cape Verde,4,0,0,143.888
Central African Republic,3,0,0,1.449
Chad,3,0,0,0.183
Chile,1,1.412,0,81.188
China,3,0.003,0,0.06
Colombia,4,7.114,0,237.133
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,1,1.57,0,107.771
Cote d'Ivoire,3,0,0,0
Croatia,2,0,0,31.667
Cuba,3,0,0,3.09
Cyprus,2,0,0,15.984
Czechia,2,0,2.054,27.267
Democratic Republic of Congo,3,0,0,0.435
Denmark,2,0,0.173,22.789
Djibouti,3,0,0,10.121
Dominica,3,0,0,0
Dominican Republic,1,2.305,0,104.168
Ecuador,1,1.87,0,87.683
Egypt,3,0.254,0,1.261
El Salvador,0,1.079,0,57.815
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,1.508,5.277
Eswatini,1,0,0,99.124
Ethiopia,3,0.2,0,8.203
Fiji,3,0,0,0
Finland,3,0,0.18,3.429
France,0,0.72,5.439,72.51
Gabon,2,0,0,31.9
Gambia,0,0.414,0,54.207
