country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,4.47
Albania,3,0,0,28.494
Algeria,4,0,0,12.2
Andorra,4,0,0,0
Angola,4,0,0,0.548
Antigua and Barbuda,4,0,0,0
Argentina,1,0,0,93.615
Armenia,1,0,0,140.05
Australia,4,0,0,10.471
Austria,4,9.438,1.554,9.105
Azerbaijan,3,0,0,38.267
Bahamas,3,0,0,38.144
Bahrain,2,0,0,245.654
Bangladesh,4,0,0,14.931
Barbados,4,0,0,3.48
Belarus,4,0,0,15.028
Belgium,4,14.496,2.675,0
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,2.592
Bolivia,1,0,0,123.704
Bosnia and Herzegovina,3,0,0,54.56
Botswana,4,0,0,0
Brazil,1,0,0,110.694
Brunei,4,0,0,0
Bulgaria,0,87.07,4.893,13.672
Burkina Faso,4,0,0,0.239
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,4,0,0,7.763
Cape Verde,3,0,0,55.757
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,1,0,0,109.017
China,4,0,0,0.059
Colombia,1,0,0,129.277
Comoros,4,0,0,6.9
Congo,4,0,0,0
Costa Rica,1,0,0,110.52
Cote d'Ivoire,4,0,0,7.847
Croatia,0,37.269,0,22.41
Cuba,4,0,0,0.088
Cyprus,4,0,0,1.142
Czechia,4,6.817,1.774,8.404
Democratic Republic of Congo,4,0,0,0.882
Denmark,4,3.28,0.518,0.518
Djibouti,4,0,0,8.097
Dominica,4,0,0,0
Dominican Republic,1,0,0,123.157
Ecuador,3,0,0,35.765
Egypt,4,0,0,5.892
El Salvador,3,0,0,52.111
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,4,3.015,1.508,0
Eswatini,3,0,0,55.165
Ethiopia,4,0,0,3.097
Fiji,4,0,0,1.116
Finland,4,0,0,3.068
France,0,100.853,6.863,0
Gabon,4,0,0,0
Gambia,4,0,0,0
Georgia,4,0,0,2.507
Germany,4,0,0,3.688
Ghana,4,0,0,19.535
Greece,4,0,0,2.303
Grenada,4,0,0,0
Guatemala,3,0,0,35.444
Guinea,4,0,0,4.036
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,11.442
Haiti,4,0,0,0
Honduras,1,0,0,105.204
Hungary,4,8.488,0,1.863
Iceland,4,0,0,2.93
India,3,0,0,29.293
Indonesia,4,0,0,5.992
International,4,0,0,0
Iran,3,0,0,25.978
Iraq,3,0,0,57.431
Ireland,4,2.025,1.823,2.025
Israel,1,0,0,117.381
Italy,4,13.099,0.81,3.606
Jamaica,4,0,0,5.403
Japan,4,0,0,3.953
Jordan,4,0,0,0.392
Kazakhstan,1,0,0,166.962
Kenya,4,0,0,11.214
Kosovo,3,0,0,61.052
Kuwait,3,0,0,70.248
Kyrgyzstan,2,0,0,388.86
Laos,4,0,0,0
Latvia,4,1.59,0,1.59
Lebanon,4,0,0,12.307
Lesotho,4,0,0,0
Liberia,4,0,0,0.593
Libya,4,0,0,10.915
Liechtenstein,4,0,0,0
Lithuania,4,0,0,6.245
Luxembourg,2,86.265,11.183,194.896
Madagascar,4,0,0,7.223
Malawi,4,0,0,5.071
Malaysia,4,0,0,0.463
Maldives,3,0,0,66.6
Mali,4,0,0,0.148
Malta,4,0,0,4.53
