country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,3.417
Albania,1,0,0,27.452
Algeria,3,0,0,12.839
Andorra,1,0,0,38.827
Angola,3,0,0,1.187
Antigua and Barbuda,3,0,0,0
Argentina,0,0,0,131.185
Armenia,0,0,0,119.464
Australia,1,0,0,14.784
Austria,1,9.327,1.777,19.431
Azerbaijan,1,0,0,31.363
Bahamas,0,0,0,167.833
Bahrain,0,0,0,133.405
Bangladesh,1,0,0,16.832
Barbados,3,0,0,0
Belarus,1,0,0,15.133
Belgium,2,21.83,4.142,64.282
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,0,0,0,133.213
Bosnia and Herzegovina,0,0,0,131.675
Botswana,3,0,0,0
Brazil,4,0,0,246.439
Brunei,3,0,0,0
Bulgaria,1,108.082,4.893,38.858
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0.299
Cameroon,3,0,0,0
Canada,1,0,0,16.003
Cape Verde,2,0,0,59.354
Central African Republic,3,0,0,0.621
Chad,3,0,0,0.061
Chile,0,0,0,111.476
China,3,0,0,0.115
Colombia,0,0,0,186.467
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,0,0,0,104.042
Cote d'Ivoire,3,0,0,2.616
Croatia,1,30.449,0,16.564
Cuba,3,0,0,0.971
Cyprus,1,0,0,27.4
Czechia,1,10.645,1.774,18.956
Democratic Republic of Congo,3,0,0,0.67
Denmark,3,3.108,0.518,11.049
Djibouti,3,0,0,3.036
Dominica,3,0,0,0
Dominican Republic,0,0,0,159.847
Ecuador,2,0,0,55.829
Egypt,3,0,0,3.137
El Salvador,2,0,0,61.978
Equatorial Guinea,4,0,0,1247.34
Eritrea,3,0,0,0
Estonia,3,3.015,0.754,9.8
Eswatini,2,0,0,61.198
Ethiopia,3,0,0,7.959
Fiji,3,0,0,0
Finland,3,1.444,0,1.624
France,1,80.538,5.316,41.793
Gabon,3,0,0,0
Gambia,1,0,0,39.31
Georgia,3,0,0,2.005
Germany,3,0,0,10.312
Ghana,3,0,0,11.553
Greece,3,0,0,7.292
Grenada,3,0,0,0
Guatemala,2,0,0,53.752
Guinea,3,0,0,5.026
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,15.256
Haiti,3,0,0,1.052
Honduras,2,0,0,59.366
Hong Kong,3,0,0,0
Hungary,3,7.557,0,2.174
Iceland,1,0,0,38.095
India,2,0,0,44.378
