country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,0.103
Albania,3,0,0,9.73
Algeria,0,0,0,1.482
Andorra,4,0,0,465.929
Angola,0,0,0,0.03
Antigua and Barbuda,2,0,0,40.846
Argentina,0,0,0,2.544
Armenia,0,0,0,8.437
Australia,3,0,0,17.49
Austria,4,0,0,146.673
Azerbaijan,0,0,0,2.86
Bahamas,3,0,0,10.172
Bahrain,3,0,0,22.92
Bangladesh,0,0,0,0.03
Barbados,0,0,0,0
Belarus,0,0,0,0
Belgium,1,265.496,59.536,111.997
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,0.942
Bosnia and Herzegovina,0,0,0,4.572
Botswana,0,0,0,0
Brazil,0,0,0,2.028
Brunei,3,0,0,11.429
Bulgaria,0,0,0,3.166
Burkina Faso,0,0,0,0.287
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,3,0,0,20.958
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,0,0,0,8.579
China,0,0,0,0.084
Colombia,0,0,0,0.413
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,5.889
Cote d'Ivoire,0,0,0,0.607
Croatia,3,0,0,12.91
Cuba,0,0,0,0.883
Cyprus,3,0,0,15.984
Czechia,3,19.143,3.548,25.306
Democratic Republic of Congo,0,0,0,0.033
Denmark,2,66.641,16.229,27.796
Djibouti,0,0,0,0
Dominica,2,0,0,55.563
Dominican Republic,3,0,0,8.85
Ecuador,3,0,0,13.036
Egypt,0,0,0,0.381
El Salvador,0,0,0,0.617
Equatorial Guinea,0,0,0,2.138
Eritrea,0,0,0,0.564
Estonia,2,39.2,5.277,101.015
Eswatini,0,0,0,1.724
Ethiopia,0,0,0,0
Fiji,0,0,0,0
Finland,3,17.326,4.332,14.078
France,1,212.628,51.338,60.53
Gabon,0,0,0,0.449
Gambia,0,0,0,0
Georgia,0,0,0,1.003
Germany,2,0,0,78.953
Ghana,0,0,0,1.255
Greece,0,0,0,6.812
Grenada,2,0,0,53.324
Guatemala,0,0,0,0.056
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,0,0,0,0
Honduras,0,0,0,1.615
Hungary,0,23.084,0,3.623
Iceland,4,58.608,17.582,190.476
India,0,0,0,0.051
Indonesia,0,0,0,0.377
International,0,0,0,0
Iran,3,0,0,28.443
Iraq,0,0,0,0.895
Ireland,2,67.034,0,51.642
Israel,2,0,0,60.077
Italy,1,469.139,59.74,102.594
Jamaica,0,0,0,0
Japan,0,0,0,0.806
Jordan,0,0,0,3.92
Kazakhstan,0,0,0,1.598
Kenya,0,0,0,0.056
Kosovo,0,0,0,4.139
Kuwait,0,0,0,3.044
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0.412
Latvia,3,0,0,12.194
Lebanon,0,0,0,5.128
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0
Liechtenstein,4,0,0,131.106
Lithuania,3,0,0,9.183
Luxembourg,1,223.651,31.95,191.701
Madagascar,0,0,0,0.144
Malawi,0,0,0,0
Malaysia,0,0,0,7.261
Maldives,0,0,0,0
Mali,0,0,0,0.099
Malta,3,22.648,2.265,11.324
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0.215
Mauritius,3,0,0,25.948
Mexico,0,0,0,0.853
Moldova,0,0,0,6.941
Monaco,2,0,0,50.963
Mongolia,0,0,0,0.305
Montenegro,3,0,0,27.067
Morocco,0,0,0,1.355
Mozambique,0,0,0,0.064
Myanmar,0,0,0,0
Namibia,0,0,0,0.394
Nepal,0,0,0,0
Netherlands,2,0,49.198,60.111
New Zealand,3,0,0,16.175
Nicaragua,0,0,0,0
Niger,0,0,0,0.124
Nigeria,0,0,0,0.068
North Macedonia,3,0,0,11.52
Norway,2,49.066,0,52.571
Oman,0,0,0,1.958
Pakistan,0,0,0,0.779
Palestine,0,0,0,4.901
Panama,3,0,0,26.653
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,0.561
Peru,0,0,0,3.033
Philippines,0,0,0,0.648
Poland,0,0,0,4.492
Portugal,2,18.732,5.982,53.841
Qatar,0,0,0,4.165
Romania,0,0,1.507,6.394
Russia,0,0,0,1.247
Rwanda,0,0,0,0.695
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,3.217
Senegal,0,0,0,0.358
Serbia,0,0,0,0
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,3,0,0,8.888
Slovakia,0,0,0,1.832
Slovenia,3,38.962,7.696,16.355
Solomon Islands,0,0,0,0
Somalia,0,0,0,0.063
South Africa,0,0,0,3.676
South Korea,0,0,0,2.029
South Sudan,0,0,0,0
Spain,4,0,0,176.902
Sri Lanka,0,0,0,0.187
Sudan,0,0,0,0
Suriname,0,0,0,0
Sweden,3,0,0,28.319
Switzerland,2,0,0,105.608
Syria,0,0,0,0
Taiwan,0,0,0,0.714
Tajikistan,0,0,0,0
Tanzania,0,0,0,0.017
Thailand,0,0,0,1.59
Timor,0,0,0,0
Togo,0,0,0,0
Trinidad and Tobago,0,0,0,3.573
Tunisia,0,0,0,2.031
Turkey,3,0,0,14.181
Uganda,0,0,0,0
Ukraine,0,0,0,1.166
United Arab Emirates,0,0,0,0
United Kingdom,2,0,0,46.063
United States,2,23.58,3.924,53.897
Uruguay,0,0,0,6.045
Uzbekistan,0,0,0,0.448
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,0.563
Vietnam,0,0,0,0.123
Yemen,0,0,0,0
Zambia,0,0,0,0.218
Zimbabwe,0,0,0,0
