country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,0.565
Albania,4,0,0,45.521
Algeria,2,0,0,4.356
Andorra,2,0,0,0
Angola,2,0,0,3.621
Antigua and Barbuda,2,0,0,0
Argentina,3,0,0,266.109
Armenia,4,0,0,38.809
Australia,2,0,0,1.176
Austria,0,34.975,8.327,71.616
Azerbaijan,2,0,0,9.665
Bahamas,3,0,0,124.603
Bahrain,1,0,0,381.997
Bangladesh,2,0,0,9.454
Barbados,2,0,0,0
Belarus,2,0,0,21.801
Belgium,3,43.573,8.111,158.245
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,4,0,0,40.007
Bosnia and Herzegovina,4,0,0,65.837
Botswana,2,0,0,0
Brazil,3,0,0,156.775
Brunei,2,0,0,0
Bulgaria,0,103.045,4.461,15.687
Burkina Faso,2,0,0,0.526
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,4,0,0,33.702
Cape Verde,4,0,0,100.722
Central African Republic,2,0,0,3.313
Chad,2,0,0,0.122
Chile,4,0,0,55.189
China,2,0,0,0.013
Colombia,3,0,0,139.575
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,3,0,0,213.384
Cote d'Ivoire,2,0,0,0.607
Croatia,0,67.718,0,35.077
Cuba,2,0,0,7.151
Cyprus,2,0,0,17.125
Czechia,3,58.642,11.206,223.551
Democratic Republic of Congo,2,0,0,0.045
Denmark,4,13.639,2.417,84.079
Djibouti,2,0,0,3.036
Dominica,2,0,0,0
Dominican Republic,4,0,0,44.801
Ecuador,4,0,0,52.825
Egypt,2,0,0,1.104
El Salvador,2,0,0,24.051
Equatorial Guinea,2,0,0,11.404
Eritrea,2,0,0,0
Estonia,2,20.354,2.262,26.384
Eswatini,2,0,0,21.549
Ethiopia,2,0,0,6.202
Fiji,2,0,0,0
Finland,2,0,0,26.892
France,3,88.505,14.462,157.782
Gabon,2,0,0,0
Gambia,2,0,0,5.793
Georgia,4,0,0,54.648
Germany,2,0,0,22.104
Ghana,2,0,0,0
Greece,4,0,0,31.948
Grenada,2,0,0,0
Guatemala,4,0,0,52.58
Guinea,2,0,0,3.274
Guinea-Bissau,2,0,0,10.671
Guyana,4,0,0,44.498
Haiti,2,0,0,0.789
Honduras,2,0,0,23.322
Hong Kong,2,0,0,0
Hungary,0,55.278,0,65.526
Iceland,3,5.861,0,123.077
India,4,0,0,60.396
Indonesia,2,0,0,14.884
International,2,0,0,0
Iran,4,0,0,44.194
Iraq,3,0,0,117.447
Ireland,4,19.037,3.24,65.414
Israel,1,0,0,811.157
Italy,0,47.021,3.953,23.006
Jamaica,4,0,0,42.889
Japan,2,0,0,2.459
Jordan,4,0,0,62.138
Kazakhstan,2,0,0,4.633
Kenya,2,0,0,2.585
Kosovo,4,0,0,34.148
Kuwait,3,0,0,168.362
Kyrgyzstan,2,0,0,10.883
Laos,2,0,0,0
Latvia,2,5.302,0,18.026
Lebanon,3,0,0,126.732
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,4,0,0,94.597
Liechtenstein,2,0,0,26.221
Lithuania,2,0,0,16.53
Luxembourg,3,36.743,1.598,159.751
Madagascar,2,0,0,2.275
Malawi,2,0,0,0.314
Malaysia,2,0,0,2.534
Maldives,4,0,0,88.8
Mali,2,0,0,0.296
Malta,4,0,0,86.063
Marshall Islands,2,0,0,0
Mauritania,2,0,0,4.086
Mauritius,2,0,0,0.786
Mexico,4,0,0,36.321
Moldova,3,0,0,161.132
Monaco,4,0,0,50.963
Mongolia,2,0,0,0
Montenegro,1,0,0,471.291
Morocco,4,0,0,60.335
Mozambique,2,0,0,6.463
Myanmar,2,0,0,8.969
Namibia,4,0,0,31.878
Nepal,4,0,0,46.539
Netherlands,3,0,6.653,137.322
New Zealand,2,0,0,1.866
Nicaragua,2,0,0,16.907
Niger,2,0,0,0.165
Nigeria,2,0,0,0.854
North Macedonia,4,0,0,41.759
Norway,2,3.874,0,27.3
Oman,3,0,0,129.244
Pakistan,2,0,0,2.408
Palestine,4,0,0,84.094
Panama,3,0,0,109.855
Papua New Guinea,2,0,0,1.118
Paraguay,4,0,0,79.635
Peru,2,0,0,0
Philippines,2,0,0,14.592
Poland,2,0,0,18.786
Portugal,0,53.547,6.865,45.407
Qatar,3,0,0,108.641
Romania,4,0,25.783,55.048
Russia,4,0,0,41.861
Rwanda,2,0,0,1.235
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0,15.856
Senegal,2,0,0,1.254
Serbia,2,0,0,8.965
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0.752
Singapore,2,0,0,3.59
Slovakia,4,19.598,0,32.053
Slovenia,0,34.152,6.253,42.329
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0,22.695
South Korea,2,0,0,2.146
South Sudan,2,0,0,0.983
Spain,0,232.04,30.756,230.971
Sri Lanka,2,0,0,0.654
Sudan,2,0,0,0.525
Suriname,4,0,0,32.388
Sweden,3,0,0,118.721
Switzerland,4,0,0,33.046
Syria,2,0,0,2.514
Taiwan,2,0,0,0
Tajikistan,2,0,0,4.613
Tanzania,2,0,0,0
Thailand,2,0,0,0.043
Timor,2,0,0,0
Togo,2,0,0,1.691
Trinidad and Tobago,4,0,0,57.878
Tunisia,2,0,0,0
Turkey,2,0,0,20.062
Uganda,2,0,0,5.334
Ukraine,4,0,0,68.368
United Arab Emirates,4,0,0,86.144
United Kingdom,4,23.333,3.108,72.71
United States,0,89.6,18.719,119.28
Uruguay,2,0,0,2.015
Uzbekistan,2,0,0,18.375
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,4,0,0,35.518
Vietnam,2,0,0,0
Yemen,2,0,0,0
Zambia,2,0,0,11.641
Zimbabwe,2,0,0,1.884
