country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,0.565
Albania,3,0,0,35.096
Algeria,1,0,0,8.324
Andorra,4,0,0,0
Angola,4,0,0,2.221
Antigua and Barbuda,4,0,0,0
Argentina,2,0,0,159.019
Armenia,3,0,0,41.846
Australia,4,0,0,2.98
Austria,3,12.214,3.331,20.097
Azerbaijan,0,0,0,13.315
Bahamas,2,0,0,81.374
Bahrain,2,0,0,107.547
Bangladesh,0,0,0,11.519
Barbados,0,0,0,10.439
Belarus,0,0,0,17.356
Belgium,3,20.104,6.126,38.224
Belize,2,0,0,72.934
Benin,4,0,0,0
Bhutan,3,0,0,37.584
Bolivia,3,0,0,52.6
Bosnia and Herzegovina,2,0,0,74.067
Botswana,3,0,0,30.192
Brazil,2,0,0,76.016
Brunei,4,0,0,0
Bulgaria,3,104.484,9.067,3.742
Burkina Faso,4,0,0,0.239
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,1,0,0,6.597
Cape Verde,2,0,0,133.096
Central African Republic,4,0,0,0
Chad,4,0,0,0.244
Chile,2,0,0,102.792
China,4,0,0,0.022
Colombia,2,0,0,157.617
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,0
Cote d'Ivoire,4,0,0,2.085
Croatia,3,55.782,0,63.82
Cuba,1,0,0,4.238
Cyprus,1,0,0,4.567
Czechia,3,14.287,3.268,25.493
Democratic Republic of Congo,4,0,0,0.424
Denmark,0,3.626,0.691,19.336
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,3,0,0,46.922
Ecuador,3,0,0,42.056
Egypt,4,0,0,2.248
El Salvador,0,0,0,15.109
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,1,6.785,0,7.538
Eswatini,3,0,0,43.959
Ethiopia,0,0,0,12.769
Fiji,4,0,0,0
Finland,1,0,0,5.053
France,2,69.201,6.067,166.469
Gabon,4,0,0,0
Gambia,3,0,0,28.138
Georgia,4,0,0,1.755
Germany,1,0,0,5.61
Ghana,4,0,0,2.8
Greece,0,0,0,15.063
Grenada,4,0,0,0
Guatemala,0,0,0,13.005
Guinea,1,0,0,9.137
Guinea-Bissau,4,0,0,0
Guyana,3,0,0,63.568
Haiti,4,0,0,3.069
Honduras,3,0,0,53.409
Hungary,3,9.316,0,30.227
Iceland,0,0,0,14.652
India,3,0,0,56.893
Indonesia,0,0,0,10.449
International,4,0,0,0
Iran,0,0,0,20.883
Iraq,2,0,0,92.759
Ireland,1,6.683,1.013,8.101
Israel,2,0,0,127.202
Italy,3,22.113,1.422,22.576
Jamaica,2,0,0,82.4
Japan,1,0,0,4.783
Jordan,1,0,0,7.155
Kazakhstan,3,0,0,33.712
Kenya,1,0,0,4.891
Kosovo,3,0,0,61.57
Kuwait,2,0,0,96.474
Kyrgyzstan,0,0,0,16.554
Laos,4,0,0,0
Latvia,1,2.121,0,6.362
Lebanon,2,0,0,87.174
Lesotho,0,0,0,15.871
Liberia,4,0,0,0
Libya,3,0,0,67.673
Liechtenstein,4,0,0,0
Lithuania,0,0,0,12.857
Luxembourg,1,43.133,3.195,0
Madagascar,4,0,0,1.878
Malawi,4,0,0,0.418
Malaysia,4,0,0,0.525
Maldives,2,0,0,164.65
Mali,4,0,0,0.79
Malta,3,0,0,33.972
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0.86
Mauritius,4,0,0,0
Mexico,3,0,0,32.024
Moldova,2,0,0,73.377
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,2,0,0,100.309
Morocco,3,0,0,36.385
Mozambique,4,0,0,1.952
Myanmar,4,0,0,0.478
Namibia,2,0,0,97.996
Nepal,3,0,0,41.906
Netherlands,3,0,2.86,32.157
New Zealand,4,0,0,1.866
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0,0.669
North Macedonia,0,0,0,17.76
Norway,1,0,0,5.903
Oman,2,0,0,105.549
Pakistan,4,0,0,1.195
Palestine,2,0,0,105.069
Panama,2,0,0,168.723
Papua New Guinea,4,0,0,0.671
Paraguay,2,0,0,88.468
Peru,2,0,0,287.336
Philippines,3,0,0,38.921
Poland,3,59.239,0,16.673
Portugal,3,33.442,4.021,31.383
Qatar,3,0,0,58.312
Romania,3,0,25.575,49.486
Russia,3,0,0,33.556
Rwanda,0,0,0,13.666
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
