country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,0.411
Albania,0,0,0,3.822
Algeria,0,0,0,1.026
Andorra,4,0,0,530.641
Angola,0,0,0,0.03
Antigua and Barbuda,0,0,0,0
Argentina,0,0,0,2.235
Armenia,2,0,0,26.323
Australia,2,0,0,19.49
Austria,2,0,0,68.174
Azerbaijan,0,0,0,1.677
Bahamas,0,0,0,0
Bahrain,0,0,0,5.877
Bangladesh,0,0,0,0
Barbados,0,0,0,6.96
Belarus,0,0,0,0
Belgium,3,352.816,74.808,159.626
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,1.114
Bosnia and Herzegovina,0,0,0,6.401
Botswana,0,0,0,0
Brazil,0,0,0,2.291
Brunei,0,0,0,11.429
Bulgaria,0,0,0,5.469
Burkina Faso,0,0,0,1.292
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,2,0,0,23.687
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,2,0,0,18.309
China,0,0,0,0.071
Colombia,0,0,0,1.356
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,6.282
Cote d'Ivoire,0,0,0,0
Croatia,2,0,0,17.295
Cuba,0,0,0,3.443
Cyprus,2,0,0,19.409
Czechia,2,25.306,5.323,32.87
Democratic Republic of Congo,0,0,0,0.156
Denmark,4,79.244,20.89,28.659
Djibouti,0,0,0,2.024
Dominica,0,0,0,0
Dominican Republic,0,0,0,12.721
Ecuador,0,0,0,12.923
Egypt,0,0,0,0.391
El Salvador,0,0,0,0.925
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,4,54.277,7.538,52.769
Eswatini,0,0,0,0
Ethiopia,0,0,0,0
Fiji,0,0,0,0
Finland,2,20.214,5.595,22.741
France,3,269.328,64.896,72.051
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,1.755
Germany,4,0,0,81.448
Ghana,0,0,0,0.129
Greece,0,0,0,9.114
Grenada,0,0,0,0
Guatemala,0,0,0,0.335
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,3.814
Haiti,0,0,0,0
Honduras,0,0,0,2.726
Hungary,0,30.848,0,4.451
Iceland,4,76.19,20.513,213.919
India,0,0,0,0.072
Indonesia,0,0,0,0.399
International,0,0,0,0
Iran,2,0,0,36.622
Iraq,0,0,0,1.193
Ireland,4,89.514,16.202,59.541
Israel,2,0,0,55.456
Italy,3,504.98,63.776,98.806
Jamaica,0,0,0,1.351
Japan,0,0,0,1.566
Jordan,0,0,0,1.078
Kazakhstan,0,0,0,4.154
Kenya,0,0,0,0.13
Kosovo,0,0,0,1.035
Kuwait,0,0,0,2.342
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0.275
Latvia,0,0,0,13.254
Lebanon,0,0,0,3.077
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0.291
Liechtenstein,0,0,0,0
Lithuania,0,0,0,13.224
Luxembourg,3,279.563,36.743,361.036
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,0,0,0,4.913
Maldives,0,0,0,0
Mali,0,0,0,0.346
Malta,2,22.648,4.53,22.648
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0.43
Mauritius,0,0,0,6.29
Mexico,0,0,0,1.016
Moldova,0,0,0,7.933
Monaco,0,0,0,0
Mongolia,0,0,0,0.305
Montenegro,0,0,0,3.184
Morocco,0,0,0,1.544
Mozambique,0,0,0,0.032
Myanmar,0,0,0,0
Namibia,0,0,0,0
Nepal,0,0,0,0.034
Netherlands,4,0,58.01,68.399
New Zealand,2,0,0,17.212
Nicaragua,0,0,0,0.302
Niger,0,0,0,0
Nigeria,0,0,0,0.092
North Macedonia,0,0,0,10.56
Norway,4,53.678,0,47.959
Oman,0,0,0,4.112
Pakistan,0,0,0,0.462
Palestine,0,0,0,1.372
Panama,2,0,0,25.957
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,0.561
Peru,0,0,0,1.092
Philippines,0,0,0,2.482
Poland,0,0,0,6.579
Portugal,4,40.994,8.728,88.46
Qatar,0,0,0,9.719
Romania,0,0,1.767,8.317
Russia,0,0,0,1.562
Rwanda,0,0,0,0.463
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0,29.465
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,2.844
Senegal,0,0,0,0.657
Serbia,2,0,0,29.686
Seychelles,0,0,0,10.169
Sierra Leone,0,0,0,0
Singapore,0,0,0,11.965
Slovakia,0,0,0,4.213
Slovenia,2,49.064,11.063,25.013
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,0,0,0,0.287
South Korea,0,0,0,2.848
South Sudan,0,0,0,0
Spain,4,0,0,160.754
Sri Lanka,0,0,0,0.327
Sudan,0,0,0,0.046
Suriname,0,0,0,0
Sweden,2,0,0,29.705
Switzerland,4,0,0,132.646
Syria,0,0,0,0
Taiwan,0,0,0,0.672
Tajikistan,0,0,0,0
Tanzania,0,0,0,0.017
Thailand,0,0,0,1.562
Timor,0,0,0,0
Togo,0,0,0,0
Trinidad and Tobago,0,0,0,5.716
Tunisia,0,0,0,4.315
Turkey,2,0,0,20.204
Uganda,0,0,0,0.153
Ukraine,0,0,0,1.052
United Arab Emirates,0,0,0,6.37
United Kingdom,4,118.124,0,41.879
United States,4,37.489,6.568,59.235
Uruguay,0,0,0,8.348
Uzbekistan,0,0,0,0.478
Vanuatu,0,0,0,0
Vatican,1,0,0,2472.188
Venezuela,0,0,0,0.422
Vietnam,0,0,0,0.113
Yemen,0,0,0,0
Zambia,0,0,0,0.326
Zimbabwe,0,0,0,0.135
