country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,0.026
Albania,4,0,0,1.737
Algeria,4,0,0,0.296
Andorra,3,0,0,181.195
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0,0,0.398
Armenia,2,0,0,10.462
Australia,4,0,0,4.431
Austria,1,0,0,40.749
Azerbaijan,4,0,0,1.578
Bahamas,4,0,0,5.086
Bahrain,2,0,0,12.929
Bangladesh,4,0,0,0.018
Barbados,2,0,0,10.439
Belarus,4,0,0,0
Belgium,0,72.824,14.237,26.662
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0,0,0
Bosnia and Herzegovina,2,0,0,7.62
Botswana,4,0,0,0
Brazil,4,0,0,1.171
Brunei,2,0,0,16.001
Bulgaria,4,0,0,0.288
Burkina Faso,4,0,0,0.622
Burundi,4,0,0,0
Cambodia,4,0,0,0.12
Cameroon,4,0,0,0.113
Canada,4,0,0,3.789
Cape Verde,4,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0,0.061
Chile,4,0,0,0
China,4,0,0,0.038
Colombia,4,0,0,0.118
Comoros,4,0,0,0
Congo,4,0,0,0.362
Costa Rica,4,0,0,3.73
Cote d'Ivoire,4,0,0,0.114
Croatia,4,0,0,5.846
Cuba,4,0,0,0.353
Cyprus,2,0,0,20.55
Czechia,2,5.229,0.56,21.477
Democratic Republic of Congo,4,0,0,0.112
Denmark,1,26.415,5.179,18.818
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,4,0,0,1.198
Ecuador,4,0,0,4.988
Egypt,4,0,0,0.586
El Salvador,4,0,0,0.154
Equatorial Guinea,4,0,0,1.426
Eritrea,4,0,0,0
Estonia,2,15.077,0,6.785
Eswatini,4,0,0,0
Ethiopia,4,0,0,0
Fiji,4,0,0,1.116
Finland,2,0,0,11.551
France,0,62.399,15.351,28.281
Gabon,4,0,0,0
Gambia,4,0,0,0
Georgia,4,0,0,0.501
Germany,1,0,0,35.723
Ghana,4,0,0,0.129
Greece,4,0,0,0
Grenada,4,0,0,0
Guatemala,4,0,0,0.167
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,0
Honduras,4,0,0,0.303
Hungary,4,7.246,0,1.553
Iceland,3,17.582,2.93,234.432
India,4,0,0,0.028
Indonesia,4,0,0,0.307
International,4,0,0,0
Iran,2,0,0,12.453
Iraq,4,0,0,0.696
Ireland,1,19.847,0,53.668
Israel,4,0,0,1.733
Italy,0,301.926,41.315,88.022
Jamaica,4,0,0,0.675
Japan,4,0,0,0.316
Jordan,4,0,0,1.666
Kazakhstan,4,0,0,0.479
Kenya,4,0,0,0.074
Kosovo,4,0,0,0.517
Kuwait,4,0,0,1.405
Kyrgyzstan,4,0,0,0
Laos,4,0,0,0
Latvia,2,0,0,7.952
Lebanon,4,0,0,3.516
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,0
Liechtenstein,4,0,0,0
Lithuania,4,0,0,3.306
Luxembourg,3,1.598,0,210.871
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,4,0,0,3.399
Maldives,4,0,0,0
Mali,4,0,0,0
Malta,1,13.589,0,33.972
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0.215
Mauritius,4,0,0,0
Mexico,4,0,0,0.357
Moldova,4,0,0,4.71
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,1.592
Morocco,4,0,0,0.379
Mozambique,4,0,0,0
Myanmar,4,0,0,0
Namibia,4,0,0,0.394
Nepal,4,0,0,0
Netherlands,1,0,17.041,23.869
New Zealand,4,0,0,1.659
Nicaragua,4,0,0,0.151
Niger,4,0,0,0
Nigeria,4,0,0,0
North Macedonia,4,0,0,6.24
Norway,1,18.815,0,36.154
Oman,4,0,0,1.762
Pakistan,4,0,0,0.213
Palestine,4,0,0,0.588
Panama,4,0,0,5.331
Papua New Guinea,4,0,0,0
Paraguay,4,0,0,0
Peru,4,0,0,2.699
Philippines,4,0,0,0.137
Poland,4,0,0,2.748
Portugal,1,8.728,1.961,33.05
Qatar,4,0,0,2.777
Romania,4,0,0.312,0.884
Russia,4,0,0,0.356
Rwanda,4,0,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,4,0,0,2.959
Senegal,4,0,0,0
Serbia,4,0,0,2.939
Seychelles,2,0,0,20.338
