country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,20.114
Albania,3,0,0,28.494
Algeria,2,0,0,2.645
Andorra,3,0,0,12.942
Angola,2,0,0,0.183
Antigua and Barbuda,2,0,0,0
Argentina,3,0,0,30.401
Armenia,4,0,0,143.424
Australia,2,0,0,0.902
Austria,2,7.328,1.332,5.996
Azerbaijan,0,0,0,33.336
Bahamas,2,0,0,2.543
Bahrain,4,0,0,317.352
Bangladesh,3,0,0,23.45
Barbados,2,0,0,0
Belarus,0,0,0,72.915
Belgium,2,32.011,5.781,4.746
Belize,2,0,0,2.515
Benin,2,0,0,4.042
Bhutan,2,0,0,0
Bolivia,0,0,0,69.391
Bosnia and Herzegovina,3,0,0,13.716
Botswana,2,0,0,0
Brazil,4,0,0,164.274
Brunei,2,0,0,0
Bulgaria,1,36.411,2.015,16.119
Burkina Faso,2,0,0,0.048
Burundi,2,0,0,1.598
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0,8.585
Cape Verde,0,0,0,37.771
Central African Republic,0,0,0,38.925
Chad,2,0,0,0.183
Chile,4,0,0,262.238
China,2,0,0,0.031
Colombia,0,0,0,36.712
Comoros,3,0,0,24.149
Congo,2,0,0,0
Costa Rica,2,0,0,10.208
Cote d'Ivoire,2,0,0,9.098
Croatia,2,0.974,0,0.244
Cuba,2,0,0,0.971
Cyprus,2,0,0,0
Czechia,2,7.284,0.747,4.389
Democratic Republic of Congo,2,0,0,1.53
Denmark,2,7.424,1.381,5.697
Djibouti,0,0,0,38.461
Dominica,2,0,0,0
Dominican Republic,0,0,0,38.256
Ecuador,0,0,0,35.198
Egypt,3,0,0,15.313
El Salvador,3,0,0,17.73
Equatorial Guinea,4,0,0,255.17
Eritrea,2,0,0,3.384
Estonia,2,9.046,0.754,0.754
Eswatini,3,0,0,12.067
Ethiopia,2,0,0,0.948
Fiji,2,0,0,0
Finland,2,3.971,0.361,0.722
France,1,160.708,12.134,5.27
Gabon,0,0,0,36.393
Gambia,2,0,0,1.655
Georgia,2,0,0,0
Germany,2,0,0,6.803
Ghana,2,0,0,7.37
Greece,2,0,0,1.343
Grenada,2,0,0,0
Guatemala,3,0,0,24.225
Guinea,2,0,0,5.102
Guinea-Bissau,2,0,0,0
Guyana,3,0,0,15.256
Haiti,2,0,0,9.296
Honduras,0,0,0,48.26
Hungary,2,26.397,0,0.104
Iceland,2,0,0,2.93
India,2,0,0,7.952
Indonesia,2,0,0,4.044
International,2,0,0,0
Iran,3,0,0,30.514
Iraq,0,0,0,34.433
Ireland,2,13.974,4.05,2.633
Israel,0,0,0,34.66
Italy,1,57.524,2.927,3.473
Jamaica,2,0,0,0
Japan,2,0,0,0.356
Jordan,2,0,0,0.196
Kazakhstan,3,0,0,18.64
Kenya,2,0,0,2.473
Kosovo,0,0,0,66.743
Kuwait,4,0,0,123.403
Kyrgyzstan,3,0,0,13.795
Laos,2,0,0,0
Latvia,2,4.241,0,0.53
Lebanon,2,0,0,1.319
Lesotho,2,0,0,0
Liberia,2,0,0,2.175
Libya,2,0,0,2.474
Liechtenstein,2,0,0,0
Lithuania,2,0,0,1.102
Luxembourg,2,23.963,1.598,4.793
Madagascar,2,0,0,0.975
Malawi,2,0,0,0.47
Malaysia,2,0,0,0.34
Maldives,0,0,0,53.65
Mali,2,0,0,1.235
Malta,3,0,0,13.589
Marshall Islands,2,0,0,0
Mauritania,0,0,0,36.562
Mauritius,2,0,0,0
Mexico,0,0,0,35.67
Moldova,0,0,0,92.961
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,2,0,0,1.246
Mozambique,2,0,0,0.928
Myanmar,2,0,0,0
Namibia,2,0,0,0.787
Nepal,3,0,0,13.042
Netherlands,2,0,5.428,8.17
New Zealand,2,0,0,0
Nicaragua,0,0,0,54.192
Niger,2,0,0,1.487
Nigeria,2,0,0,2.377
North Macedonia,0,0,0,68.158
Norway,2,3.32,0,2.398
Oman,4,0,0,145.889
Pakistan,3,0,0,26.434
Palestine,2,0,0,1.764
Panama,4,0,0,125.152
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0.981
Peru,4,0,0,126.29
Philippines,2,0,0,3.294
Poland,1,47.719,0,10.754
Portugal,1,41.484,6.963,29.421
Qatar,4,0,0,416.86
Romania,3,0,8.993,12.995
Russia,0,0,0,56.471
Rwanda,2,0,0,1.853
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,3,0,0,18.027
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,0,0,0,41.066
Saudi Arabia,4,0,0,122.566
Senegal,2,0,0,4.42
Serbia,2,0,0,8.671
Seychelles,2,0,0,0
Sierra Leone,2,0,0,6.143
Singapore,3,0,0,25.81
Slovakia,2,0,0,0
Slovenia,2,3.367,0.481,1.443
Solomon Islands,2,0,0,0
Somalia,2,0,0,1.007
South Africa,0,0,0,47.227
South Korea,2,0,0,0.839
South Sudan,2,0,0,7.415
Spain,2,0,0,4.684
Sri Lanka,2,0,0,0.467
Sudan,2,0,0,6.956
Suriname,3,0,0,11.932
Sweden,4,0,0,120.603
Switzerland,2,0,0,2.658
Syria,2,0,0,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,6.605
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0.725
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,1.269
Turkey,3,0,0,17.394
Uganda,2,0,0,0.415
Ukraine,3,0,0,15.389
United Arab Emirates,0,0,0,34.983
United Kingdom,1,66.229,5.568,15.953
United States,1,85.758,16.828,71.579
Uruguay,2,0,0,0.288
Uzbekistan,2,0,0,6.872
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,3.095
Vietnam,2,0,0,0
Yemen,2,0,0,1.375
Zambia,2,0,0,1.251
Zimbabwe,2,0,0,0.269
