country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,7.758
Albania,3,0,0,31.274
Algeria,3,0,0,9.418
Andorra,3,0,0,0
Angola,3,0,0,0.396
Antigua and Barbuda,3,0,0,-10.212
Argentina,2,0,0,62.948
Armenia,4,0,0,223.405
Australia,3,0,0,7.608
Austria,3,7.217,0.777,12.103
Azerbaijan,2,0,0,57.5
Bahamas,3,0,0,0
Bahrain,4,0,0,336.745
Bangladesh,3,0,0,18.908
Barbados,3,0,0,0
Belarus,3,0,0,31.642
Belgium,1,14.496,2.761,11.131
Belize,3,0,0,5.03
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,2,0,0,110.511
Bosnia and Herzegovina,2,0,0,53.036
Botswana,3,0,0,21.262
Brazil,4,0,0,198.641
Brunei,3,0,0,0
Bulgaria,0,64.763,4.174,26.193
Burkina Faso,3,0,0,0.622
Burundi,3,0,0,1.766
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,8.452
Cape Verde,4,0,0,145.687
Central African Republic,3,0,0,26.916
Chad,3,0,0,0.183
Chile,4,0,0,185.602
China,3,0,0,0.006
Colombia,2,0,0,66.722
Comoros,3,0,0,6.9
Congo,3,0,0,31.714
Costa Rica,2,0,0,56.536
Cote d'Ivoire,3,0,0,9.553
Croatia,1,21.436,0,23.385
Cuba,3,0,0,0.706
Cyprus,3,0,0,0
Czechia,3,6.63,1.027,13.167
Democratic Republic of Congo,3,0,0,1.362
Denmark,3,4.661,1.036,2.935
Djibouti,3,0,0,21.255
Dominica,3,0,0,0
Dominican Republic,2,0,0,87.667
Ecuador,2,0,0,67.392
Egypt,3,0,0,13.798
El Salvador,2,0,0,41.164
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,2.262,0.754,0.754
Eswatini,3,0,0,31.03
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,3,3.61,0,0.18
France,0,121.734,8.166,8.916
Gabon,2,0,0,48.074
Gambia,3,0,0,0
Georgia,3,0,0,1.003
Germany,3,0,0,4.894
Ghana,2,0,0,40.357
Greece,3,0,0,2.686
Grenada,3,0,0,0
Guatemala,2,0,0,68.153
Guinea,3,0,0,5.406
Guinea-Bissau,2,0,0,56.402
Guyana,3,0,0,7.628
Haiti,3,0,0,11.313
Honduras,2,0,0,100.559
Hungary,1,15.527,0,0.621
