country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,0.18
Albania,3,0,0,52.818
Algeria,4,0,0,3.375
Andorra,4,0,0,0
Angola,4,0,0,4.838
Antigua and Barbuda,4,0,0,10.212
Argentina,2,0,0,246.24
Armenia,2,0,0,183.246
Australia,4,0,0,0.549
Austria,0,44.08,10.77,117.472
Azerbaijan,4,0,0,10.652
Bahamas,2,0,0,284.808
Bahrain,2,0,0,297.958
Bangladesh,4,0,0,7.177
Barbados,4,0,0,10.439
Belarus,3,0,0,45.612
Belgium,2,70.667,15.963,292.417
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,3,0,0,29.984
Bosnia and Herzegovina,4,0,0,0
Botswana,4,0,0,0
Brazil,2,0,0,281.056
Brunei,4,0,0,0
Bulgaria,3,131.252,7.772,26.193
Burkina Faso,4,0,0,1.483
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,3,0,0,34.603
Cape Verde,0,0,0,163.673
Central African Republic,4,0,0,3.313
Chad,4,0,0,0.183
Chile,0,0,0,98.398
China,4,0,0,0.014
Colombia,0,0,0,130.004
Comoros,4,0,0,3.45
Congo,4,0,0,0
Costa Rica,2,0,0,265.601
Cote d'Ivoire,4,0,0,2.123
Croatia,3,70.397,0,58.705
Cuba,4,0,0,5.474
Cyprus,3,0,0,25.117
Czechia,2,110.375,25.586,238.491
Democratic Republic of Congo,4,0,0,0.257
Denmark,3,18.128,2.935,64.052
Djibouti,4,0,0,1.012
Dominica,4,0,0,0
Dominican Republic,3,0,0,53.098
Ecuador,3,0,0,46.307
Egypt,4,0,0,1.065
El Salvador,3,0,0,28.214
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,4.794
Estonia,3,30.907,3.015,52.769
Eswatini,4,0,0,7.758
Ethiopia,4,0,0,7.585
Fiji,4,0,0,0
Finland,3,0,0,26.531
France,3,103.258,19.748,1.195
Gabon,4,0,0,0
Gambia,4,0,0,2.069
Georgia,0,0,0,118.07
Germany,4,0,0,19.729
Ghana,4,0,0,3.508
Greece,3,0,0,25.616
Grenada,4,0,0,0
Guatemala,3,0,0,36.728
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,1.666
Honduras,3,0,0,52.4
Hong Kong,4,0,0,0
Hungary,0,72.875,0,112.418
Iceland,2,0,0,184.615
India,3,0,0,54.948
Indonesia,4,0,0,14.65
International,4,0,0,0
Iran,3,0,0,41.944
Iraq,0,0,0,91.292
Ireland,0,24.302,4.05,122.524
Israel,2,0,0,299.577
Italy,3,57.921,4.912,47.021
Jamaica,3,0,0,30.731
Japan,4,0,0,4.562
Jordan,0,0,0,107.712
Kazakhstan,4,0,0,12.143
Kenya,4,0,0,4.854
Kosovo,3,0,0,27.422
Kuwait,0,0,0,86.874
Kyrgyzstan,4,0,0,19.619
Laos,4,0,0,0
Latvia,3,12.724,0,39.232
Lebanon,2,0,0,193.541
Lesotho,4,0,0,0
Liberia,4,0,0,0.198
Libya,3,0,0,53.847
Liechtenstein,3,0,0,78.664
Lithuania,3,0,0,45.917
Luxembourg,4,33.548,3.195,0
Madagascar,4,0,0,1.3
Malawi,4,0,0,0
Malaysia,4,0,0,9.794
Maldives,0,0,0,123.95
Mali,4,0,0,0.691
Malta,0,0,0,147.212
Marshall Islands,4,0,0,0
Mauritania,4,0,0,1.29
Mauritius,4,0,0,0
Mexico,3,0,0,37.717
Moldova,2,0,0,216.165
Monaco,3,0,0,25.482
Mongolia,4,0,0,0
Montenegro,1,0,0,388.497
Morocco,3,0,0,72.147
Mozambique,4,0,0,2.24
