country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,2.466
Albania,1,0,0,58.378
Algeria,3,0,0,3.01
Andorra,3,0,0,0
Angola,3,0,0,3.651
Antigua and Barbuda,3,0,0,0
Argentina,4,0,0,228.428
Armenia,4,0,0,241.29
Australia,3,0,0,0.863
Austria,2,47.855,10.659,99.485
Azerbaijan,0,0,0,22.684
Bahamas,2,0,0,139.861
Bahrain,4,0,0,192.174
Bangladesh,3,0,0,7.244
Barbados,3,0,0,6.96
Belarus,2,0,0,112.495
Belgium,4,114.844,20.967,459.636
Belize,4,0,0,261.556
Benin,3,0,0,0
Bhutan,3,0,0,3.888
Bolivia,3,0,0,9.509
Bosnia and Herzegovina,2,0,0,92.05
Botswana,3,0,0,0
Brazil,1,0,0,58.064
Brunei,3,0,0,0
Bulgaria,3,173.42,8.923,11.945
Burkina Faso,3,0,0,0
Burundi,3,0,0,0.589
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,1,0,0,43.347
Cape Verde,4,0,0,285.977
Central African Republic,3,0,0,0
Chad,3,0,0,0.791
Chile,2,0,0,92.905
China,3,0,0,0.024
Colombia,2,0,0,168.406
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,3,0,0,0.986
Croatia,2,93.538,0,123.743
Cuba,3,0,0,2.649
Cyprus,0,0,0,22.834
Czechia,4,200.393,39.78,289.944
Democratic Republic of Congo,3,0,0,0.112
Denmark,1,17.61,3.28,58.7
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0,42.681
Ecuador,3,0,0,11.619
Egypt,3,0,0,1.261
El Salvador,0,0,0,37.772
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,0,24.123,3.769,14.323
Eswatini,3,0,0,7.758
Ethiopia,3,0,0,7.533
Fiji,3,0,0,0
Finland,0,0,0,26.892
France,3,126.1,22.72,0
Gabon,3,0,0,0
Gambia,3,0,0,1.655
Georgia,2,0,0,131.105
Germany,0,0,0,33.968
Ghana,3,0,0,0
Greece,0,0,0,26.864
Grenada,3,0,0,0
Guatemala,3,0,0,9.545
Guinea,3,0,0,1.98
Guinea-Bissau,3,0,0,0
Guyana,1,0,0,81.367
Haiti,3,0,0,1.929
Honduras,2,0,0,94.401
Hong Kong,3,0,0,0
Hungary,2,129.602,0,110.555
