country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,0.283
Albania,3,0,0,5.212
Algeria,3,0,0,1.3
Andorra,2,0,0,336.504
Angola,3,0,0,0.061
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,1.217
Armenia,3,0,0,5.737
Australia,0,0,0,13.49
Austria,4,0,0,57.404
Azerbaijan,3,0,0,2.663
Bahamas,3,0,0,2.543
Bahrain,0,0,0,13.517
Bangladesh,3,0,0,0
Barbados,0,0,0,24.359
Belarus,3,0,0,0
Belgium,1,386.553,81.28,146.856
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,3,0,0,0.6
Bosnia and Herzegovina,0,0,0,19.812
Botswana,3,0,0,0
Brazil,3,0,0,1.656
Brunei,0,0,0,13.715
Bulgaria,3,0,0,2.159
Burkina Faso,3,0,0,0.718
Burundi,3,0,0,0
Cambodia,3,0,0,0.239
Cameroon,3,0,0,1.808
Canada,0,0,0,18.653
Cape Verde,3,0,0,1.799
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,0,0,0,12.032
China,3,0,0,0.085
Colombia,3,0,0,1.847
Comoros,3,0,0,0
Congo,3,0,0,2.718
Costa Rica,3,0,0,3.73
Cote d'Ivoire,3,0,0,2.426
Croatia,0,0,0,13.641
Cuba,3,0,0,1.766
Cyprus,0,0,0,39.959
Czechia,0,26.333,4.949,17.369
Democratic Republic of Congo,3,0,0,0
Denmark,2,86.15,22.617,34.184
Djibouti,3,0,0,4.049
Dominica,3,0,0,0
Dominican Republic,0,0,0,12.906
Ecuador,3,0,0,5.725
Egypt,3,0,0,0.322
El Salvador,3,0,0,0.771
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,1.692
Estonia,2,66.338,9.8,25.631
Eswatini,3,0,0,0
Ethiopia,3,0,0,0.043
Fiji,3,0,0,0
Finland,0,24.185,7.4,13.175
France,1,295.847,70.35,39.878
Gabon,3,0,0,0
Gambia,3,0,0,0.414
Georgia,3,0,0,0.251
Germany,4,0,0,52.516
Ghana,3,0,0,0.354
Greece,3,0,0,9.114
Grenada,0,0,0,17.775
Guatemala,3,0,0,0
Guinea,3,0,0,0.609
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0.614
Honduras,3,0,0,1.514
Hungary,3,37.369,0,6.729
Iceland,2,87.912,29.304,167.033
India,3,0,0,0.027
