country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,2.672
Albania,0,0,0,100.076
Algeria,1,0,0,6.294
Andorra,2,0,0,3714.489
Angola,1,0,0,8.002
Antigua and Barbuda,1,0,0,0
Argentina,4,0,0,259.139
Armenia,4,0,0,328.357
Australia,1,0,0,0.549
Austria,4,126.799,20.874,272.695
Azerbaijan,1,0,0,51.977
Bahamas,1,0,0,0
Bahrain,0,0,0,163.377
Bangladesh,1,0,0,8.719
Barbados,1,0,0,20.879
Belarus,0,0,0,93.552
Belgium,3,453.855,69.89,1094.687
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0,0,8.481
Bosnia and Herzegovina,4,0,0,214.276
Botswana,0,0,0,153.086
Brazil,0,0,0,73.984
Brunei,1,0,0,0
Bulgaria,3,306.543,21.444,322.806
Burkina Faso,1,0,0,0.383
Burundi,1,0,0,0
Cambodia,1,0,0,0.06
Cameroon,1,0,0,8.401
Canada,0,0,0,108.605
Cape Verde,1,0,0,48.562
Central African Republic,1,0,0,0.207
Chad,1,0,0,0.244
Chile,0,0,0,80.298
China,1,0,0,0.017
Colombia,4,0,0,180.159
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,4,0,0,269.33
Cote d'Ivoire,1,0,0,0.607
Croatia,4,210.461,0,201.692
Cuba,1,0,0,2.56
Cyprus,0,0,0,103.893
Czechia,3,578.113,83.388,959.288
Democratic Republic of Congo,1,0,0,0.346
Denmark,4,25.034,2.935,182.314
Djibouti,1,0,0,5.061
Dominica,1,0,0,0
Dominican Republic,1,0,0,29.13
Ecuador,1,0,0,30.777
Egypt,1,0,0,1.632
El Salvador,1,0,0,52.419
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,27.138,3.015,12.815
Eswatini,1,0,0,7.758
Ethiopia,1,0,0,3.166
Fiji,1,0,0,0
Finland,1,13.356,1.805,22.019
France,2,272.101,42.299,1913.563
Gabon,1,0,0,8.087
Gambia,1,0,0,2.069
Georgia,3,0,0,469.27
Germany,0,0,0,149.909
Ghana,1,0,0,2.735
Greece,0,0,0,68.502
Grenada,1,0,0,0
Guatemala,1,0,0,5.972
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,3.814
Haiti,1,0,0,0
Honduras,0,0,0,75.924
Hong Kong,1,0,0,0
Hungary,4,269.348,0,239.743
Iceland,0,0,0,164.103
India,1,0,0,26.427
Indonesia,1,0,0,11.78
International,1,0,0,0
Iran,0,0,0,70.958
Iraq,0,0,0,91.765
Ireland,4,69.667,7.696,190.166
Israel,0,0,0,102.131
Italy,4,236.199,21.237,281.285
Jamaica,1,0,0,11.82
Japan,1,0,0,3.226
Jordan,4,0,0,192.882
Kazakhstan,1,0,0,8.841
Kenya,1,0,0,5.133
Kosovo,1,0,0,0
Kuwait,0,0,0,159.698
Kyrgyzstan,0,0,0,64.376
Laos,1,0,0,0
Latvia,1,83.766,0,41.883
Lebanon,0,0,0,116.622
Lesotho,1,0,0,1.4
Liberia,1,0,0,4.548
Libya,4,0,0,176.095
Liechtenstein,3,0,0,970.186
Lithuania,4,118.283,0,281.013
Luxembourg,2,182.116,25.56,2472.938
Madagascar,1,0,0,0
Malawi,1,0,0,0.209
Malaysia,1,0,0,38.312
Maldives,1,0,0,49.95
Mali,1,0,0,0.444
Malta,4,0,0,181.184
Marshall Islands,1,0,0,0
Mauritania,1,0,0,2.796
Mauritius,1,0,0,3.145
Mexico,1,0,0,32.311
Moldova,0,0,0,76.352
Monaco,0,0,0,101.926
Mongolia,1,0,0,0.305
Montenegro,4,0,0,178.326
Morocco,0,0,0,61.337
Mozambique,1,0,0,5.599
Myanmar,1,0,0,26.209
Namibia,1,0,0,5.903
Nepal,0,0,0,59.753
Netherlands,3,0,33.09,604.907
New Zealand,1,0,0,0.207
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0.577
North Macedonia,0,0,0,117.597
Norway,0,9.961,0,79.871
Oman,0,0,0,82.638
Pakistan,1,0,0,3.499
Palestine,0,0,0,99.972
Panama,0,0,0,127.701
Papua New Guinea,1,0,0,0.559
Paraguay,0,0,0,72.204
Peru,1,0,0,0
Philippines,1,0,0,14.619
Poland,4,324.521,0,270.592
Portugal,4,163.975,23.537,239.979
Qatar,0,0,0,90.939
Romania,0,0,42.781,147.835
Russia,0,0,0,117.505
Rwanda,1,0,0,0.54
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,49.012
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,0,972.361
Sao Tome and Principe,1,0,0,4.563
Saudi Arabia,1,0,0,10.255
Senegal,1,0,0,0.836
Serbia,1,0,0,50.113
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0
Singapore,1,0,0,0.513
Slovakia,4,0,0,240.309
Slovenia,3,251.571,39.443,543.548
Solomon Islands,1,0,0,0
