country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,16.004
Albania,4,0,0,7.992
Algeria,4,0,0,3.124
Andorra,4,0,0,12.942
Angola,4,0,0,0.213
Antigua and Barbuda,4,0,0,0
Argentina,4,0,0,15.864
Armenia,2,0,0,155.236
Australia,4,0,0,0.745
Austria,4,8.661,2.776,2.998
Azerbaijan,3,0,0,22.684
Bahamas,4,0,0,2.543
Bahrain,1,0,0,233.312
Bangladesh,4,0,0,15.32
Barbados,4,0,0,0
Belarus,2,0,0,95.88
Belgium,0,76.965,14.927,18.292
Belize,4,0,0,0
Benin,4,0,0,1.155
Bhutan,4,0,0,0
Bolivia,3,0,0,29.47
Bosnia and Herzegovina,4,0,0,7.01
Botswana,4,0,0,0
Brazil,2,0,0,126.685
Brunei,4,0,0,0
Bulgaria,4,27.488,2.878,1.151
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,3,0,0,24.72
Cape Verde,3,0,0,26.979
Central African Republic,3,0,0,24.639
Chad,4,0,0,2.009
Chile,1,0,0,193.291
China,4,0,0,0.012
Colombia,3,0,0,25.981
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,4.319
Cote d'Ivoire,4,0,0,4.132
Croatia,4,6.821,0,0
Cuba,4,0,0,1.942
Cyprus,4,0,0,1.142
Czechia,4,6.537,1.401,5.229
Democratic Republic of Congo,4,0,0,1.932
Denmark,4,18.3,3.108,13.984
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,3,0,0,42.681
Ecuador,4,0,0,5.668
Egypt,4,0,0,12.596
El Salvador,4,0,0,12.951
Equatorial Guinea,1,0,0,187.457
Eritrea,4,0,0,0
Estonia,4,20.354,1.508,6.031
Eswatini,4,0,0,0
Ethiopia,4,0,0,1.192
Fiji,4,0,0,0
Finland,4,13.356,1.805,5.956
France,0,224.333,20.345,8.564
Gabon,2,0,0,81.771
Gambia,4,0,0,0
Georgia,4,0,0,2.005
Germany,4,0,0,8.665
Ghana,4,0,0,10.073
Greece,4,0,0,0.288
Grenada,4,0,0,0
Guatemala,4,0,0,14.457
Guinea,4,0,0,7.843
Guinea-Bissau,3,0,0,30.996
Guyana,4,0,0,0
Haiti,3,0,0,23.153
Honduras,4,0,0,0
Hungary,4,39.75,0,2.588
Iceland,4,0,0,0
India,4,0,0,5.873
Indonesia,4,0,0,2.479
International,4,0,0,0
Iran,3,0,0,33.562
Iraq,4,0,0,10.342
Ireland,4,39.896,8.506,7.088
Israel,4,0,0,13.055
Italy,0,125.186,7.856,8.534
Jamaica,4,0,0,2.026
Japan,4,0,0,0.593
Jordan,4,0,0,0.196
Kazakhstan,3,0,0,18.96
Kenya,4,0,0,2.362
Kosovo,4,0,0,2.07
Kuwait,1,0,0,251.021
Kyrgyzstan,4,0,0,10.423
Laos,4,0,0,0
Latvia,4,11.664,0,1.59
Lebanon,4,0,0,0.586
Lesotho,4,0,0,0
Liberia,4,0,0,0.791
Libya,4,0,0,1.892
Liechtenstein,4,0,0,0
Lithuania,4,0,0,2.204
Luxembourg,4,44.73,4.793,6.39
Madagascar,4,0,0,1.517
Malawi,4,0,0,3.659
Malaysia,4,0,0,3.182
Maldives,2,0,0,144.3
Mali,4,0,0,1.58
Malta,4,0,0,0
Marshall Islands,4,0,0,0
Mauritania,4,0,0,16.56
Mauritius,4,0,0,0.786
Mexico,3,0,0,25.029
Moldova,3,0,0,42.39
Monaco,4,0,0,0
Mongolia,4,0,0,5.491
Montenegro,4,0,0,0
Morocco,4,0,0,1.924
Mozambique,4,0,0,0.032
Myanmar,4,0,0,0.018
Namibia,4,0,0,0.394
Nepal,4,0,0,5.835
Netherlands,4,0,9.338,10.271
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0,1.877
North Macedonia,3,0,0,24.959
Norway,4,5.534,0,2.029
Oman,2,0,0,158.813
Pakistan,4,0,0,10.996
Palestine,4,0,0,0
Panama,2,0,0,92.705
Papua New Guinea,4,0,0,0
Paraguay,4,0,0,2.383
Peru,1,0,0,197.32
Philippines,4,0,0,9.545
Poland,0,53.77,0,8.719
Portugal,0,51.879,6.473,34.325
Qatar,1,0,0,691.759
Romania,4,0,9.461,9.928
Russia,3,0,0,58.739
Rwanda,4,0,0,0.463
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,9.013
Samoa,4,0,0,0
San Marino,3,0,0,29.465
Sao Tome and Principe,3,0,0,22.814
Saudi Arabia,3,0,0,45.413
Senegal,4,0,0,4.838
Serbia,4,0,0,7.936
Seychelles,4,0,0,0
Sierra Leone,4,0,0,2.131
Singapore,2,0,0,104.438
Slovakia,4,0.916,0,0
Slovenia,4,3.367,0.962,0
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,3,0,0,30.974
South Korea,4,0,0,0.761
South Sudan,4,0,0,0
Spain,4,0,0,14.073
Sri Lanka,4,0,0,1.308
Sudan,4,0,0,3.991
Suriname,4,0,0,0
Sweden,2,0,0,76.54
Switzerland,4,0,0,3.697
Syria,4,0,0,0
Taiwan,4,0,0,0.042
Tajikistan,4,0,0,12.896
Tanzania,4,0,0,0
Thailand,4,0,0,0.158
Timor,4,0,0,0
Togo,4,0,0,0.725
Trinidad and Tobago,4,0,0,0
Tunisia,4,0,0,0.254
Turkey,4,0,0,13.529
Uganda,4,0,0,0.262
