country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,1.798
Albania,4,0,0,6.602
Algeria,4,0,0,2.052
Andorra,3,0,0,181.195
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0,0,3.673
Armenia,4,0,0,14.849
Australia,4,0,0,0.98
Austria,0,85.384,25.759,12.214
Azerbaijan,4,0,0,5.523
Bahamas,4,0,0,0
Bahrain,3,0,0,84.039
Bangladesh,4,0,0,1.33
Barbados,4,0,0,3.48
Belarus,1,0,0,47.305
Belgium,2,459.981,101.988,211.741
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0,0,3.684
Bosnia and Herzegovina,4,0,0,8.23
Botswana,4,0,0,0
Brazil,4,0,0,14.387
Brunei,4,0,0,0
Bulgaria,4,31.374,4.461,4.893
Burkina Faso,4,0,0,0.67
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,1,0,0,31.106
Cape Verde,3,0,0,80.937
Central African Republic,4,0,0,0.207
Chad,4,0,0,0
Chile,4,0,0,18.623
China,4,0,0,0.035
Colombia,4,0,0,2.476
Comoros,4,0,0,0
Congo,4,0,0,10.33
Costa Rica,4,0,0,1.57
Cote d'Ivoire,4,0,0,0
Croatia,0,83.064,0,9.013
Cuba,4,0,0,4.238
Cyprus,1,0,0,22.834
Czechia,0,34.644,7.19,9.805
Democratic Republic of Congo,4,0,0,0.145
Denmark,0,62.498,15.365,29.35
Djibouti,3,0,0,72.874
Dominica,4,0,0,0
Dominican Republic,1,0,0,30.236
Ecuador,4,0,0,14.453
Egypt,4,0,0,1.515
El Salvador,4,0,0,1.542
Equatorial Guinea,4,0,0,7.128
Eritrea,4,0,0,0.282
Estonia,0,99.507,7.538,20.354
Eswatini,4,0,0,0
Ethiopia,4,0,0,0.026
Fiji,4,0,0,0
Finland,0,40.789,13.536,13.717
France,2,484.469,96.992,49.331
Gabon,4,0,0,10.334
Gambia,4,0,0,0
Georgia,4,0,0,1.504
Germany,1,0,0,40.509
Ghana,4,0,0,0
Greece,4,0,0,2.111
Grenada,4,0,0,0
Guatemala,4,0,0,0.726
Guinea,4,0,0,3.122
Guinea-Bissau,4,0,0,2.541
Guyana,4,0,0,10.171
Haiti,4,0,0,0.088
Honduras,4,0,0,1.212
Hungary,0,129.705,0,6.936
Iceland,0,96.703,17.582,20.513
India,4,0,0,0.605
Indonesia,4,0,0,1.086
International,4,0,0,0
Iran,4,0,0,18.002
Iraq,4,0,0,0.373
Ireland,2,178.42,28.353,216.291
Israel,1,0,0,35.931
Italy,2,508.122,50.925,44.11
Jamaica,4,0,0,17.561
Japan,4,0,0,4.412
Jordan,4,0,0,0.392
Kazakhstan,4,0,0,3.355
Kenya,4,0,0,0.167
Kosovo,4,0,0,5.174
Kuwait,4,0,0,11.708
Kyrgyzstan,4,0,0,2.912
Laos,4,0,0,0
Latvia,4,24.388,0,4.771
Lebanon,4,0,0,2.491
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,1.892
Liechtenstein,4,0,0,0
Lithuania,4,0,0,7.714
Luxembourg,2,254.003,55.913,105.435
Madagascar,4,0,0,0.072
Malawi,4,0,0,0
Malaysia,4,0,0,2.626
Maldives,4,0,0,3.7
Mali,4,0,0,0.198
Malta,4,18.118,4.53,13.589
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0
Mauritius,4,0,0,0
Mexico,4,0,0,3.475
Moldova,1,0,0,28.508
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,7.961
Morocco,4,0,0,3.685
Mozambique,4,0,0,0.032
Myanmar,4,0,0,0.202
Namibia,4,0,0,0
Nepal,4,0,0,0
Netherlands,1,0,68.34,42.953
New Zealand,4,0,0,4.147
Nicaragua,4,0,0,0
Niger,4,0,0,0.578
