country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.257,1.952
Albania,3,0,1.042,48.996
Algeria,4,0,0.251,11.288
Andorra,1,0,12.942,181.195
Angola,4,0,0,0.822
Antigua and Barbuda,4,0,0,0
Argentina,1,0.435,4.624,169.551
Armenia,3,0,1.012,67.831
Australia,4,2.399,0.353,9.059
Austria,0,0.945,0.111,21.54
Azerbaijan,4,0,0.197,9.172
Bahamas,2,0,0,119.517
Bahrain,1,12.724,0.588,270.337
Bangladesh,0,0.09,0.255,18.186
Barbados,4,0,0,3.48
Belarus,4,0.686,0.317,10.265
Belgium,3,1.905,1.294,55.136
Belize,2,0,0,82.994
Benin,4,0,0,1.072
Bhutan,4,0,0,0
Bolivia,1,0.313,5.654,149.319
Bosnia and Herzegovina,2,0,1.829,77.115
Botswana,4,0,0,0
Brazil,1,0,5.528,259.48
Brunei,4,0,0,0
Bulgaria,0,0.775,1.583,24.61
Burkina Faso,4,0,0,0.096
Burundi,4,0,0,0.084
Cambodia,4,0,0,0.239
Cameroon,4,0,0.113,1.884
Canada,4,1.042,0.371,8.32
Cape Verde,1,0.786,0,143.888
Central African Republic,4,0,0,1.449
Chad,4,0,0,0.183
Chile,2,1.012,1.412,81.188
China,4,0,0.003,0.06
Colombia,1,0.794,7.114,237.133
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,2,0.327,1.57,107.771
Cote d'Ivoire,4,0.01,0,0
Croatia,0,0.391,0,31.667
Cuba,4,0.405,0,3.09
Cyprus,0,4.31,0,15.984
Czechia,0,0.74,0,27.267
Democratic Republic of Congo,4,0.005,0,0.435
Denmark,0,5.995,0,22.789
Djibouti,4,0,0,10.121
Dominica,4,0,0,0
Dominican Republic,2,0.34,2.305,104.168
Ecuador,2,0.207,1.87,87.683
Egypt,4,0,0.254,1.261
El Salvador,3,0.388,1.079,57.815
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,4,1.061,0,5.277
Eswatini,2,0,0,99.124
Ethiopia,4,0.126,0.2,8.203
Fiji,4,0.139,0,0
Finland,4,2.093,0,3.429
France,2,1.712,0.72,72.51
Gabon,0,0,0,31.9
Gambia,3,0,0.414,54.207
Georgia,4,0,0,3.509
Germany,0,0,0.06,15.743
Ghana,4,0.046,0.257,5.407
Greece,0,1.06,0.192,22.546
Grenada,4,0,0,0
Guatemala,3,0.232,1.898,62.683
Guinea,4,0,0,7.462
Guinea-Bissau,4,0,0,0
Guyana,0,0,0,26.699
Haiti,4,0,0.351,8.244
Honduras,0,0,1.817,25.645
Hungary,4,0.3,0,2.277
Iceland,4,2.116,0,11.722
India,3,0.531,0.683,48.55
Indonesia,4,0.05,0.289,7.1
International,4,0,0,0
Iran,0,0.318,2.238,29.883
Iraq,2,0.496,1.417,85.549
Ireland,4,1.183,0.203,7.493
Israel,1,3.031,1.733,187.394
Italy,4,0.871,0.165,7.873
Jamaica,4,0.185,0,6.079
Japan,4,0.204,0.063,7.796
Jordan,4,0,0,1.96
Kazakhstan,2,0.811,0,112.586
Kenya,0,0.123,0.335,12.628
Kosovo,2,0,5.691,106.065
Kuwait,1,1.03,0.702,167.894
Kyrgyzstan,3,0,0.92,46.596
Laos,4,0,0,0
Latvia,4,1.18,0,5.302
Lebanon,3,0,0.293,42.781
Lesotho,4,0,0,7.936
Liberia,4,0,0.198,0.395
Libya,3,0.389,0,44.97
Liechtenstein,0,0,0,26.221
Lithuania,4,1.279,0,9.551
Luxembourg,2,7.571,0,92.655
Madagascar,4,0.008,0.144,2.889
Malawi,4,0.022,0,1.986
Malaysia,4,0.331,0,0.34
Maldives,1,2.218,1.85,264.549
Mali,4,0,0,0.247
Malta,2,5.624,0,110.975
Marshall Islands,4,0,0,0
Mauritania,4,0.117,0,5.162
Mauritius,4,0,0,0
Mexico,3,0.112,5.716,45.435
Moldova,2,0,1.487,117.502
Monaco,2,0,0,76.445
Mongolia,4,0,0,1.22
Montenegro,2,0,3.184,103.493
Morocco,3,0.604,0.623,40.612
Mozambique,4,0.036,0.064,2.496
Myanmar,4,0.032,0,0.018
Namibia,2,0.179,1.181,69.66
Nepal,0,0.36,0.275,16.611
Netherlands,2,0,1.167,77.444
New Zealand,4,1.24,0,3.94
Nicaragua,4,0,0,0
Niger,4,0,0,0.124
Nigeria,4,0,0,2.198
North Macedonia,3,0.781,0.48,64.319
Norway,4,2.479,0,5.903
Oman,3,0,1.175,48.76
Pakistan,4,0.093,0.077,3.305
Palestine,3,0,0.196,60.571
Panama,1,0.635,5.331,211.599
Papua New Guinea,4,0,0,8.159
Paraguay,2,0.298,0.981,69.961
Peru,4,0.224,0,0
Philippines,3,0.287,0.84,38.428
Poland,0,0.621,0.238,18.892
Portugal,0,1.602,0.294,27.264
Qatar,2,1.633,0.694,101.352
Romania,2,1.184,2.235,73.554
Russia,0,1.991,0.877,34.632
Rwanda,4,0.377,0.077,1.39
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,4.563
Saudi Arabia,3,2.123,1.034,45.068
Senegal,4,0.11,0.239,12.363
Serbia,3,1.289,0.882,37.328
Seychelles,4,0,0,0
Sierra Leone,4,0,0,0.627
Singapore,4,0,0,7.179
Slovakia,0,0.502,0,13.737
Slovenia,0,0.412,0,14.912
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,3,0.277,4.367,47.379
South Korea,4,0.174,0,1.092
South Sudan,4,0,0,0.447
Spain,3,0,-0.043,67.843
Sri Lanka,4,0.119,0,0.047
Sudan,4,0,0,0
Suriname,1,0,0,160.236
Sweden,3,0.801,0.495,43.964
Switzerland,0,0.777,0.116,31.659
Syria,4,0,0,0
Taiwan,4,0.008,0,0.042
Tajikistan,4,0,0,4.299
Tanzania,4,0,0,0
Thailand,4,0.057,0,0.072
Timor,4,0,0,0
Togo,4,0.1,0,2.657
Trinidad and Tobago,0,0.228,0,18.578
Tunisia,4,0.126,0,3.554
Turkey,0,0.797,0.213,14.371
Uganda,4,0.09,0,0.415
Ukraine,0,0.443,0.457,33.864
United Arab Emirates,0,7.343,0,24.873
United Kingdom,0,2.474,0.295,15.305
United States,1,2.98,4.55,171.633
Uruguay,4,0.506,0,2.303
Uzbekistan,0,0,0.209,27.1
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,3,0,0.317,40.442
Vietnam,4,0,0.021,0.175
Yemen,4,0,0.168,0.335
Zambia,4,0.043,0.272,12.293
Zimbabwe,4,0.095,1.211,5.046
