country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.103,2.672
Albania,4,0,1.042,100.076
Algeria,3,0,0.182,6.294
Andorra,1,0,38.827,3714.489
Angola,3,0,0.061,8.002
Antigua and Barbuda,3,0,0,0
Argentina,0,0.577,8.961,259.139
Armenia,0,0,5.4,328.357
Australia,3,1.223,0,0.549
Austria,0,2.578,1.443,272.695
Azerbaijan,3,0,0.789,51.977
Bahamas,3,0,0,0
Bahrain,4,11.543,2.351,163.377
Bangladesh,3,0.067,0.091,8.719
Barbados,3,0,0,20.879
Belarus,4,0,0.423,93.552
Belgium,2,4.328,7.679,1094.687
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0.061,1.114,8.481
Bosnia and Herzegovina,4,0,5.486,214.276
Botswana,4,0,0,153.086
Brazil,4,0,1.237,73.984
Brunei,3,0,0,0
Bulgaria,0,0.325,6.045,322.806
Burkina Faso,3,0,0.096,0.383
Burundi,3,0,0,0
Cambodia,3,0,0,0.06
Cameroon,3,0,0.038,8.401
Canada,4,1.256,0.821,108.605
Cape Verde,3,0.597,0,48.562
Central African Republic,3,0,0,0.207
Chad,3,0,0,0.244
Chile,4,1.979,3.086,80.298
China,3,0,0,0.017
Colombia,4,0.591,3.813,180.159
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,0,0,5.889,269.33
Cote d'Ivoire,3,0.026,0,0.607
Croatia,4,0.968,3.654,201.692
Cuba,3,0.697,0,2.56
Cyprus,4,2.609,0,103.893
Czechia,2,3.324,15.314,959.288
Democratic Republic of Congo,3,0.001,0,0.346
Denmark,4,11.383,1.036,182.314
Djibouti,3,0,0,5.061
Dominica,3,0,0,0
Dominican Republic,3,0.162,0.184,29.13
Ecuador,3,0.081,1.134,30.777
Egypt,3,0,0.117,1.632
El Salvador,3,0.378,0.617,52.419
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,1.97,0,12.815
Eswatini,3,0,0,7.758
Ethiopia,3,0.04,0.096,3.166
Fiji,3,0,0,0
Finland,3,2.147,0.18,22.019
France,1,6.407,7.905,1913.563
Gabon,3,0,0,8.087
Gambia,3,0,0,2.069
Georgia,0,0,3.509,469.27
Germany,4,0,0.346,149.909
Ghana,3,0.127,0,2.735
Greece,3,1.149,0.672,68.502
Grenada,3,0,0,0
Guatemala,3,0.291,0.391,5.972
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,3.814
Haiti,3,0,0,0
Honduras,4,0,1.01,75.924
Hong Kong,3,0,0,0
Hungary,0,1.036,4.865,239.743
Iceland,4,6.699,0,164.103
India,3,0.681,0.354,26.427
Indonesia,3,0.069,0.409,11.78
International,3,0,0,0
Iran,4,0,4.012,70.958
Iraq,4,0.473,1.193,91.765
Ireland,4,2.889,0.608,190.166
Israel,4,4.738,3.235,102.131
Italy,0,2.062,2.332,281.285
Jamaica,3,0.154,1.351,11.82
Japan,3,0.179,0.04,3.226
Jordan,4,0,4.41,192.882
Kazakhstan,3,0.866,0.053,8.841
Kenya,3,0,0.335,5.133
Kosovo,3,0,0,0
Kuwait,4,1.272,0.702,159.698
Kyrgyzstan,3,0,0,64.376
Laos,3,0,0,0
Latvia,3,1.186,2.121,41.883
Lebanon,4,0,2.051,116.622
Lesotho,3,0,0,1.4
Liberia,3,0,0,4.548
Libya,4,0.496,0.873,176.095
Liechtenstein,2,0,0,970.186
Lithuania,0,2.359,0.735,281.013
Luxembourg,1,14.37,9.585,2472.938
Madagascar,3,0,0,0
Malawi,3,0.01,0,0.209
Malaysia,3,0.587,0.216,38.312
Maldives,3,2.407,0,49.95
Mali,3,0,0.049,0.444
Malta,4,6.595,4.53,181.184
Marshall Islands,3,0,0,0
Mauritania,3,0,0,2.796
Mauritius,3,0,0,3.145
Mexico,3,0.151,1.916,32.311
Moldova,4,0,3.718,76.352
Monaco,4,0,0,101.926
Mongolia,3,0,0,0.305
Montenegro,4,0,6.369,178.326
Morocco,3,0.552,1.951,61.337
Mozambique,3,0.039,0.064,5.599
Myanmar,3,0,0.496,26.209
Namibia,3,0.261,0,5.903
Nepal,3,0.172,0.515,59.753
Netherlands,0,0,1.517,604.907
New Zealand,3,0.479,0,0.207
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0.041,0.01,0.577
North Macedonia,4,1.073,7.2,117.597
Norway,4,4.36,0,79.871
Oman,4,0,3.133,82.638
Pakistan,3,0.12,0.027,3.499
Palestine,4,0.829,1.176,99.972
Panama,4,0.847,1.159,127.701
Papua New Guinea,3,0,0,0.559
Paraguay,4,0.34,3.365,72.204
Peru,3,0.289,0,0
Philippines,3,0.248,0.566,14.619
Poland,0,1.301,1.189,270.592
Portugal,0,2.769,2.648,239.979
Qatar,4,0,0,90.939
Romania,4,0.453,4.107,147.835
Russia,4,2.759,1.487,117.505
Rwanda,3,0,0,0.54
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,49.012
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,2,0,0,972.361
Sao Tome and Principe,3,0,0,4.563
Saudi Arabia,3,1.662,0.488,10.255
Senegal,3,0.034,0.06,0.836
Serbia,3,0.956,0.147,50.113
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,3,0,0,0.513
Slovakia,0,1.08,1.099,240.309
Slovenia,0,2.769,5.291,543.548
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0.193,0.674,15.023
South Korea,3,0.137,0.059,1.716
South Sudan,3,0,0,0
Spain,2,0,5.967,1116.207
Sri Lanka,3,0.449,0,25.265
Sudan,3,0,0,0.114
Suriname,3,0,1.705,17.046
Sweden,3,2.734,0.99,0
Switzerland,1,3.342,3.235,2015.109
Syria,3,0,0.171,3.028
Taiwan,3,0.012,0,0
Tajikistan,3,0,0,4.508
Tanzania,3,0,0,0
Thailand,3,0.07,0,0.143
Timor,3,0,0,0.758
Togo,3,0.055,0.121,0.483
Trinidad and Tobago,3,0.061,0.715,17.149
Tunisia,0,0,13.876,304.604
Turkey,3,1.576,0.889,26.061
Uganda,3,0.023,0,2.492
Ukraine,4,0.658,1.715,128.619
United Arab Emirates,4,8.604,0.303,112.331
United Kingdom,0,3.264,1.503,307.869
United States,4,2.755,1.48,200.917
Uruguay,3,0.714,0.288,6.045
Uzbekistan,3,0,0.09,10.756
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0.141,16.95
Vietnam,3,0,0,0.01
Yemen,3,0,0,0
Zambia,3,0.254,0,4.515
Zimbabwe,3,0.047,0.336,1.817
