country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.026,0.026
Albania,3,0,1.737,42.741
Algeria,0,0,0.182,11.744
Andorra,0,0,0,0
Angola,0,0,0.03,1.065
Antigua and Barbuda,0,0,0,0
Argentina,4,0.238,1.151,118.949
Armenia,1,0,1.687,70.531
Australia,3,1.536,0.51,16.588
Austria,0,0.569,0,10.215
Azerbaijan,3,0,0.789,28.207
Bahamas,4,0,0,124.603
Bahrain,4,4.364,0,203.34
Bangladesh,0,0.022,0.134,5.38
Barbados,3,0,0,34.798
Belarus,0,0,0.423,12.805
Belgium,3,1.009,0,38.569
Belize,0,0,0,2.515
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,4,0.254,7.624,116.508
Bosnia and Herzegovina,4,0,3.962,128.017
Botswana,0,0,0,0
Brazil,4,0,2.545,121.378
Brunei,0,0,0,0
Bulgaria,3,0.215,0.432,17.126
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,1.185,0.106,6.491
Cape Verde,4,0.396,0,120.506
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,1,1.303,3.923,108.442
China,0,0,0.001,0.11
Colombia,4,0.74,6.289,225.42
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,4,0.396,1.57,154.688
Cote d'Ivoire,0,0.042,0,2.767
Croatia,0,0.24,0.974,8.769
Cuba,0,0.308,0,1.148
Cyprus,3,3.338,0,29.684
Czechia,0,0.247,0.093,9.431
Democratic Republic of Congo,0,0.003,0,0.346
Denmark,0,2.713,0,0
Djibouti,1,0,1.012,77.935
Dominica,0,0,0,0
Dominican Republic,1,0.155,0.737,76.328
Ecuador,0,0.05,0,0
Egypt,0,0,0.303,1.632
El Salvador,1,0.379,1.233,61.361
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0.237,-4.523,5.277
Eswatini,1,0,0,59.474
Ethiopia,0,0.066,0.226,6.15
Fiji,0,0,0,0
Finland,0,0.824,0,1.805
France,0,0.253,0,0
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,1.504
Germany,0,0,0,2.566
Ghana,0,0.105,0,0
Greece,0,0.57,0.192,7.196
Grenada,0,0,0,0
Guatemala,3,0.032,2.009,18.252
Guinea,0,0,0,0.685
Guinea-Bissau,0,0,0,0
Guyana,1,0,1.271,55.94
Haiti,0,0,0,0
Honduras,1,0,0.909,51.693
Hungary,0,0.218,0,0.932
Iceland,3,3.531,0,41.026
India,3,0.336,0.559,38.385
Indonesia,0,0.024,0.157,5.553
International,0,0,0,0
Iran,3,0.308,2.476,31.967
Iraq,1,0.358,1.566,60.837
Ireland,0,0.634,0,10.734
Israel,1,1.165,1.271,81.797
Italy,0,0.716,0.132,3.936
Jamaica,0,0.237,0.675,3.715
Japan,0,0.084,0.008,10.373
Jordan,0,0,0,0.49
Kazakhstan,2,0.674,1.598,341.221
Kenya,0,0.1,0.093,12.832
Kosovo,4,0,6.726,126.761
Kuwait,1,0.478,0.937,108.417
Kyrgyzstan,1,0,1.839,64.376
Laos,0,0,0,0
Latvia,0,0.718,0,2.651
Lebanon,3,0,0.147,22.709
Lesotho,0,0,2.334,7.469
Liberia,0,0,0.395,3.559
Libya,3,0.132,0.437,21.248
Liechtenstein,3,0,0,26.221
Lithuania,0,0.5,0,6.245
Luxembourg,1,1.374,1.598,99.045
Madagascar,0,0,0.253,9.209
Malawi,0,0.019,0.157,2.352
Malaysia,0,0.139,0,0.433
Maldives,2,2.187,1.85,397.749
Mali,0,0,0,0.296
Malta,3,3.255,0,33.972
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0.86
Mauritius,0,0,0,0
Mexico,3,0.035,2.125,37.64
Moldova,1,0,0.744,61.726
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,1,0,1.592,95.532
Morocco,0,0.576,0.406,14.142
Mozambique,0,0.023,0.032,1.248
Myanmar,0,0.019,0,0
Namibia,3,0.541,0,27.549
Nepal,0,0.304,0.034,8.443
Netherlands,3,0,0.117,22.586
New Zealand,0,0.35,0,0.415
Nicaragua,0,0,0,0
Niger,0,0,0,0.454
Nigeria,0,0.007,0.024,1.475
North Macedonia,1,0.681,1.92,78.238
Norway,0,0.35,0,2.767
Oman,0,0,0,0
Pakistan,0,0.05,0.113,6.311
Palestine,3,0,0.196,26.855
Panama,4,0.746,5.099,247.986
Papua New Guinea,0,0,0,2.124
Paraguay,3,0.142,0,22.292
Peru,2,0.099,17.985,647.765
Philippines,3,0.216,0.183,45.199
Poland,0,0.442,0.264,14.48
Portugal,0,0.698,0.098,15.005
Qatar,1,0.649,1.041,68.031
Romania,1,0.418,1.767,55.88
Russia,3,1.622,0.48,36.914
Rwanda,0,0.203,0,1.544
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,9.013
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,3,1.279,0.862,38.979
Senegal,0,0.055,0,3.583
Serbia,3,1.234,1.176,45.704
Seychelles,0,0,0,0
Sierra Leone,0,0,0,2.507
Singapore,1,0,0,53.501
Slovakia,0,0.14,0,1.282
Slovenia,0,0.131,0.481,4.329
Solomon Islands,0,0,0,0
Somalia,0,0,0,0.503
South Africa,4,0.587,3.591,138.175
South Korea,0,0.096,0,0.449
South Sudan,0,0,0,6.879
Spain,0,0,0,0
