country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.308,3.108
Albania,3,0,1.39,43.783
Algeria,2,0,0.205,13.523
Andorra,1,0,0,0
Angola,1,0,0.03,0.487
Antigua and Barbuda,1,0,0,0
Argentina,0,0.183,1.018,92.752
Armenia,0,0,1.687,108.328
Australia,2,2.965,0.235,20.863
Austria,2,0.778,0,14.878
Azerbaijan,3,0,0.888,41.128
Bahamas,3,0,0,40.687
Bahrain,4,0,1.763,225.672
Bangladesh,2,0.061,0.328,13.814
Barbados,1,0,0,6.96
Belarus,2,1.03,0.423,13.758
Belgium,2,0.947,0,25.799
Belize,1,0,0,0
Benin,1,0,0.082,6.269
Bhutan,1,0,0,3.888
Bolivia,0,0.185,4.112,98.346
Bosnia and Herzegovina,1,0,0,0
Botswana,1,0,0,0
Brazil,0,0,2.611,115.629
Brunei,1,0,0,0
Bulgaria,2,0,0.288,16.55
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,1.06,0.132,8.452
Cape Verde,0,0.335,0,88.131
Central African Republic,1,0,0,0.207
Chad,1,0,0,0
Chile,0,1.031,4.813,114.981
China,1,0,0,0.131
Colombia,0,0.591,5.031,160.781
Comoros,2,0,0,16.099
Congo,1,0,0,0
Costa Rica,0,0.307,1.178,123.476
Cote d'Ivoire,1,0.055,0.076,3.867
Croatia,2,0.363,0.731,15.833
Cuba,1,0.284,0,1.501
Cyprus,1,1.03,0,4.567
Czechia,2,0.167,0.187,10.459
Democratic Republic of Congo,1,0.002,0,0.335
Denmark,1,2.212,0,3.798
Djibouti,2,0,0,11.134
Dominica,1,0,0,0
Dominican Republic,4,0.356,0.737,185.474
Ecuador,3,0.103,0.453,37.295
Egypt,1,0,0.469,4.681
El Salvador,3,0.381,1.542,63.057
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0.118,0,0.754
Eswatini,3,0,3.448,56.027
Ethiopia,1,0.083,0.122,6.263
Fiji,1,0.028,0,0
Finland,1,0.412,0,0.902
France,1,0.23,0,0
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,3.509
Germany,1,0,0,4.643
Ghana,3,0.129,0.225,35.98
Greece,1,0,0.096,2.59
Grenada,1,0,0,0
Guatemala,3,0.031,1.954,31.314
Guinea,1,0,0.076,6.168
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,12.714
Haiti,1,0,0,1.579
Honduras,0,0,1.817,84.607
Hungary,1,0.298,0,1.139
Iceland,2,0.053,0,11.722
India,3,0.32,0.515,36.218
Indonesia,1,0.028,0.245,5.455
International,1,0,0,0
Iran,2,0,2.572,27.776
Iraq,3,0,1.939,61.135
Ireland,1,1.623,0,2.43
Israel,0,1.41,1.271,120.385
Italy,1,0.67,0.083,4.201
Jamaica,1,0.262,0,1.689
Japan,1,0.03,0.016,6.831
Jordan,1,0,0,1.372
Kazakhstan,3,0.915,0,74.667
Kenya,2,0,0.037,17.853
Kosovo,0,0,4.139,113.826
Kuwait,0,0.566,0.937,108.651
Kyrgyzstan,0,0,4.292,105.607
Laos,1,0,0,0
Latvia,1,0.713,0,6.892
Lebanon,2,0,0.586,24.614
Lesotho,3,0,1.4,40.145
Liberia,1,0,0.198,1.384
Libya,2,0.278,0.291,17.755
Liechtenstein,1,0,0,0
Lithuania,1,0.093,0,2.571
Luxembourg,0,1.676,0,132.593
Madagascar,2,0.028,0.253,15.492
Malawi,2,0.028,0.627,9.775
Malaysia,1,0.162,0.031,0.402
Maldives,0,1.826,0,92.5
Mali,1,0,0,0.346
Malta,3,1.925,0,31.707
Marshall Islands,1,0,0,0
Mauritania,1,0.085,0,4.301
Mauritius,1,0,0,0
Mexico,3,0.04,2.373,42.503
Moldova,3,0,0.744,51.066
Monaco,1,0,0,0
Mongolia,1,0,0,0
Montenegro,0,0,0,82.794
Morocco,2,0.568,0.217,17.15
Mozambique,1,0.031,0,1.696
Myanmar,1,0.017,0,0.037
Namibia,3,0.362,0.394,34.633
Nepal,1,0.113,0,4.462
Netherlands,2,0,1.109,17.158
New Zealand,1,0.134,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0.496
Nigeria,1,0.015,0.01,2.692
North Macedonia,3,0.517,0,72.958
Norway,1,0.271,0,1.107
Oman,4,0.624,2.546,224.61
Pakistan,1,0.105,0,0
Palestine,3,0,0.196,31.952
Panama,4,0.991,4.403,331.883
Papua New Guinea,1,0,0,2.571
Paraguay,2,0.232,0.14,16.264
Peru,1,0.079,0,0
Philippines,2,0.245,0.319,18.58
Poland,2,0,0.185,11.705
Portugal,2,0.63,0.098,20.497
Qatar,0,1.195,0.347,93.368
Romania,3,0.786,1.144,58.219
Russia,3,1.642,0.528,39.34
Rwanda,1,0.318,0,5.327
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,4.563
Saudi Arabia,3,1.636,0.862,56.529
Senegal,1,0.082,0.239,7.704
Serbia,0,1.526,2.351,129.03
Seychelles,1,0,0,0
Sierra Leone,1,0,0,1.88
Singapore,0,0,0,82.217
Slovakia,1,0.04,0,6.96
Slovenia,1,0.161,0,7.696
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,4,0.724,1.922,189.399
South Korea,1,0.093,0.02,0.488
South Sudan,1,0,0,0.357
Spain,1,0,0,0
Sri Lanka,1,0.086,0,0.56
Sudan,1,0,0,0
Suriname,0,0,0,98.869
Sweden,1,0.837,0.594,4.159
Switzerland,2,0.207,0,12.71
Syria,1,0,0.114,1.314
Taiwan,1,0.005,0,0
Tajikistan,1,0,0,4.404
Tanzania,1,0,0,0
Thailand,1,0.042,0,0.129
Timor,1,0,0,0
Togo,1,0.045,0.121,1.812
Trinidad and Tobago,1,0.014,0,0
Tunisia,1,0.123,0,0.762
Turkey,2,0.474,0.202,10.991
Uganda,1,0.04,0.022,0.262
Ukraine,2,0.287,0.343,21.585
United Arab Emirates,3,5.173,0.101,35.489
United Kingdom,2,1.54,0.118,11.048
United States,0,2.024,1.459,165.751
Uruguay,1,0.559,0,5.182
Uzbekistan,2,0,0.149,17.299
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,2,0,0.141,18.779
Vietnam,1,0,0,0.031
Yemen,1,0,0.168,0.235
Zambia,1,0.024,0,8.322
Zimbabwe,1,0.09,0,5.248
