country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.128,2.774
Albania,3,0,2.085,44.131
Algeria,1,0,0.274,13.021
Andorra,3,0,0,64.712
Angola,2,0,0.061,2.678
Antigua and Barbuda,2,0,0,0
Argentina,4,0.402,3.208,166.232
Armenia,0,0,0.675,78.63
Australia,1,3.138,0.431,14.98
Austria,1,0,0,14.434
Azerbaijan,1,0,0.296,14.202
Bahamas,1,0,0,25.429
Bahrain,4,0,1.175,220.383
Bangladesh,1,0.077,0.237,18.076
Barbados,2,0,0,0
Belarus,1,0,0.317,13.44
Belgium,0,2.001,0.173,74.032
Belize,0,0,0,70.419
Benin,2,0,0,0
Bhutan,2,0,0,3.888
Bolivia,0,0.211,6.853,109.826
Bosnia and Herzegovina,0,0,1.524,78.639
Botswana,2,0,0,0
Brazil,4,0,5.82,249.996
Brunei,2,0,0,0
Bulgaria,3,0,1.583,42.743
Burkina Faso,2,0,0,0.239
Burundi,2,0,0,0.42
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,1,1.234,0.079,9.379
Cape Verde,0,0.559,0,80.937
Central African Republic,2,0,0,0.414
Chad,2,0,0.061,0.183
Chile,0,1.193,5.074,101.903
China,2,0,0.002,0.092
Colombia,4,0.787,6.191,235.757
Comoros,1,0,0,9.2
Congo,2,0,0,0
Costa Rica,0,0.37,1.767,128.187
Cote d'Ivoire,2,0,0,3.715
Croatia,2,0.228,0.244,6.821
Cuba,2,0.348,0,4.326
Cyprus,1,3.98,0,14.842
Czechia,1,0.687,0.187,18.863
Democratic Republic of Congo,2,0.004,0,0.625
Denmark,1,4.636,0.173,25.206
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,0,0.387,2.212,80.753
Ecuador,0,0.213,1.7,94.711
Egypt,2,0,0.205,1.28
El Salvador,3,0.38,2.313,65.524
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,0.889,0,8.292
Eswatini,3,0,1.724,50.855
Ethiopia,2,0.079,0.078,4.906
Fiji,2,0.067,0,0
Finland,2,1.281,0,3.61
France,3,1.683,0.169,41.885
Gabon,2,0,0,0
Gambia,3,0,0,56.276
Georgia,2,0,0,2.256
Germany,1,0,0.024,11.052
Ghana,1,0.074,0,18.247
Greece,1,0.941,0,14.295
Grenada,2,0,0,0
Guatemala,3,0.19,2.623,46.328
Guinea,2,0,0,6.777
Guinea-Bissau,2,0,0,0
Guyana,3,0,0,36.869
Haiti,2,0,0,3.333
Honduras,3,0,2.322,66.333
Hungary,2,0.252,0.104,3.416
Iceland,1,3.156,0,17.582
India,3,0.482,0.642,45.317
Indonesia,2,0.05,0.252,6.881
International,2,0,0,0
Iran,3,0,2.072,31.36
Iraq,0,0.412,1.666,75.754
Ireland,1,0.979,1.013,13.974
Israel,4,3.324,1.04,193.749
Italy,2,0.97,0.099,6.632
Jamaica,1,0.183,0,10.131
Japan,1,0.174,0.047,11.71
Jordan,2,0,0,0.098
Kazakhstan,0,1.009,0,137.937
Kenya,1,0.115,0.149,10.005
Kosovo,0,0,8.278,101.409
Kuwait,4,0.843,0.234,145.18
Kyrgyzstan,0,0,1.379,84.148
Laos,2,0,0,0
Latvia,1,0.97,0,9.543
Lebanon,3,0,0.293,37.36
Lesotho,1,0,0.934,7.469
Liberia,2,0,0,0.593
Libya,3,0.312,1.164,58.795
Liechtenstein,2,0,0,0
Lithuania,1,1.538,0,8.816
Luxembourg,0,9.866,1.598,105.435
Madagascar,1,0.024,0.253,10.978
Malawi,2,0.041,0.052,3.398
Malaysia,2,0.357,0,0.463
Maldives,4,2.67,0,159.1
Mali,2,0,0,0.296
Malta,3,3.889,0,45.296
Marshall Islands,2,0,0,0
Mauritania,2,0.111,0,0
Mauritius,2,0,0,0
Mexico,3,0.111,6.352,51.112
Moldova,0,0,1.239,100.645
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,0,0,4.777,109.862
Morocco,3,0.603,0.379,30.994
Mozambique,2,0.046,0,1.312
Myanmar,2,0.021,0,0
Namibia,3,0,1.181,44.079
Nepal,1,0.227,0.172,12.356
Netherlands,3,0,0,41.728
New Zealand,2,0.844,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0.041
Nigeria,2,0,0.015,1.717
North Macedonia,3,0.741,2.88,52.799
Norway,1,1.602,0,10.883
Oman,0,0,0.783,83.617
Pakistan,2,0,0.095,3.291
Palestine,3,0,0.588,65.276
Panama,4,0.836,4.867,275.102
Papua New Guinea,2,0,0.112,1.118
Paraguay,3,0.204,0.701,44.164
Peru,4,0.208,5.944,236.111
Philippines,3,0.291,0.246,31.757
Poland,1,0.562,0.476,19.183
Portugal,1,1.429,0.294,20.889
Qatar,0,1.014,0,99.616
Romania,3,1.255,2.339,69.915
