country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.437,1.541
Albania,4,0,1.39,35.444
Algeria,4,0,0.251,13.705
Andorra,0,0,0,0
Angola,0,0,0,1.491
Antigua and Barbuda,0,0,0,0
Argentina,3,0.242,0.929,71.312
Armenia,2,0,3.712,155.573
Australia,4,2.486,0.157,14.157
Austria,4,0.963,0,14.878
Azerbaijan,3,0,0.789,49.018
Bahamas,4,0,0,22.886
Bahrain,1,4.516,0,312.062
Bangladesh,4,0.066,0.206,16.449
Barbados,0,0,0,0
Belarus,4,0,0.423,18.097
Belgium,4,0.902,0,17.861
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,2,0.255,4.883,174.419
Bosnia and Herzegovina,3,0,0.305,77.115
Botswana,0,0,0,0
Brazil,2,0,4.333,134.231
Brunei,0,0,0,0
Bulgaria,4,0.703,0.288,28.208
Burkina Faso,0,0,0,0.096
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,1.16,0.212,8.373
Cape Verde,2,0.71,3.597,134.895
Central African Republic,4,0,0.414,19.877
Chad,0,0,0,0.122
Chile,2,0.927,5.127,125.914
China,0,0,0.001,0.011
Colombia,2,0.519,4.481,168.229
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,2,0.219,1.374,114.25
Cote d'Ivoire,0,0.047,0.152,8.189
Croatia,4,0.326,0,28.256
Cuba,0,0.242,0,0.088
Cyprus,0,2.09,0,4.567
Czechia,0,0.218,0,10.552
Democratic Republic of Congo,0,0.005,0,0.837
Denmark,0,1.842,0,0
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,2,0.353,2.673,129.61
Ecuador,3,0.118,1.814,53.165
Egypt,0,0,0.616,6.821
El Salvador,4,0.373,2.313,46.406
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0.145,0,0.754
Eswatini,3,0,0,94.814
Ethiopia,0,0.06,0.113,2.992
Fiji,0,0.025,0,0
Finland,0,0.746,0,3.068
France,0,0.624,0,0
Gabon,0,0,0,0
Gambia,0,0,0.414,6.207
Georgia,0,0,0,2.005
Germany,0,0,0.036,4.547
Ghana,4,0.129,0.032,15.705
Greece,0,0.323,0,1.823
Grenada,0,0,0,0
Guatemala,1,0.111,0.335,236.275
Guinea,0,0,0,4.645
Guinea-Bissau,0,0,0,11.179
Guyana,0,0,0,8.9
Haiti,0,0,0,6.841
